season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1641724,Jett Howard,Jett,1610612753,ORL,Orlando Magic,42400115,2025-04-29T00:00:00,ORL @ BOS,L,3.816666666666667,0,0,0,0,0,0,0,4,0,0,1,0,6.0,1,851,851,851,1517,728,688,610,1141,1,1,1,179,533,1,393,1139,1305,1,3:49,2024,2025
2024-25,1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,Orlando Magic,42400115,2025-04-29T00:00:00,ORL @ BOS,L,34.46666666666667,2,3,2,10,14,3,11,34,0,1,1,4,31.5,1,851,851,851,389,408,245,319,168,1419,466,1364,1328,533,1142,393,219,414,1,34:28,2024,2025
2024-25,203914,Gary Harris,Gary,1610612753,ORL,Orlando Magic,42400115,2025-04-29T00:00:00,ORL @ BOS,L,15.125,0,0,0,0,9,3,0,16,0,0,0,0,5.7,1,851,851,851,1130,728,688,610,1141,1067,466,1,645,533,1,1,1139,1315,1,15:08,2024,2025
2024-25,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,42400115,2025-04-29T00:00:00,ORL @ BOS,L,29.78333333333333,0,4,3,6,9,3,9,34,0,1,5,5,35.8,1,851,851,851,592,728,144,198,392,1067,466,1215,1328,533,1142,1573,137,326,1,29:47,2024,2025
2024-25,1630532,Franz Wagner,Franz,1610612753,ORL,Orlando Magic,42400115,2025-04-29T00:00:00,ORL @ BOS,L,40.266666666666666,4,5,4,14,15,3,11,40,0,1,5,3,38.8,1,851,851,851,137,165,87,121,65,1468,466,1364,1493,533,1142,1573,333,257,1,40:16,2024,2025
2024-25,1628371,Jonathan Isaac,Jonathan,1610612753,ORL,Orlando Magic,42400115,2025-04-29T00:00:00,ORL @ BOS,L,14.033333333333331,0,0,0,4,6,0,2,14,0,0,1,2,5.7,1,851,851,851,1174,728,688,610,566,723,1,355,558,533,1,393,490,1315,1,14:02,2024,2025
2024-25,1641710,Anthony Black,Anthony,1610612753,ORL,Orlando Magic,42400115,2025-04-29T00:00:00,ORL @ BOS,L,20.55,0,1,0,2,7,3,3,16,0,0,1,1,20.6,1,851,851,851,937,728,655,610,783,846,466,548,645,533,1,393,752,722,1,20:33,2024,2025
2024-25,202709,Cory Joseph,Cory,1610612753,ORL,Orlando Magic,42400115,2025-04-29T00:00:00,ORL @ BOS,L,20.325,0,0,0,0,7,0,6,20,1,0,1,0,15.9,1,851,851,851,942,728,688,610,1141,846,1,926,803,167,1,393,1139,899,1,20:20,2024,2025
2024-25,1630175,Cole Anthony,Cole,1610612753,ORL,Orlando Magic,42400115,2025-04-29T00:00:00,ORL @ BOS,L,18.78333333333333,1,0,1,0,11,0,2,20,1,0,3,3,10.1,1,851,851,851,1004,701,688,585,1141,1233,1,355,803,167,1,1125,333,1144,1,18:47,2024,2025
2024-25,1629048,Goga Bitadze,Goga,1610612753,ORL,Orlando Magic,42400115,2025-04-29T00:00:00,ORL @ BOS,L,2.3833333333333333,0,0,0,0,4,0,0,2,0,0,2,0,0.0,1,851,851,851,1600,728,688,610,1141,507,1,1,89,533,1,752,1139,1583,1,2:23,2024,2025
