season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1641783,Tristan da Silva,Tristan,1610612753,ORL,Orlando Magic,22401186,2025-04-13T00:00:00,ORL @ ATL,L,36.86666666666667,0,3,3,0,17,7,24,48,0,0,1,1,30.4,1,13222,13222,13222,2081,12252,3453,3983,19404,23983,14198,26090,25401,8263,1,6051,11254,6986,1,36:52,2024,2025
2024-25,203484,Kentavious Caldwell-Pope,Kentavious,1610612753,ORL,Orlando Magic,22401186,2025-04-13T00:00:00,ORL @ ATL,L,5.216666666666667,2,0,2,2,3,0,7,8,0,0,0,0,6.5,1,13222,13222,13222,23905,6942,10743,6000,13901,4967,1,13321,3422,8263,1,1,17725,21818,1,5:13,2024,2025
2024-25,1630175,Cole Anthony,Cole,1610612753,ORL,Orlando Magic,22401186,2025-04-13T00:00:00,ORL @ ATL,L,13.016666666666667,2,0,2,2,5,3,2,10,0,0,0,0,9.5,1,13222,13222,13222,20734,6942,10743,6000,13901,8055,6537,3555,4371,8263,1,1,17725,20035,1,13:01,2024,2025
2024-25,1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,Orlando Magic,22401186,2025-04-13T00:00:00,ORL @ ATL,L,17.4,0,3,0,2,3,8,17,24,0,0,0,3,13.6,1,13222,13222,13222,18004,12252,3453,10985,13901,4967,16097,24634,13331,8263,1,1,4218,17296,1,17:24,2024,2025
2024-25,1641724,Jett Howard,Jett,1610612753,ORL,Orlando Magic,22401186,2025-04-13T00:00:00,ORL @ ATL,L,33.15,0,2,2,10,9,7,16,40,0,0,3,1,12.7,1,13222,13222,13222,5027,12252,5638,6000,2719,14868,14198,24122,23261,8263,1,18916,11254,17905,1,33:09,2024,2025
2024-25,1628371,Jonathan Isaac,Jonathan,1610612753,ORL,Orlando Magic,22401186,2025-04-13T00:00:00,ORL @ ATL,L,18.95,2,2,0,8,3,5,12,18,3,0,0,2,38.0,1,13222,13222,13222,16868,6942,5638,10985,4288,4967,10300,20701,8995,252,1,1,6956,3812,1,18:57,2024,2025
2024-25,203914,Gary Harris,Gary,1610612753,ORL,Orlando Magic,22401186,2025-04-13T00:00:00,ORL @ ATL,L,17.666666666666668,3,3,0,0,12,9,5,24,0,0,0,0,16.7,1,13222,13222,13222,17805,4557,3453,10985,19404,19263,17844,9616,13331,8263,1,1,17725,15274,1,17:40,2024,2025
2024-25,1641710,Anthony Black,Anthony,1610612753,ORL,Orlando Magic,22401186,2025-04-13T00:00:00,ORL @ ATL,L,36.583333333333336,8,0,7,8,5,10,24,44,1,2,0,3,46.0,1,13222,13222,13222,2289,386,10743,595,4288,8055,19393,26090,24560,2537,23925,1,4218,1814,1,36:35,2024,2025
2024-25,1631216,Caleb Houstan,Caleb,1610612753,ORL,Orlando Magic,22401186,2025-04-13T00:00:00,ORL @ ATL,L,35.233333333333334,5,0,0,6,14,9,16,48,0,0,2,1,27.5,1,13222,13222,13222,3286,1768,10743,10985,6553,21614,17844,24122,25401,8263,1,12976,11254,8499,1,35:14,2024,2025
2024-25,1629048,Goga Bitadze,Goga,1610612753,ORL,Orlando Magic,22401186,2025-04-13T00:00:00,ORL @ ATL,L,25.916666666666668,0,7,0,8,14,2,7,26,1,0,2,4,27.2,1,13222,13222,13222,11230,12252,402,10985,4288,21614,3675,13321,14870,2537,1,12976,2493,8688,1,25:55,2024,2025
2024-25,1630243,Trevelin Queen,Trevelin,1610612753,ORL,Orlando Magic,22401172,2025-04-11T00:00:00,ORL @ IND,W,29.6,3,2,2,8,17,13,8,32,0,0,1,2,46.0,1,1,1,1,8140,4557,5638,6000,4288,23983,23002,15013,19142,8263,1,6051,6956,1814,1,29:36,2024,2025
2024-25,1631216,Caleb Houstan,Caleb,1610612753,ORL,Orlando Magic,22401172,2025-04-11T00:00:00,ORL @ IND,W,29.6,2,3,3,4,15,9,10,32,0,0,2,1,27.0,1,1,1,1,8140,6942,3453,3983,9689,22518,17844,18148,19142,8263,1,12976,11254,8803,1,29:36,2024,2025
2024-25,1641783,Tristan da Silva,Tristan,1610612753,ORL,Orlando Magic,22401172,2025-04-11T00:00:00,ORL @ IND,W,34.15,2,0,4,10,20,19,15,34,2,3,4,1,33.6,1,1,1,1,4130,6942,10743,2520,2719,25281,25773,23453,20352,808,25707,22904,11254,5463,1,34:09,2024,2025
2024-25,1628371,Jonathan Isaac,Jonathan,1610612753,ORL,Orlando Magic,22401172,2025-04-11T00:00:00,ORL @ IND,W,19.35,0,0,0,2,13,10,7,18,3,0,4,4,32.8,1,1,1,1,16540,12252,10743,10985,13901,20532,19393,13321,8995,252,1,22904,2493,5807,1,19:21,2024,2025
2024-25,203914,Gary Harris,Gary,1610612753,ORL,Orlando Magic,22401172,2025-04-11T00:00:00,ORL @ IND,W,17.316666666666666,6,0,6,0,9,4,9,14,0,3,0,0,10.4,1,1,1,1,18060,1068,10743,934,19404,14868,7928,16699,6493,8263,25707,1,17725,19434,1,17:19,2024,2025
2024-25,1630175,Cole Anthony,Cole,1610612753,ORL,Orlando Magic,22401172,2025-04-11T00:00:00,ORL @ IND,W,20.25,5,0,0,2,12,14,8,18,3,0,4,1,21.4,1,1,1,1,15822,1768,10743,10985,13901,19263,23811,15013,8995,252,1,22904,11254,12139,1,20:15,2024,2025
2024-25,1641724,Jett Howard,Jett,1610612753,ORL,Orlando Magic,22401172,2025-04-11T00:00:00,ORL @ IND,W,29.6,5,3,2,6,15,15,10,34,1,0,6,2,18.5,1,1,1,1,8140,1768,3453,6000,6553,22518,24439,18148,20352,2537,1,26091,6956,14086,1,29:36,2024,2025
2024-25,202709,Cory Joseph,Cory,1610612753,ORL,Orlando Magic,22401172,2025-04-11T00:00:00,ORL @ IND,W,6.266666666666667,0,0,0,2,2,0,2,8,0,0,1,1,13.7,1,1,1,1,23472,12252,10743,10985,13901,2807,1,3555,3422,8263,1,6051,11254,17224,1,6:16,2024,2025
2024-25,1641710,Anthony Black,Anthony,1610612753,ORL,Orlando Magic,22401172,2025-04-11T00:00:00,ORL @ IND,W,31.3,4,5,2,16,16,13,12,34,0,1,5,3,39.7,1,1,1,1,6607,2905,1211,6000,538,23308,23002,20701,20352,8263,17462,25158,4218,3306,1,31:18,2024,2025
2024-25,1629048,Goga Bitadze,Goga,1610612753,ORL,Orlando Magic,22401172,2025-04-11T00:00:00,ORL @ IND,W,22.566666666666663,2,3,0,6,6,3,4,16,2,0,1,4,31.9,1,1,1,1,14063,6942,3453,10985,6553,9723,6537,7406,7694,808,1,6051,2493,6220,1,22:34,2024,2025
2024-25,1641783,Tristan da Silva,Tristan,1610612753,ORL,Orlando Magic,22401156,2025-04-09T00:00:00,ORL vs. BOS,W,12.0,0,0,0,2,0,2,0,10,0,0,0,0,10.1,1,1,1,1,21228,12252,10743,10985,13901,1,3675,1,4371,8263,1,1,17725,19649,1,12:00,2024,2025
2024-25,203484,Kentavious Caldwell-Pope,Kentavious,1610612753,ORL,Orlando Magic,22401156,2025-04-09T00:00:00,ORL vs. BOS,W,7.233333333333333,0,0,0,0,4,0,4,8,0,0,0,0,1.4,1,1,1,1,23081,12252,10743,10985,19404,6180,1,7406,3422,8263,1,1,17725,24689,1,7:14,2024,2025
2024-25,202709,Cory Joseph,Cory,1610612753,ORL,Orlando Magic,22401156,2025-04-09T00:00:00,ORL vs. BOS,W,18.566666666666663,3,0,0,0,4,4,8,18,0,0,0,0,8.7,1,1,1,1,17135,4557,10743,10985,19404,6180,7928,15013,8995,8263,1,1,17725,20527,1,18:34,2024,2025
