TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,9,6,3,0.667,45.0,5.7,20.0,2.9,40.0,18.6,20.0,2.9,42.9,2,2,10,6,2,12,2,6,8,15,14,11,12
1610612738,Boston Celtics,1,1,0,1.0,21.2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,14,9,1,1,16,13,15,7,1,1,1,1,1
1610612751,Brooklyn Nets,4,1,3,0.25,53.0,10.3,10.3,0.0,25.6,15.4,12.8,0.0,56.4,7,9,10,14,6,9,10,7,13,11,9,1,15
1610612742,Dallas Mavericks,4,3,1,0.75,48.0,24.0,12.0,0.0,24.0,8.0,0.0,0.0,8.0,7,5,3,4,9,1,8,7,15,8,1,1,2
1610612743,Denver Nuggets,4,3,1,0.75,47.7,15.6,15.6,0.0,25.0,15.6,6.3,9.4,25.0,7,5,3,4,7,5,5,7,14,12,5,14,4
1610612746,LA Clippers,11,3,8,0.273,52.0,11.1,7.4,3.7,25.9,14.8,9.3,0.0,44.4,1,5,16,13,3,8,12,5,12,10,7,1,13
1610612747,Los Angeles Lakers,1,1,0,1.0,47.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,14,9,1,1,15,13,15,7,9,1,1,1,8
1610612763,Memphis Grizzlies,3,1,2,0.333,47.6,0.0,16.7,16.7,83.3,16.7,25.0,0.0,50.0,10,9,8,11,13,13,3,1,2,13,15,1,14
1610612748,Miami Heat,1,0,1,0.0,53.0,0.0,15.8,0.0,10.5,5.3,31.6,10.5,31.6,14,15,3,15,11,13,4,7,16,5,16,15,7
1610612749,Milwaukee Bucks,9,7,2,0.778,49.5,18.0,23.6,10.1,47.2,5.6,18.0,0.0,24.7,2,1,8,3,1,4,1,4,3,6,12,1,3
1610612752,New York Knicks,2,1,1,0.5,49.8,11.8,11.8,0.0,47.1,0.0,0.0,0.0,35.3,12,9,3,8,12,7,9,7,4,1,1,1,10
1610612755,Philadelphia 76ers,7,2,5,0.286,41.2,18.5,13.0,0.0,29.6,11.1,11.1,7.4,40.7,5,8,15,12,4,2,7,7,10,9,8,12,11
1610612756,Phoenix Suns,8,4,4,0.5,47.3,6.5,4.3,0.0,43.5,23.9,15.2,15.2,34.8,4,3,14,8,5,11,14,7,7,16,10,16,9
1610612757,Portland Trail Blazers,3,0,3,0.0,56.2,18.5,7.4,11.1,29.6,18.5,18.5,0.0,29.6,10,15,10,15,8,2,12,3,10,14,13,1,5
1610612762,Utah Jazz,7,4,3,0.571,46.7,9.1,13.6,0.0,45.5,0.0,9.1,9.1,63.6,5,3,10,7,10,10,6,7,6,1,6,13,16
1610612764,Washington Wizards,2,1,1,0.5,43.1,15.4,7.7,15.4,46.2,7.7,15.4,0.0,30.8,12,9,3,8,14,6,11,2,5,7,11,1,6
