group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
,202087,Alonzo Gee,,1610612743,DEN,30.0,5,1,4,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,333,361,116,399,357,366,295,328,173,222,184,300,228,308,262,266,209,83,315,275,355,386,355
,201568,Danilo Gallinari,,1610612743,DEN,28.0,30,13,17,0.433,3.3,0.444,0.556,0.429,0.143,0.214,0.024,0.357,0.071,0.286,0.556,0.444,1.0,0.0,0.667,0.333,12,36,0.333,108,133,356,279,126,297,87,203,92,171,178,82,208,206,121,201,1,83,145,193,89,67,254
,201589,Darrell Arthur,,1610612743,DEN,29.0,8,5,3,0.625,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,2,1.0,298,265,96,79,391,366,1,328,173,1,184,300,228,308,262,266,1,83,1,275,248,325,1
,1626144,Emmanuel Mudiay,,1610612743,DEN,21.0,17,8,9,0.471,3.4,0.737,0.263,0.444,0.056,0.0,0.222,0.556,0.139,0.389,0.5,0.5,0.0,0.0,0.5,0.5,8,19,0.421,222,211,215,245,121,160,226,194,164,222,43,27,139,160,129,160,209,83,199,124,137,142,174
,203914,Gary Harris,,1610612743,DEN,22.0,21,8,13,0.381,3.1,0.524,0.476,0.455,0.0,0.409,0.091,0.136,0.045,0.455,0.6,0.4,0.667,0.333,0.625,0.375,8,21,0.381,179,211,286,316,169,259,127,191,173,90,124,265,219,128,110,210,165,50,170,181,137,134,231
,1627750,Jamal Murray,,1610612743,DEN,20.0,18,6,12,0.333,1.4,0.417,0.583,0.167,0.0,0.0,0.0,0.833,0.0,0.167,0.0,1.0,0.0,0.0,0.0,1.0,1,12,0.083,210,247,264,343,368,303,83,309,173,222,184,14,228,262,262,1,209,83,315,1,287,186,354
,2749,Jameer Nelson,,1610612743,DEN,35.0,29,11,18,0.379,2.8,0.677,0.323,0.48,0.32,0.48,0.08,0.04,0.16,0.16,0.333,0.667,0.75,0.25,0.5,0.5,10,31,0.323,121,162,370,318,199,182,204,185,30,73,134,298,118,266,191,117,157,60,199,124,110,88,288
,1627823,Juancho Hernangomez,,1610612743,DEN,21.0,5,1,4,0.2,1.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,333,361,116,399,362,1,295,1,173,222,184,300,1,1,262,1,209,83,315,1,287,359,1
,202702,Kenneth Faried,,1610612743,DEN,27.0,22,8,14,0.364,1.3,1.0,0.0,0.25,0.0,0.0,0.25,0.75,0.125,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1,5,0.2,171,211,305,327,372,1,295,277,173,222,32,16,150,222,1,266,209,83,1,275,287,258,331
,1627736,Malik Beasley,,1610612743,DEN,20.0,2,1,1,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,378,361,25,185,412,366,295,328,173,222,184,300,228,308,262,266,209,83,315,275,355,386,355
,203486,Mason Plumlee,,1610612743,DEN,27.0,33,15,18,0.455,3.7,0.923,0.077,0.667,0.051,0.0,0.205,0.333,0.179,0.615,0.769,0.231,0.0,0.0,0.769,0.231,13,26,0.5,77,98,370,260,71,96,288,95,166,222,52,91,102,84,78,248,209,83,117,234,76,112,91
,2034,Mike Miller,,1610612743,DEN,37.0,2,1,1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,378,361,25,185,411,366,295,328,173,222,184,300,228,308,262,266,209,83,315,275,355,386,355
,203999,Nikola Jokić,,1610612743,DEN,22.0,34,13,21,0.382,2.7,0.705,0.295,0.576,0.203,0.203,0.051,0.221,0.0,0.373,0.471,0.529,1.0,0.0,0.571,0.429,21,44,0.477,68,133,400,314,220,171,215,140,60,174,154,203,228,170,169,159,1,83,186,167,48,44,131
,201579,Roy Hibbert,,1610612743,DEN,30.0,2,1,1,0.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,378,361,25,185,348,366,295,328,173,222,184,300,228,308,262,266,209,83,315,275,355,386,355
