player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1641709,Ausar Thompson,Ausar,1610612765,DET,22.0,6,2,4,0.333,135.0,0.213,0.214,0.176,0.0,0.026,0.382,0.48,0.229,0.228,0.228,0.095,0.25,0.389,0.25,0.333,0.357,0.377,0.228,104,121,75,132,105,57,75,116,164,188,21,10,74,72,68,149,174,12,56,183,190,16,58,DET
1630595,Cade Cunningham,Cade,1610612765,DET,23.0,6,2,4,0.333,248.0,0.304,0.282,0.299,0.098,0.183,0.289,0.278,0.109,0.25,0.216,0.477,0.368,0.297,0.25,0.424,0.172,0.314,0.267,104,121,75,132,57,13,31,16,153,119,44,48,150,56,78,5,209,34,56,204,89,33,35,DET
203471,Dennis Schröder,Dennis,1610612765,DET,31.0,6,2,4,0.333,164.0,0.178,0.215,0.202,0.27,0.194,0.153,0.15,0.133,0.1,0.108,0.349,0.125,0.241,0.056,0.071,0.171,0.138,0.206,104,121,75,132,86,97,74,90,51,111,94,101,135,182,184,23,85,63,149,78,87,136,79,DET
1630191,Isaiah Stewart,Isaiah,1610612765,DET,24.0,1,0,1,0.0,19.0,0.044,0.048,0.057,0.0,0.0,0.0,0.0,0.25,0.364,0.333,0.1,0.0,0.0,0.5,0.0,0.556,0.0,0.037,212,180,10,180,179,215,197,211,164,190,162,165,59,15,23,144,1,165,13,1,212,188,204,DET
1631105,Jalen Duren,Jalen,1610612765,DET,21.0,6,2,4,0.333,203.0,0.127,0.168,0.113,0.0,0.0,0.221,0.219,0.553,0.266,0.337,0.241,0.159,0.1,0.4,0.217,0.283,0.17,0.164,104,121,75,132,68,161,115,175,164,190,66,70,11,43,21,65,112,150,30,148,165,107,122,DET
1627736,Malik Beasley,Malik,1610612765,DET,28.0,6,2,4,0.333,163.0,0.219,0.233,0.274,0.513,0.5,0.092,0.075,0.03,0.136,0.11,0.109,0.109,0.1,0.05,0.063,0.112,0.115,0.23,104,121,75,132,88,53,51,26,4,2,132,148,176,152,180,138,69,150,154,75,37,148,56,DET
1630194,Paul Reed,Paul,1610612765,DET,25.0,5,2,3,0.4,53.0,0.123,0.139,0.095,0.0,0.0,0.129,0.162,0.583,0.229,0.319,0.056,0.227,0.263,0.5,0.0,0.276,0.13,0.123,115,121,57,124,148,169,149,193,164,190,113,95,10,71,34,179,159,50,13,1,160,141,164,DET
1641842,Ronald Holland II,Ronald,1610612765,DET,19.0,5,2,3,0.4,34.0,0.198,0.0,0.098,0.0,0.115,0.474,0.435,0.273,0.143,0.188,0.0,0.4,0.0,0.25,0.5,0.294,0.421,0.138,115,121,57,124,162,77,203,191,164,162,11,15,55,143,116,192,213,165,56,209,172,9,146,DET
203501,Tim Hardaway Jr.,Tim,1610612765,DET,33.0,6,2,4,0.333,188.0,0.183,0.151,0.209,0.4,0.433,0.111,0.104,0.043,0.114,0.095,0.08,0.155,0.083,0.0,0.04,0.122,0.136,0.167,104,121,75,132,75,90,138,79,10,5,121,130,169,176,192,165,111,157,160,73,44,137,120,DET
202699,Tobias Harris,Tobias,1610612765,DET,32.0,6,2,4,0.333,233.0,0.151,0.192,0.174,0.208,0.145,0.151,0.122,0.143,0.233,0.21,0.032,0.077,0.207,0.219,0.148,0.144,0.14,0.185,104,121,75,132,59,135,96,119,87,147,95,120,125,68,88,190,45,86,72,111,61,134,99,DET
