TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612738,Boston Celtics,17,10,7,0.588,49.9,39.4,86.7,0.454,12.7,37.2,0.341,20.2,24.7,0.816,8.9,37.2,46.2,23.1,14.2,6.8,4.9,4.9,22.7,22.4,111.6,5.1,4,3,13,4,4,7,5,9,10,6,13,3,6,4,9,2,3,8,10,9,4,11,10,8,7,2
1610612751,Brooklyn Nets,4,0,4,0.0,46.5,35.1,88.4,0.397,15.0,44.6,0.337,17.2,23.7,0.724,9.0,33.9,42.9,24.9,14.0,4.8,4.4,5.3,20.6,21.8,102.4,-19.9,14,14,1,14,15,15,1,15,3,2,14,12,10,14,8,11,9,3,9,16,6,14,5,11,14,16
1610612742,Dallas Mavericks,6,2,4,0.333,46.8,40.4,85.5,0.473,12.9,35.9,0.36,18.4,25.4,0.723,7.3,34.0,41.4,20.6,12.1,6.2,3.5,3.2,21.6,23.5,112.1,-9.3,11,11,1,11,14,5,12,4,8,9,9,8,3,16,13,10,13,13,1,13,13,2,7,2,6,12
1610612743,Denver Nuggets,19,9,10,0.474,50.6,40.7,86.5,0.471,12.9,33.9,0.379,18.3,22.4,0.816,9.7,32.9,42.6,23.6,14.6,6.5,4.2,4.2,23.5,23.1,112.6,-2.4,3,4,16,7,2,4,7,5,9,12,3,9,12,3,4,13,10,6,11,12,7,7,14,4,5,9
1610612745,Houston Rockets,12,5,7,0.417,48.4,37.4,85.8,0.436,16.9,46.8,0.362,15.9,20.2,0.789,6.7,32.2,38.8,21.3,13.4,9.1,3.5,4.9,22.2,18.6,107.7,0.8,6,7,13,10,10,11,10,11,1,1,8,16,15,8,14,15,15,11,6,2,14,12,8,15,10,8
1610612754,Indiana Pacers,4,0,4,0.0,49.5,37.6,82.7,0.455,12.4,33.0,0.375,16.2,20.9,0.778,5.9,31.7,37.6,23.2,15.7,9.5,5.7,4.4,24.0,16.2,103.9,-10.8,14,14,1,14,6,10,16,8,12,13,5,15,14,9,16,16,16,7,14,1,1,8,15,16,13,14
1610612746,LA Clippers,13,7,6,0.538,48.5,41.0,86.7,0.474,12.1,32.9,0.368,20.1,25.2,0.798,9.5,34.6,44.1,21.2,13.0,7.5,3.7,4.1,23.0,22.4,114.4,4.2,5,5,12,5,9,3,6,3,13,14,6,4,4,6,6,7,7,12,5,4,11,6,11,9,3,3
1610612747,Los Angeles Lakers,21,16,5,0.762,49.2,42.1,86.1,0.489,12.4,35.0,0.354,19.1,25.2,0.758,10.8,34.4,45.2,26.3,15.8,8.2,5.5,3.2,23.2,23.0,115.6,7.0,1,1,10,1,7,2,9,1,11,11,12,7,5,13,2,9,5,1,15,3,2,1,12,5,2,1
1610612748,Miami Heat,21,14,7,0.667,49.7,38.7,84.1,0.46,13.1,36.4,0.359,22.4,27.1,0.825,8.0,34.4,42.4,25.5,13.5,7.1,4.0,4.6,20.4,23.2,112.7,2.0,1,2,13,2,5,9,14,7,6,8,10,2,2,2,12,8,11,2,7,6,9,9,4,3,4,6
1610612749,Milwaukee Bucks,10,5,5,0.5,47.6,39.4,85.6,0.46,13.1,36.4,0.358,17.3,23.9,0.724,9.2,36.6,45.9,23.9,14.6,7.1,4.1,3.5,21.3,20.8,109.1,1.2,8,7,10,6,11,6,11,6,7,7,11,11,9,15,7,3,4,5,12,7,8,3,6,12,8,7
1610612760,Oklahoma City Thunder,7,3,4,0.429,47.6,35.9,83.5,0.43,11.7,35.8,0.328,18.2,23.5,0.774,8.8,39.9,48.7,17.5,16.6,5.2,3.9,3.8,16.8,22.5,101.7,-6.3,9,9,1,8,12,13,15,12,14,10,15,10,11,11,10,1,1,15,16,15,10,5,1,7,16,10
1610612753,Orlando Magic,5,1,4,0.2,45.7,35.4,84.4,0.42,14.3,37.9,0.377,16.8,20.0,0.838,6.3,34.7,41.0,22.7,13.9,6.5,3.0,3.6,20.0,19.6,101.9,-8.8,12,12,1,12,16,14,13,14,5,5,4,13,16,1,15,6,14,10,8,11,16,4,2,14,15,11
1610612755,Philadelphia 76ers,4,0,4,0.0,50.1,34.7,87.7,0.396,8.4,31.6,0.264,27.2,33.4,0.813,12.8,35.2,48.0,18.3,12.5,5.2,4.7,5.7,23.2,25.3,105.0,-12.3,14,14,1,14,3,16,3,16,16,15,16,1,1,5,1,5,2,14,2,14,5,16,13,1,11,15
1610612757,Portland Trail Blazers,5,1,4,0.2,46.9,36.7,86.1,0.426,11.3,29.9,0.379,19.3,24.4,0.792,9.6,32.2,41.8,17.4,15.6,7.2,3.5,5.7,24.4,22.3,104.1,-10.4,12,12,1,12,13,12,8,13,15,16,2,5,8,7,5,14,12,16,13,5,12,15,16,10,12,13
1610612761,Toronto Raptors,11,7,4,0.636,48.6,38.8,87.9,0.442,14.5,40.0,0.363,16.4,21.1,0.778,8.1,36.2,44.4,24.7,13.0,7.0,5.4,5.0,22.3,20.1,108.7,4.1,7,5,1,3,8,8,2,10,4,3,7,14,13,9,11,4,6,4,4,8,3,13,9,13,9,4
1610612762,Utah Jazz,7,3,4,0.429,51.7,42.3,86.8,0.487,16.7,39.5,0.421,19.1,24.7,0.773,9.8,33.8,43.6,22.7,12.7,6.5,3.3,4.8,20.2,22.6,120.3,3.6,9,9,1,8,1,1,4,2,2,4,1,6,7,12,3,12,8,9,3,10,15,10,3,6,1,5
