season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2016-17,1626145,Tyus Jones,Tyus,1610612750,MIN,Minnesota Timberwolves,21601224,2017-04-12T00:00:00,MIN @ HOU,L,28.1,0.556,0.444,0.353,0.0,0.529,0.235,0.118,0.0,0.353,1.0,0.0,1.0,0.0,1.0,0.0,6,9,0.667,1,13060,13060,13060,9005,16895,7845,17690,10490,4671,4903,11364,11896,13237,1,15456,1,2859,1,15925,4424,8880,2938,1,28:07,2016,2017
2016-17,203940,Adreian Payne,Adreian,1610612750,MIN,Minnesota Timberwolves,21601224,2017-04-12T00:00:00,MIN @ HOU,L,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,13060,13060,13060,24284,23957,18442,20905,10490,12221,9921,13946,11896,19010,16049,15456,11240,2859,20088,15925,22732,25027,22732,1,5:15,2016,2017
2016-17,203952,Andrew Wiggins,Andrew,1610612750,MIN,Minnesota Timberwolves,21601224,2017-04-12T00:00:00,MIN @ HOU,L,30.3,0.706,0.294,0.476,0.095,0.286,0.0,0.238,0.095,0.381,0.6,0.4,1.0,0.0,0.714,0.286,7,17,0.412,1,13060,13060,13060,7131,12362,12606,14640,9769,9178,9921,6505,11011,12707,8660,11761,1,2859,9558,12919,3047,1774,14198,1,30:19,2016,2017
2016-17,1627739,Kris Dunn,Kris,1610612750,MIN,Minnesota Timberwolves,21601224,2017-04-12T00:00:00,MIN @ HOU,L,32.3,0.846,0.154,1.0,0.2,0.0,0.2,0.0,0.2,0.8,0.4,0.6,0.0,0.0,0.4,0.6,5,13,0.385,1,13060,13060,13060,5503,8317,16606,1,6428,12221,5691,13946,7128,3731,12493,7988,11240,2859,16375,5851,6330,4303,15568,1,32:16,2016,2017
2016-17,202332,Cole Aldrich,Cole,1610612750,MIN,Minnesota Timberwolves,21601224,2017-04-12T00:00:00,MIN @ HOU,L,15.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,1,13060,13060,13060,19599,1,18442,1,10490,12221,9921,13946,11896,1,16049,1,11240,2859,20088,1,18863,21916,8149,1,15:20,2016,2017
2016-17,203476,Gorgui Dieng,Gorgui,1610612750,MIN,Minnesota Timberwolves,21601224,2017-04-12T00:00:00,MIN @ HOU,L,27.4,1.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,3,8,0.375,1,13060,13060,13060,9693,1,18442,1,3210,12221,9921,13946,11896,5318,1,15456,11240,2859,1,15925,11660,10580,15774,1,27:21,2016,2017
2016-17,203498,Shabazz Muhammad,Shabazz,1610612750,MIN,Minnesota Timberwolves,21601224,2017-04-12T00:00:00,MIN @ HOU,L,21.9,0.667,0.333,0.727,0.091,0.136,0.227,0.137,0.273,0.636,0.625,0.375,1.0,0.0,0.667,0.333,9,18,0.5,1,13060,13060,13060,14418,12913,10667,8151,9870,11811,5098,10638,5050,6654,8579,12254,1,2859,9877,11044,1285,1372,8149,1,21:52,2016,2017
2016-17,201956,Omri Casspi,Omri,1610612750,MIN,Minnesota Timberwolves,21601224,2017-04-12T00:00:00,MIN @ HOU,L,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,4,0.5,1,13060,13060,13060,16749,1,18442,1,10490,12221,9921,13946,11896,1,1,15456,11240,2859,1,15925,15070,18194,8149,1,19:02,2016,2017
2016-17,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,21601224,2017-04-12T00:00:00,MIN @ HOU,L,36.2,0.765,0.235,0.643,0.143,0.321,0.071,0.036,0.179,0.5,0.778,0.222,1.0,0.0,0.833,0.167,12,17,0.706,1,13060,13060,13060,2440,10434,14523,10626,8290,8665,9613,13922,8227,8604,6196,14666,1,2859,7241,15085,304,1774,2732,1,36:09,2016,2017
2016-17,201575,Brandon Rush,Brandon,1610612750,MIN,Minnesota Timberwolves,21601224,2017-04-12T00:00:00,MIN @ HOU,L,24.3,0.333,0.667,0.25,0.25,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,3,1.0,1,13060,13060,13060,12313,21578,2555,19168,4973,1624,9921,13946,11896,19010,1,15456,1,2859,1,15925,11660,20108,1,1,24:19,2016,2017
2016-17,203498,Shabazz Muhammad,Shabazz,1610612750,MIN,Minnesota Timberwolves,21601213,2017-04-11T00:00:00,MIN vs. OKC,L,14.7,0.667,0.333,0.667,0.0,0.0,0.222,0.333,0.0,0.667,0.333,0.667,0.0,0.0,0.333,0.667,3,6,0.5,1,13060,13060,13060,20071,12913,10667,8937,10490,12221,5126,3157,11896,5318,13027,6639,11240,2859,17098,4442,11660,14148,8149,1,14:39,2016,2017
2016-17,201956,Omri Casspi,Omri,1610612750,MIN,Minnesota Timberwolves,21601213,2017-04-11T00:00:00,MIN vs. OKC,L,16.8,0.75,0.25,0.571,0.0,0.429,0.286,0.0,0.286,0.571,0.5,0.5,1.0,0.0,0.667,0.333,3,4,0.75,1,13060,13060,13060,18548,10541,13504,11710,10490,5878,3573,13946,4577,7373,9393,8637,1,2859,9877,11044,11660,18194,1897,1,16:47,2016,2017
2016-17,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,21601213,2017-04-11T00:00:00,MIN vs. OKC,L,40.4,0.7,0.3,0.615,0.077,0.231,0.0,0.154,0.077,0.538,0.625,0.375,1.0,0.0,0.7,0.3,10,20,0.5,1,13060,13060,13060,476,12426,12388,11001,10193,10184,9921,9729,11463,8317,8579,12254,1,2859,9815,12872,812,800,8149,1,40:22,2016,2017
