close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203110,Draymond Green,1610612744,GSW,F,28.0,70,70,0.464,3.59,6.87,0.522,0.571,-0.049
201142,Kevin Durant,1610612744,GSW,F,29.0,68,68,0.42,2.82,5.32,0.53,0.572,-0.042
202691,Klay Thompson,1610612744,GSW,G,28.0,73,72,0.467,2.77,5.3,0.522,0.559,-0.037
201939,Stephen Curry,1610612744,GSW,G,30.0,51,50,0.47,2.92,4.84,0.603,0.546,0.057
1628395,Jordan Bell,1610612744,GSW,C-F,23.0,56,55,0.548,2.36,4.77,0.494,0.567,-0.073
2585,Zaza Pachulia,1610612744,GSW,C,34.0,69,68,0.536,2.68,4.74,0.566,0.574,-0.008
2738,Andre Iguodala,1610612744,GSW,F-G,34.0,64,63,0.437,2.19,3.88,0.565,0.565,0.0
1626172,Kevon Looney,1610612744,GSW,F,22.0,62,60,0.472,1.84,3.69,0.498,0.573,-0.076
2561,David West,1610612744,GSW,F,37.0,73,72,0.462,1.75,3.62,0.485,0.566,-0.082
1626188,Quinn Cook,1610612744,GSW,G,25.0,29,25,0.462,1.9,3.38,0.561,0.542,0.019
1627775,Patrick McCaw,1610612744,GSW,G,22.0,52,46,0.57,1.9,3.12,0.611,0.56,0.051
201580,JaVale McGee,1610612744,GSW,C,30.0,64,59,0.5,1.55,2.97,0.521,0.568,-0.047
2733,Shaun Livingston,1610612744,GSW,G,32.0,70,63,0.45,1.37,2.59,0.53,0.549,-0.018
201956,Omri Casspi,1610612744,GSW,F,30.0,52,46,0.502,1.21,2.58,0.47,0.547,-0.076
201156,Nick Young,1610612744,GSW,G-F,33.0,80,65,0.436,1.48,2.45,0.602,0.553,0.049
1627745,Damian Jones,1610612744,GSW,C,23.0,14,13,0.542,0.86,1.86,0.462,0.551,-0.089
