team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612747,Los Angeles Lakers,LAL,81,81,0.426,22.86,36.33,0.629,0.629,0.426,22.86,36.33,0.629,0.0,0.0,0.0,
1610612753,Orlando Magic,ORL,82,82,0.438,22.89,35.95,0.637,0.637,0.438,22.89,35.95,0.637,0.0,0.0,0.0,
1610612745,Houston Rockets,HOU,82,82,0.44,23.11,35.55,0.65,0.65,0.44,23.11,35.55,0.65,0.0,0.0,0.0,
1610612751,Brooklyn Nets,BKN,80,80,0.419,21.78,35.43,0.615,0.615,0.419,21.78,35.43,0.615,0.0,0.0,0.0,
1610612739,Cleveland Cavaliers,CLE,82,82,0.418,22.73,35.34,0.643,0.643,0.418,22.73,35.34,0.643,0.0,0.0,0.0,
1610612744,Golden State Warriors,GSW,82,82,0.426,22.18,34.96,0.634,0.634,0.426,22.18,34.96,0.634,0.0,0.0,0.0,
1610612756,Phoenix Suns,PHX,82,82,0.414,22.2,34.83,0.637,0.637,0.414,22.2,34.83,0.637,0.0,0.0,0.0,
1610612761,Toronto Raptors,TOR,82,82,0.439,21.02,34.79,0.604,0.604,0.439,21.02,34.79,0.604,0.0,0.0,0.0,
1610612749,Milwaukee Bucks,MIL,81,81,0.442,22.25,34.44,0.646,0.646,0.442,22.25,34.44,0.646,0.0,0.0,0.0,
1610612743,Denver Nuggets,DEN,81,81,0.421,22.12,34.38,0.643,0.643,0.421,22.12,34.38,0.643,0.0,0.0,0.0,
1610612740,New Orleans Pelicans,NOP,82,82,0.399,21.99,34.23,0.642,0.642,0.399,21.99,34.23,0.642,0.0,0.0,0.0,
1610612748,Miami Heat,MIA,81,81,0.432,20.46,33.96,0.602,0.602,0.432,20.46,33.96,0.602,0.0,0.0,0.0,
1610612764,Washington Wizards,WAS,82,82,0.418,21.7,33.22,0.653,0.653,0.418,21.7,33.22,0.653,0.0,0.0,0.0,
1610612738,Boston Celtics,BOS,79,79,0.41,20.48,33.1,0.619,0.619,0.41,20.48,33.1,0.619,0.0,0.0,0.0,
1610612741,Chicago Bulls,CHI,81,81,0.397,21.43,33.07,0.648,0.648,0.397,21.43,33.07,0.648,0.0,0.0,0.0,
1610612750,Minnesota Timberwolves,MIN,82,82,0.409,21.88,32.9,0.665,0.665,0.409,21.88,32.9,0.665,0.0,0.0,0.0,
1610612754,Indiana Pacers,IND,82,82,0.405,21.23,32.59,0.652,0.652,0.405,21.23,32.59,0.652,0.0,0.0,0.0,
1610612765,Detroit Pistons,DET,82,82,0.4,20.52,32.43,0.633,0.633,0.4,20.52,32.43,0.633,0.0,0.0,0.0,
1610612752,New York Knicks,NYK,81,81,0.399,20.41,32.28,0.632,0.632,0.399,20.41,32.28,0.632,0.0,0.0,0.0,
1610612757,Portland Trail Blazers,POR,82,82,0.399,19.01,32.16,0.591,0.591,0.399,19.01,32.16,0.591,0.0,0.0,0.0,
1610612746,LA Clippers,LAC,81,81,0.386,20.65,32.06,0.644,0.644,0.386,20.65,32.06,0.644,0.0,0.0,0.0,
1610612755,Philadelphia 76ers,PHI,81,81,0.389,19.32,32.05,0.603,0.603,0.389,19.32,32.05,0.603,0.0,0.0,0.0,
1610612737,Atlanta Hawks,ATL,81,81,0.389,20.65,32.04,0.645,0.645,0.389,20.65,32.04,0.645,0.0,0.0,0.0,
1610612760,Oklahoma City Thunder,OKC,80,80,0.401,20.49,31.75,0.645,0.645,0.401,20.49,31.75,0.645,0.0,0.0,0.0,
1610612759,San Antonio Spurs,SAS,82,82,0.403,20.23,31.68,0.639,0.639,0.403,20.23,31.68,0.639,0.0,0.0,0.0,
1610612758,Sacramento Kings,SAC,82,82,0.403,20.35,31.46,0.647,0.647,0.403,20.35,31.46,0.647,0.0,0.0,0.0,
1610612762,Utah Jazz,UTA,82,82,0.4,19.26,31.0,0.621,0.621,0.4,19.26,31.0,0.621,0.0,0.0,0.0,
1610612766,Charlotte Hornets,CHA,82,82,0.37,20.16,30.82,0.654,0.654,0.37,20.16,30.82,0.654,0.0,0.0,0.0,
1610612742,Dallas Mavericks,DAL,82,82,0.38,19.62,30.41,0.645,0.645,0.38,19.62,30.41,0.645,0.0,0.0,0.0,
1610612763,Memphis Grizzlies,MEM,82,82,0.394,19.72,29.68,0.664,0.664,0.394,19.72,29.68,0.664,0.0,0.0,0.0,
