group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,2738,Andre Iguodala,Andre,1610612744,GSW,38.0,1,1,0,1.0,1.1616666666666666,0,0,0,0,0,0,0,0,1,0,0,0,3.0,106,63,1,1,110,27,25,9,54,1,1,1,1,5,1,1,57,86
Players,203952,Andrew Wiggins,Andrew,1610612744,GSW,27.0,9,6,3,0.667,29.86,0,4,0,6,14,4,5,40,1,0,2,2,29.7,5,4,99,29,7,27,4,9,7,133,90,133,135,5,1,99,22,5
Players,1627814,Damion Lee,Damion,1610612744,GSW,29.0,1,1,0,1.0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0.0,106,63,1,1,124,27,25,9,54,1,1,1,1,28,1,1,57,104
Players,203110,Draymond Green,Draymond,1610612744,GSW,32.0,8,5,3,0.625,25.061666666666667,0,0,0,2,5,2,3,22,0,0,7,1,13.0,8,9,99,34,12,27,25,9,27,112,47,119,132,28,1,136,32,30
Players,1627780,Gary Payton II,Gary,1610612744,GSW,29.0,3,3,0,1.0,8.791666666666666,0,0,0,4,4,2,0,10,0,0,0,0,8.7,57,16,1,1,70,27,25,9,13,101,47,1,90,28,1,1,57,49
Players,1629673,Jordan Poole,Jordan,1610612744,GSW,23.0,8,6,2,0.75,25.51833333333333,1,2,3,6,9,4,2,34,0,0,2,4,24.8,8,4,62,21,11,24,13,2,7,123,90,104,133,28,1,99,6,9
Players,1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,29.0,1,1,0,1.0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.0,106,63,1,1,126,27,25,9,54,1,1,1,1,28,1,1,57,104
Players,1626172,Kevon Looney,Kevon,1610612744,GSW,26.0,5,2,3,0.4,7.858333333333333,0,2,0,2,10,2,5,12,0,0,1,0,1.0,23,40,99,76,75,27,13,9,27,128,47,133,100,28,1,60,57,103
Players,202691,Klay Thompson,Klay,1610612744,GSW,32.0,9,6,3,0.667,32.935,7,2,0,2,12,2,5,38,1,1,0,1,17.9,5,4,99,29,2,1,13,9,27,129,47,133,134,5,116,1,32,20
Players,203490,Otto Porter Jr.,Otto,1610612744,GSW,29.0,5,3,2,0.6,6.326666666666667,0,0,0,0,2,0,0,4,0,0,0,0,-1.0,23,16,62,35,86,27,25,9,54,74,1,1,42,28,1,1,57,135
Players,201939,Stephen Curry,Stephen,1610612744,GSW,34.0,9,6,3,0.667,33.86,5,3,2,10,14,4,5,40,1,2,2,13,70.6,5,4,99,29,1,2,7,5,2,133,90,133,135,5,130,99,1,1
