group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,202357,Nemanja Bjelica,Nemanja,1610612744,GSW,34.0,8,5,3,0.625,6.0,0.176,0.25,0.3,1.0,0.6,0.0,0.0,0.0,0.333,0.286,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.214,293,247,139,98,387,173,88,58,1,7,305,316,290,55,93,307,1,247,199,1,261,344,128,GSW
Players,1627780,Gary Payton II,Gary,1610612744,GSW,29.0,25,13,12,0.52,34.0,0.078,0.2,0.109,0.167,0.087,0.0,0.0,0.143,0.25,0.226,0.063,0.0,0.167,0.0,0.0,0.16,0.0,0.175,111,97,365,201,224,381,149,333,171,294,305,316,210,119,171,280,1,176,199,1,206,344,188,GSW
Players,202691,Klay Thompson,Klay,1610612744,GSW,32.0,16,5,11,0.313,56.0,0.221,0.231,0.287,0.455,0.488,0.057,0.051,0.0,0.162,0.12,0.176,0.154,0.167,0.25,0.0,0.152,0.088,0.202,207,247,349,407,172,100,117,63,39,20,279,302,290,250,325,173,322,176,109,1,193,289,140,GSW
Players,1627814,Damion Lee,Damion,1610612744,GSW,29.0,20,10,10,0.5,39.0,0.167,0.161,0.167,0.4,0.243,0.308,0.25,0.182,0.208,0.2,0.15,0.182,0.0,0.0,0.0,0.208,0.313,0.212,171,156,322,206,212,188,216,210,51,135,75,105,172,183,195,188,344,247,199,1,285,73,130,GSW
Players,2738,Andre Iguodala,Andre,1610612744,GSW,38.0,11,6,5,0.545,32.0,0.096,0.053,0.075,0.143,0.071,0.0,0.0,0.5,0.154,0.2,0.375,0.429,0.333,0.0,0.25,0.19,0.0,0.05,254,231,211,186,232,345,347,381,187,308,305,316,30,259,195,46,461,73,199,388,252,344,369,GSW
Players,203952,Andrew Wiggins,Andrew,1610612744,GSW,27.0,35,19,16,0.543,127.0,0.163,0.193,0.193,0.13,0.133,0.053,0.072,0.192,0.106,0.126,0.14,0.133,0.308,0.125,0.273,0.214,0.123,0.156,27,32,438,191,25,204,169,162,199,243,285,280,164,334,312,205,298,103,165,403,294,246,211,GSW
Players,1626172,Kevon Looney,Kevon,1610612744,GSW,26.0,27,17,10,0.63,54.0,0.13,0.19,0.115,0.0,0.0,0.182,0.375,0.6,0.167,0.261,0.038,0.182,0.0,0.25,0.143,0.269,0.385,0.173,93,43,322,96,176,259,175,313,252,333,159,45,24,238,123,295,344,247,109,335,373,38,193,GSW
Players,201939,Stephen Curry,Stephen,1610612744,GSW,34.0,29,17,12,0.586,100.0,0.386,0.346,0.419,0.333,0.464,0.545,0.488,0.043,0.266,0.207,0.333,0.207,0.286,0.0,0.333,0.204,0.415,0.376,70,43,365,142,73,13,29,13,75,23,15,20,284,110,190,66,364,111,199,414,278,31,18,GSW
Players,1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,29.0,13,8,5,0.615,30.0,0.154,0.227,0.158,0.167,0.107,0.167,0.2,0.182,0.333,0.276,0.231,0.111,0.167,0.0,0.0,0.267,0.167,0.21,235,200,211,110,239,218,120,231,171,277,169,143,172,55,106,127,274,176,199,1,365,189,131,GSW
Players,1629673,Jordan Poole,Jordan,1610612744,GSW,23.0,33,17,16,0.515,76.0,0.251,0.222,0.25,0.286,0.308,0.467,0.423,0.048,0.163,0.129,0.16,0.125,0.111,0.0,0.5,0.27,0.372,0.293,41,43,438,203,124,72,125,84,103,85,24,30,280,249,309,185,285,222,199,450,375,46,56,GSW
Players,203110,Draymond Green,Draymond,1610612744,GSW,32.0,20,12,8,0.6,66.0,0.131,0.157,0.1,0.071,0.019,0.2,0.194,0.294,0.233,0.25,0.355,0.333,0.286,1.0,0.2,0.135,0.133,0.158,171,113,282,125,150,258,226,347,233,330,140,152,110,153,132,61,436,111,1,360,164,230,208,GSW
Players,1629683,Quinndary Weatherspoon,Quinndary,1610612744,GSW,25.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,375,1,1,478,431,364,419,252,333,305,316,290,380,406,307,1,247,199,1,1,344,382,GSW
Players,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,19.0,9,3,6,0.333,22.0,0.179,0.211,0.167,0.0,0.0,0.167,0.143,0.429,0.143,0.238,0.125,0.4,0.0,0.0,0.5,0.412,0.077,0.189,279,304,239,378,279,170,140,210,252,333,169,199,59,274,160,216,452,247,199,450,455,302,158,GSW
Players,1630541,Moses Moody,Moses,1610612744,GSW,20.0,5,1,4,0.2,13.0,0.125,0.125,0.143,0.0,0.0,0.2,0.333,0.5,0.2,0.286,0.0,0.0,0.333,0.0,0.0,0.083,0.25,0.125,343,375,177,429,320,272,269,261,252,333,140,57,30,194,93,307,1,73,199,1,124,109,275,GSW
