group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,202357,Nemanja Bjelica,Nemanja,1610612744,GSW,34.0,8,5,3,0.625,5.745,0,0,0,0,0,2,0,2,0,0,2,0,5.4,293,247,139,98,387,241,245,158,317,1,110,1,61,199,1,168,344,359,GSW
Players,1627780,Gary Payton II,Gary,1610612744,GSW,29.0,25,13,12,0.52,33.88666666666666,2,2,4,8,11,19,11,32,0,0,4,0,23.9,111,97,365,201,224,164,174,43,134,279,338,376,269,199,1,255,344,229,GSW
Players,202691,Klay Thompson,Klay,1610612744,GSW,32.0,16,5,11,0.313,55.66166666666667,6,9,0,2,15,19,4,58,1,0,5,3,40.7,207,247,349,407,172,77,30,158,235,314,338,232,356,106,1,286,185,170,GSW
Players,1627814,Damion Lee,Damion,1610612744,GSW,29.0,20,10,10,0.5,39.126666666666665,11,0,0,2,4,13,5,34,0,0,5,5,28.9,171,156,322,206,212,27,245,158,235,169,294,278,275,199,1,286,144,205,GSW
Players,2738,Andre Iguodala,Andre,1610612744,GSW,38.0,11,6,5,0.545,31.7,0,0,0,0,10,9,5,20,0,1,4,0,19.2,254,231,211,186,232,241,245,158,317,264,250,278,219,199,298,255,344,250,GSW
Players,203952,Andrew Wiggins,Andrew,1610612744,GSW,27.0,35,19,16,0.543,126.60333333333334,4,12,0,28,31,40,19,108,1,3,15,7,78.3,27,32,438,191,25,108,11,158,34,425,470,458,469,106,435,475,118,87,GSW
Players,1626172,Kevon Looney,Kevon,1610612744,GSW,26.0,27,17,10,0.63,54.065,0,7,0,16,10,25,10,46,1,1,7,5,34.9,93,43,322,96,176,241,59,158,79,264,379,368,316,106,298,346,144,188,GSW
Players,201939,Stephen Curry,Stephen,1610612744,GSW,34.0,29,17,12,0.586,99.98,11,6,10,32,25,32,19,82,0,2,11,17,130.6,70,43,365,142,73,27,68,6,26,390,438,458,413,199,392,420,35,31,GSW
Players,1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,29.0,13,8,5,0.615,30.06833333333333,0,3,0,8,12,10,6,18,0,0,4,2,29.1,235,200,211,110,239,241,138,158,134,290,262,296,207,199,1,255,223,203,GSW
Players,1629673,Jordan Poole,Jordan,1610612744,GSW,23.0,33,17,16,0.515,75.80666666666667,12,3,2,14,19,20,11,58,0,5,10,16,66.8,41,43,438,203,124,20,138,85,92,349,349,376,356,199,475,403,38,117,GSW
Players,203110,Draymond Green,Draymond,1610612744,GSW,32.0,20,12,8,0.6,66.4,4,4,0,14,18,19,13,52,4,1,5,4,69.5,171,113,282,125,150,108,114,158,92,340,338,401,339,23,298,286,159,111,GSW
Players,1629683,Quinndary Weatherspoon,Quinndary,1610612744,GSW,25.0,1,1,0,1.0,0.2833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,438,375,1,1,478,241,245,158,317,1,1,1,1,199,1,1,344,438,GSW
Players,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,19.0,9,3,6,0.333,22.185,4,2,4,8,8,15,4,14,0,2,7,1,15.5,279,304,239,378,279,108,174,43,134,238,309,232,182,199,392,346,271,268,GSW
Players,1630541,Moses Moody,Moses,1610612744,GSW,20.0,5,1,4,0.2,13.318333333333332,0,0,0,2,7,4,2,14,0,0,1,1,10.8,343,375,177,429,320,241,245,158,235,221,164,176,182,199,1,110,271,298,GSW
Players,203490,Otto Porter Jr.,Otto,1610612744,GSW,29.0,25,14,11,0.56,75.49666666666667,6,2,2,2,18,26,14,74,2,0,5,5,59.5,111,82,349,173,125,77,174,85,235,340,393,411,397,54,1,286,144,129,GSW
Players,1629185,Chris Chiozza,Chris,1610612744,GSW,26.0,3,2,1,0.667,8.14,0,0,0,0,2,2,2,8,0,0,0,0,4.5,383,339,38,74,355,241,245,158,317,98,110,176,134,199,1,1,344,373,GSW
