season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2016-17,1627787,Kyle Wiltjer,Kyle,1610612745,HOU,Houston Rockets,21601224,2017-04-12T00:00:00,HOU vs. MIN,W,1.4,0.0,0.0,0.0,145.3,166.7,166.7,-145.3,-166.7,-166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.71,106.67,88.89,106.67,0.0,3,0,0,0.0,0.0,0.0,1,1,1,1,25843,25881,25881,25881,25108,25815,25815,26012,26064,26064,18531,13122,18531,12923,22443,23356,1,1,22732,23374,25353,25356,15937,3030,3012,21919,22732,25027,22732,25027,22732,1,1:21,2016,2017
2016-17,101150,Lou Williams,Lou,1610612745,HOU,Houston Rockets,21601224,2017-04-12T00:00:00,HOU vs. MIN,W,24.9,85.4,85.2,85.2,127.6,127.3,127.3,-42.2,-42.1,-42.1,0.25,2.0,21.1,0.0,0.185,0.086,0.105,0.107,0.00136,0.0027400000000000002,0.25,0.251,104.68,104.99,87.49,104.99,0.042,54,1,11,1.0,11.0,0.091,1,1,1,1,11796,22151,22183,22183,22654,22519,22519,24001,24029,24029,4321,3570,7740,12923,6926,11350,15437,15659,22585,21661,5114,5721,4726,4219,4219,18831,18863,6285,18863,6285,22707,1,24:55,2016,2017
2016-17,1627819,Isaiah Taylor,Isaiah,1610612745,HOU,Houston Rockets,21601224,2017-04-12T00:00:00,HOU vs. MIN,W,1.1,0.0,0.0,0.0,204.9,250.0,250.0,-204.9,-250.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.87,109.09,90.91,109.09,-0.2,3,0,0,0.0,0.0,0.0,1,1,1,1,25905,25881,25881,25881,26028,26100,26100,26096,26117,26117,18531,13122,18531,12923,22443,23356,1,1,22732,23374,25353,25356,15692,1878,1866,25815,22732,25027,22732,25027,22732,1,1:06,2016,2017
2016-17,201935,James Harden,James,1610612745,HOU,Houston Rockets,21601224,2017-04-12T00:00:00,HOU vs. MIN,W,34.9,137.4,136.6,136.6,106.9,106.8,106.8,30.5,29.8,29.8,0.429,3.0,37.5,0.025,0.281,0.139,0.125,0.12300000000000001,0.00808,0.00817,0.235,0.243,98.68,98.98,82.48,98.98,0.207,71,8,13,8.0,13.0,0.615,1,1,1,1,3423,1243,1290,1290,13455,13121,13121,2753,2848,2848,1115,1879,2051,12425,2383,5081,16887,17040,2534,2640,6718,6546,12645,11697,11697,2148,2021,4303,2021,4303,4901,1,34:55,2016,2017
2016-17,203991,Clint Capela,Clint,1610612745,HOU,Houston Rockets,21601224,2017-04-12T00:00:00,HOU vs. MIN,W,29.9,144.2,143.5,143.5,112.3,114.5,114.5,31.9,29.0,29.0,0.091,1.0,11.8,0.147,0.167,0.156,0.11800000000000001,0.115,0.009170000000000001,0.00826,0.2,0.205,100.44,99.7,83.08,99.7,0.147,62,11,12,11.0,12.0,0.917,1,1,1,1,7561,731,681,681,16512,17464,17464,2515,2976,2981,13571,7076,13988,1654,8030,3784,16561,16545,1573,2525,10337,10533,9884,10597,10597,6148,508,5196,508,5196,1159,1,29:51,2016,2017
2016-17,201583,Ryan Anderson,Ryan,1610612745,HOU,Houston Rockets,21601224,2017-04-12T00:00:00,HOU vs. MIN,W,32.2,133.6,132.8,132.8,104.4,104.3,104.3,29.2,28.5,28.5,0.154,0.0,19.0,0.027,0.036,0.031,0.0,0.0,0.00588,0.00588,0.215,0.216,101.2,101.52,84.6,101.52,0.078,67,7,17,7.0,17.0,0.412,1,1,1,1,5605,1691,1877,1877,11951,11642,11642,2959,3075,3075,9053,13122,9179,12080,21629,21185,1,1,8649,10237,8844,9245,8829,7934,7934,14519,3047,1774,3047,1774,14198,1,32:09,2016,2017
2016-17,2403,Nene,ene,1610612745,HOU,Houston Rockets,21601224,2017-04-12T00:00:00,HOU vs. MIN,W,16.8,92.0,94.4,94.4,116.8,113.5,113.5,-24.8,-19.1,-19.1,0.0,0.0,0.0,0.048,0.063,0.054,0.111,0.113,0.00571,0.00571,0.225,0.222,104.17,104.29,86.9,104.29,0.083,36,4,7,4.0,7.0,0.571,1,1,1,1,18536,19909,19014,19014,18787,16920,16920,21260,19820,19820,18531,13122,18531,8383,19088,17071,15675,16260,9116,11030,7785,8617,5256,4817,4817,13819,8702,12283,8702,12283,6176,1,16:48,2016,2017
2016-17,201976,Patrick Beverley,Patrick,1610612745,HOU,Houston Rockets,21601224,2017-04-12T00:00:00,HOU vs. MIN,W,30.8,140.9,142.2,142.2,121.5,118.2,118.2,19.4,24.0,24.0,0.233,7.0,38.9,0.139,0.179,0.156,0.055999999999999994,0.055,0.00444,0.00484,0.143,0.148,100.36,101.3,84.42,101.3,0.091,64,3,9,3.0,9.0,0.333,1,1,1,1,6718,936,777,777,20759,19147,19147,5268,3999,3999,5323,205,1900,1928,7392,3784,10657,10677,14973,15770,17931,17897,9986,8229,8229,12829,11660,8880,11660,8880,16811,1,30:48,2016,2017
2016-17,201569,Eric Gordon,Eric,1610612745,HOU,Houston Rockets,21601224,2017-04-12T00:00:00,HOU vs. MIN,W,26.7,106.5,108.9,108.9,110.2,108.8,108.8,-3.7,0.2,0.2,0.111,0.0,14.3,0.032,0.061,0.047,0.0,0.0,0.00458,0.00458,0.19,0.19,102.08,101.57,84.64,101.57,0.04,56,4,12,4.0,12.0,0.333,1,1,1,1,10240,12252,11282,11282,15348,14255,14255,14239,12340,12340,11893,13122,11819,10936,19388,18441,1,1,14593,16548,11831,12538,7680,7863,7863,19075,8702,5196,8702,5196,16811,1,26:42,2016,2017
2016-17,201628,Bobby Brown,Bobby,1610612745,HOU,Houston Rockets,21601224,2017-04-12T00:00:00,HOU vs. MIN,W,1.1,0.0,0.0,0.0,204.9,250.0,250.0,-204.9,-250.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.87,109.09,90.91,109.09,0.0,3,0,0,0.0,0.0,0.0,1,1,1,1,25905,25881,25881,25881,26028,26100,26100,26096,26117,26117,18531,13122,18531,12923,22443,23356,1,1,22732,23374,25353,25356,15692,1878,1866,21919,22732,25027,22732,25027,22732,1,1:06,2016,2017
