group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
,1626151,Aaron Harrison,,1610612742,DAL,23.0,5,2,3,0.4,15.0,0.278,0.182,0.174,0.333,0.25,0.5,0.571,0.0,0.286,0.167,0.0,0.5,0.0,0.333,0.0,0.333,0.375,0.258,335,329,114,299,304,51,155,167,61,113,13,9,283,71,221,288,428,245,85,1,389,30,72
,1628372,Dennis Smith Jr.,,1610612742,DAL,20.0,36,11,25,0.306,107.0,0.317,0.276,0.306,0.25,0.263,0.34,0.324,0.056,0.215,0.181,0.438,0.469,0.235,0.125,0.5,0.162,0.315,0.288,50,152,442,367,82,41,60,45,99,105,47,60,275,147,203,27,427,124,190,413,179,66,55
,1717,Dirk Nowitzki,,1610612742,DAL,40.0,32,6,26,0.188,41.0,0.112,0.115,0.117,0.0,0.075,0.095,0.1,0.333,0.304,0.308,0.286,0.143,0.5,0.833,0.0,0.152,0.15,0.1,76,250,444,395,218,282,255,270,221,263,245,243,74,63,63,78,249,14,20,1,165,204,295
,1627827,Dorian Finney-Smith,,1610612742,DAL,25.0,5,0,5,0.0,21.0,0.114,0.0,0.156,0.0,0.231,0.0,0.0,0.167,0.182,0.176,0.625,0.0,0.0,0.0,0.333,0.0,0.25,0.0,335,404,162,404,276,275,333,200,221,125,305,312,165,184,207,3,1,245,228,369,1,100,354
,203926,Doug McDermott,,1610612742,DAL,26.0,25,7,18,0.28,54.0,0.09,0.122,0.099,0.2,0.108,0.067,0.051,0.0,0.079,0.056,0.125,0.133,0.125,0.111,0.0,0.15,0.057,0.115,143,233,386,375,181,327,246,306,140,237,273,297,283,325,354,201,238,204,197,1,158,314,276
,203939,Dwight Powell,,1610612742,DAL,26.0,32,5,27,0.156,64.0,0.066,0.147,0.061,0.25,0.067,0.077,0.143,0.3,0.222,0.239,0.143,0.08,0.273,0.5,0.0,0.395,0.207,0.137,76,268,445,399,165,357,210,351,99,271,263,196,96,137,118,182,193,86,41,1,416,141,231
,203084,Harrison Barnes,,1610612742,DAL,26.0,41,9,32,0.22,144.0,0.298,0.356,0.308,0.207,0.2,0.322,0.325,0.238,0.284,0.275,0.278,0.273,0.15,0.0,0.25,0.116,0.273,0.332,17,182,450,387,33,44,30,44,139,151,57,58,124,76,82,86,363,187,228,337,114,86,37
,200826,J.J. Barea,,1610612742,DAL,34.0,25,5,20,0.2,60.0,0.199,0.25,0.223,0.182,0.271,0.278,0.2,0.0,0.172,0.128,0.2,0.111,0.333,0.167,0.0,0.2,0.185,0.248,143,268,415,388,173,114,76,96,152,100,82,137,283,204,286,132,219,45,162,1,230,170,85
,1627883,Jalen Jones,,1610612742,DAL,25.0,5,1,4,0.2,15.0,0.194,0.1,0.227,0.333,0.417,0.0,0.0,0.2,0.167,0.182,0.0,0.2,0.0,0.0,0.5,0.167,0.2,0.12,335,354,141,388,306,119,272,88,61,22,305,312,138,209,197,288,306,245,228,413,182,150,264
,203481,Jeff Withey,,1610612742,DAL,28.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407,404,27,404,445,394,333,379,221,294,305,312,283,346,367,288,1,245,228,1,1,332,354
