season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2015-16,202684,Tristan Thompson,Tristan,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,31.81,4.5,4.5,1.0,0.0,0.0,0.0,4.5,6.0,0.75,0.0,4.5,4.5,0.0,0.0,0.0,3.0,0.0,6.0,3.0,13.6,3.0,28.1,0,0,24.1,1,1,955,1,521,1152,1686,1,789,1231,789,512,523,544,916,1064,1273,1192,1105,798,209,589,506,967,1114,795,1283,143,5,1392,1.0,31:49,2015,2016
2015-16,2544,LeBron James,LeBron,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,46.82,9.2,24.6,0.375,1.0,5.1,0.2,8.2,10.3,0.8,1.0,10.3,11.3,11.3,5.1,2.1,3.1,2.1,1.0,7.2,27.7,4.1,68.4,1,1,61.5,1,1,955,1,5,502,297,1022,787,752,712,221,253,502,913,372,522,111,290,500,202,337,1509,321,391,774,151,1,1,182,1.0,46:49,2015,2016
2015-16,202697,Iman Shumpert,Iman,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,19.16333333333333,2.5,7.5,0.333,2.5,7.5,0.333,7.5,7.5,1.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,15.0,-22.5,18.0,0,0,20.0,1,1,955,1,1074,1411,1539,1095,484,463,508,256,404,1,916,1386,1521,1192,1105,798,563,589,1510,284,1023,1457,1584,143,5,1518,1.0,19:10,2015,2016
2015-16,202681,Kyrie Irving,Kyrie,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,43.0,11.2,25.7,0.435,2.2,5.6,0.4,4.5,4.5,1.0,3.3,3.3,6.7,1.1,2.2,1.1,1.1,1.1,3.3,6.7,29.0,11.2,43.2,0,0,43.5,1,1,955,1,33,316,249,860,537,688,454,518,684,1,445,1265,995,1187,797,787,550,581,1053,361,341,588,710,143,5,601,1.0,43:00,2015,2016
2015-16,2590,Mo Williams,Mo,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,4.75,10.1,30.3,0.333,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,10.1,0.0,20.2,-50.5,10.1,0,0,20.2,1,1,955,1,1672,418,114,1095,789,255,789,953,1020,953,916,1536,1616,1192,59,798,563,589,194,1307,718,1764,1712,143,5,1512,1.0,4:45,2015,2016
2015-16,2210,Richard Jefferson,Richard,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,25.506666666666668,1.9,7.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.9,15.1,16.9,0.0,0.0,1.9,0.0,1.9,1.9,1.9,3.8,-15.1,29.7,0,0,24.5,1,1,955,1,823,1472,1537,1326,789,1231,789,953,1020,953,672,129,194,1192,1105,526,563,355,1363,1156,1558,1325,1221,143,5,1381,1.0,25:30,2015,2016
2015-16,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,30.03333333333333,4.8,14.4,0.333,0.0,4.8,0.0,4.8,6.4,0.75,6.4,16.0,22.4,4.8,1.6,3.2,0.0,0.0,3.2,6.4,14.4,30.4,56.4,0,0,47.9,1,1,955,1,607,1118,977,1095,789,797,789,473,494,544,179,108,81,544,934,258,563,589,1081,400,1065,251,326,143,5,454,1.0,30:02,2015,2016
2015-16,2747,JR Smith,JR,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,38.91666666666666,6.2,16.0,0.385,2.5,9.9,0.25,0.0,0.0,0.0,0.0,4.9,4.9,2.5,2.5,1.2,0.0,1.2,3.7,0.0,14.8,8.6,25.7,0,0,27.1,1,1,955,1,189,919,827,1008,493,270,641,953,1020,953,916,994,1222,924,727,745,563,522,977,1307,1041,659,1367,143,5,1267,1.0,38:55,2015,2016
2015-16,202697,Iman Shumpert,Iman,1610612739,CLE,Cleveland Cavaliers,41500406,2016-06-16T00:00:00,CLE vs. GSW,W,14.166666666666666,0.0,6.8,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,3.4,3.4,0.0,3.4,0.0,0.0,0.0,13.6,3.4,0.0,-44.0,0.7,0,0,3.4,1,1,955,1,1298,1525,1587,1525,789,543,789,953,1020,953,916,1253,1434,1192,542,798,563,589,93,887,1591,1724,1768,143,5,1771,1.0,14:10,2015,2016
2015-16,2563,Dahntay Jones,Dahntay,1610612739,CLE,Cleveland Cavaliers,41500406,2016-06-16T00:00:00,CLE vs. GSW,W,4.616666666666666,10.4,10.4,1.0,0.0,0.0,0.0,31.2,31.2,1.0,0.0,10.4,10.4,0.0,0.0,0.0,10.4,0.0,0.0,20.8,52.0,-62.4,95.7,0,0,83.2,1,1,955,1,1680,388,1317,1,789,1231,789,4,10,1,916,355,590,1192,1105,798,19,589,1510,11,40,1804,36,143,5,39,1.0,4:37,2015,2016
