season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2015-16,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,30.0,111.0,120.0,120.0,83.5,87.0,87.0,27.5,33.0,33.0,0.15,3.0,20.0,0.129,0.294,0.215,0.067,0.068,0.00333,0.00418,0.179,0.174,92.51,87.1,72.59,87.1,0.18,55,3,9,3.0,9.0,0.333,1,1,1,1,607,640,368,368,329,404,404,320,239,239,628,110,488,166,146,97,930,955,1202,1177,903,978,1232,1695,1695,334,718,571,718,571,1095,1.0,30:02,2015,2016
2015-16,202697,Iman Shumpert,Iman,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,19.2,81.2,85.7,85.7,101.2,105.4,105.4,-20.1,-19.7,-19.7,0.0,0.0,0.0,0.0,0.043,0.022,0.0,0.0,0.005,0.006939999999999999,0.093,0.103,94.53,90.17,75.14,90.17,0.103,35,1,3,1.0,3.0,0.333,1,1,1,1,1074,1553,1463,1463,875,1025,1025,1382,1383,1383,1192,834,1192,916,1450,1556,1,1,712,389,1575,1533,1016,1462,1462,805,1193,1279,1193,1279,1095,1.0,19:10,2015,2016
2015-16,2747,JR Smith,JR,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,38.9,105.1,113.7,113.7,101.4,102.7,102.7,3.7,11.0,11.0,0.087,1.0,11.8,0.0,0.093,0.047,0.11800000000000001,0.11800000000000001,0.00462,0.00462,0.176,0.174,94.95,90.66,75.55,90.66,0.043,73,5,13,5.0,13.0,0.385,1,1,1,1,189,828,552,552,878,923,923,802,615,615,928,445,897,916,1072,1281,1279,1287,952,1079,913,975,970,1428,1428,1270,395,318,395,318,1008,1.0,38:55,2015,2016
2015-16,2590,Mo Williams,Mo,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,4.8,50.0,44.4,44.4,90.0,100.0,100.0,-40.0,-55.6,-55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.00333,0.00333,0.4,0.444,90.95,90.95,75.79,90.95,-0.235,9,1,3,1.0,3.0,0.333,1,1,1,1,1672,1819,1822,1822,482,743,743,1665,1782,1782,1192,834,1192,916,1536,1616,1680,1685,1202,1351,40,31,1378,1399,1399,1847,1193,1279,1193,1279,1095,1.0,4:45,2015,2016
2015-16,2544,LeBron James,LeBron,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,46.8,96.5,103.4,103.4,96.8,97.7,97.7,-0.3,5.7,5.7,0.458,2.2,25.0,0.02,0.192,0.109,0.114,0.113,0.00396,0.00475,0.33,0.333,93.33,89.71,74.75,89.71,0.19,87,9,24,9.0,24.0,0.375,1,1,1,1,5,1149,910,910,701,717,717,928,745,745,75,206,316,905,432,571,1269,1248,1094,1062,140,153,1143,1515,1515,289,115,40,115,40,1022,1.0,46:49,2015,2016
2015-16,202684,Tristan Thompson,Tristan,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,31.8,97.9,100.0,100.0,94.9,96.7,96.7,3.1,3.3,3.3,0.0,0.0,0.0,0.0,0.083,0.043,0.0,0.0,0.01,0.00945,0.074,0.072,93.92,92.05,76.71,92.05,0.073,61,3,3,3.0,3.0,1.0,1,1,1,1,521,1104,985,985,651,676,676,817,799,799,1192,834,1192,916,1140,1332,1,1,44,129,1675,1692,1077,1268,1268,1045,718,1279,718,1279,1,1.0,31:49,2015,2016
2015-16,202681,Kyrie Irving,Kyrie,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,43.0,101.2,108.8,108.8,94.2,96.3,96.3,6.9,12.5,12.5,0.05,0.5,3.7,0.065,0.064,0.065,0.07400000000000001,0.07200000000000001,0.0047799999999999995,0.00525,0.277,0.285,93.61,89.3,74.42,89.3,0.109,80,10,23,10.0,23.0,0.435,1,1,1,1,33,991,695,695,627,659,659,717,574,574,1094,708,1180,465,1320,1050,999,989,931,855,314,312,1108,1561,1561,760,82,55,82,55,860,1.0,43:00,2015,2016
2015-16,2210,Richard Jefferson,Richard,1610612739,CLE,Cleveland Cavaliers,41500407,2016-06-19T00:00:00,CLE @ GSW,W,25.5,87.9,91.7,91.7,112.8,113.0,113.0,-24.9,-21.4,-21.4,0.0,0.0,0.0,0.034,0.333,0.17,0.0,0.0,0.0025,0.0025,0.071,0.073,90.44,88.45,73.71,88.45,0.091,48,1,4,1.0,4.0,0.25,1,1,1,1,823,1409,1316,1316,1277,1302,1302,1479,1419,1419,1192,834,1192,721,81,209,1,1,1380,1486,1680,1686,1424,1618,1618,899,1193,1137,1193,1137,1326,1.0,25:30,2015,2016
2015-16,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,41500406,2016-06-16T00:00:00,CLE vs. GSW,W,11.9,102.7,100.0,100.0,121.0,116.0,116.0,-18.4,-16.0,-16.0,0.333,2.0,22.2,0.071,0.182,0.12,0.111,0.11599999999999999,0.005,0.00621,0.259,0.252,93.37,96.67,80.56,96.67,0.093,23,1,3,1.0,3.0,0.333,1,1,1,1,1395,917,985,985,1508,1387,1387,1349,1313,1313,164,210,436,417,466,479,1208,1277,712,579,400,468,1137,780,780,879,1193,1279,1193,1279,1095,1.0,11:55,2015,2016
2015-16,2590,Mo Williams,Mo,1610612739,CLE,Cleveland Cavaliers,41500406,2016-06-16T00:00:00,CLE vs. GSW,W,5.7,94.9,80.0,80.0,108.7,100.0,100.0,-13.8,-20.0,-20.0,0.0,0.0,0.0,0.0,0.125,0.071,0.0,0.0,0.01,0.01,0.133,0.158,108.08,122.82,102.35,122.82,0.208,15,2,2,2.0,2.0,1.0,1,1,1,1,1631,1202,1562,1562,1151,743,743,1269,1391,1391,1192,834,1192,916,818,955,1,1,44,65,1278,1118,126,45,45,226,950,1420,950,1420,1,1.0,5:40,2015,2016
