close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203078,Bradley Beal,1610612764,WAS,G,25.0,82,80,0.535,2.52,6.55,0.385,0.373,0.012
202322,John Wall,1610612764,WAS,G,27.0,41,41,0.449,1.73,5.54,0.313,0.376,-0.063
101162,Marcin Gortat,1610612764,WAS,C,34.0,82,80,0.378,2.0,5.12,0.39,0.376,0.015
202693,Markieff Morris,1610612764,WAS,F,28.0,73,72,0.464,1.81,5.1,0.355,0.374,-0.019
203490,Otto Porter Jr.,1610612764,WAS,F,25.0,76,73,0.445,1.66,4.46,0.372,0.373,-0.002
1626162,Kelly Oubre Jr.,1610612764,WAS,F,22.0,81,81,0.488,1.64,4.4,0.374,0.372,0.002
1628421,Devin Robinson,1610612764,WAS,F,23.0,1,1,1.0,1.0,4.0,0.25,0.35,-0.1
203107,Tomas Satoransky,1610612764,WAS,G-F,26.0,70,66,0.469,1.23,3.86,0.319,0.369,-0.051
101133,Ian Mahinmi,1610612764,WAS,C,31.0,77,74,0.415,1.29,3.09,0.416,0.371,0.045
203118,Mike Scott,1610612764,WAS,F,29.0,76,71,0.468,0.96,3.01,0.319,0.37,-0.052
204025,Tim Frazier,1610612764,WAS,G,27.0,56,48,0.511,1.07,2.89,0.37,0.365,0.006
201196,Ramon Sessions,1610612764,WAS,G,32.0,23,23,0.505,0.7,2.43,0.286,0.362,-0.076
201160,Jason Smith,1610612764,WAS,F-C,32.0,33,28,0.522,0.7,2.18,0.319,0.366,-0.047
201975,Jodie Meeks,1610612764,WAS,G,30.0,74,67,0.46,0.82,2.18,0.379,0.373,0.006
1626191,Chris McCullough,1610612764,WAS,F,23.0,17,10,0.4,0.35,0.82,0.429,0.333,0.096
