group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1629636,Darius Garland,Darius,1610612739,CLE,25.0,2,1,1,0.5,2.6,139.5,130.0,130.0,122.4,140.0,140.0,17.1,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.107,96.65,93.11,77.59,93.11,-0.083,10,0,1,0.0,0.5,0.0,76,53,10,44,68,29,29,29,86,97,97,38,62,62,49,31,49,42,69,77,1,1,70,79,83,82,58,81,81,119,70,77,70,73,70,CLE
Players,1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,4,1,3,0.25,1.8,150.2,131.6,131.6,164.6,175.0,175.0,-14.3,-43.4,-43.4,1.0,2.0,16.7,0.0,0.0,0.0,8.3,9.2,1.0,1.015,0.5,0.534,95.96,101.18,84.32,101.18,0.384,19,6,7,1.5,1.8,0.857,38,53,89,75,88,20,28,28,119,120,120,78,94,94,1,5,30,42,69,77,98,101,11,14,4,3,64,57,57,8,8,20,4,17,14,CLE
Players,1629731,Dean Wade,Dean,1610612739,CLE,28.0,1,0,1,0.0,1.6,184.4,180.0,180.0,82.0,100.0,100.0,102.5,80.0,80.0,0.0,0.0,0.0,0.0,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,107.12,102.44,85.37,102.44,0.1,5,0,0,0.0,0.0,0.0,100,84,10,84,96,7,4,4,17,33,33,7,11,11,49,31,49,42,2,5,1,1,70,79,99,100,27,47,47,52,70,92,70,92,70,CLE
Players,1629660,Ty Jerome,Ty,1610612739,CLE,27.0,4,1,3,0.25,0.7,55.1,37.5,37.5,232.6,228.6,228.6,-177.4,-191.1,-191.1,0.0,0.0,0.0,0.0,0.25,0.167,0.0,0.0,0.0,0.0,0.125,0.184,104.42,127.13,105.94,127.13,-0.059,8,0,1,0.0,0.3,0.0,38,53,89,75,109,117,119,119,129,128,128,129,128,128,49,31,49,42,17,17,1,1,70,79,66,49,34,24,24,115,70,77,70,89,70,CLE
Players,1628386,Jarrett Allen,Jarrett,1610612739,CLE,27.0,4,1,3,0.25,2.0,141.7,125.0,125.0,143.6,157.1,157.1,-1.9,-32.1,-32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.17,102.3,85.25,102.3,0.038,20,0,0,0.0,0.0,0.0,38,53,89,75,84,28,32,32,105,110,110,60,82,82,49,31,49,42,69,77,1,1,70,79,99,100,50,50,50,81,70,92,70,92,70,CLE
Players,1630241,Sam Merrill,Sam,1610612739,CLE,29.0,1,0,1,0.0,0.9,69.4,33.3,33.3,208.3,300.0,300.0,-138.9,-266.7,-266.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.26,140.35,116.96,140.35,0.0,3,0,0,0.0,0.0,0.0,100,84,10,84,108,109,120,120,128,130,130,128,130,130,49,31,49,42,69,77,1,1,70,79,99,100,17,19,19,84,70,92,70,92,70,CLE
Players,1629622,Max Strus,Max,1610612739,CLE,29.0,3,1,2,0.333,2.2,147.1,127.8,127.8,117.6,136.4,136.4,29.5,-8.6,-8.6,0.2,1.0,14.3,0.0,0.0,0.0,14.3,14.5,0.625,0.717,0.316,0.376,101.58,103.73,86.44,103.73,0.175,18,2,4,0.7,1.3,0.5,56,53,66,70,76,25,31,31,74,95,95,27,60,60,28,16,37,42,69,77,106,107,34,36,24,10,41,41,41,28,30,36,31,30,30,CLE
Players,1630171,Isaac Okoro,Isaac,1610612739,CLE,24.0,1,0,1,0.0,1.7,153.1,150.0,150.0,82.0,100.0,100.0,71.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136,0.143,0.075,119.33,114.74,95.62,114.74,0.125,6,0,0,0.0,0.0,0.0,100,84,10,84,94,19,14,14,17,33,33,15,18,18,49,31,49,42,69,77,1,1,70,8,61,90,19,30,30,42,70,92,70,92,70,CLE
Players,1630596,Evan Mobley,Evan,1610612739,CLE,23.0,3,1,2,0.333,1.8,160.9,150.0,150.0,148.6,170.0,170.0,12.3,-20.0,-20.0,0.0,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,1.136,0.1,0.047,91.62,88.26,73.55,88.26,0.07,10,0,0,0.0,0.0,0.0,56,53,66,70,91,15,14,14,107,115,115,41,72,72,49,31,49,42,22,31,1,1,70,8,83,96,96,95,95,64,70,92,70,92,70,CLE
Players,1629631,De'Andre Hunter,De'Andre,1610612739,CLE,27.0,3,1,2,0.333,0.6,100.0,66.7,66.7,183.8,200.0,200.0,-83.8,-133.3,-133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.16,100.17,83.48,100.17,0.0,3,0,0,0.0,0.0,0.0,56,53,66,70,111,78,111,111,125,123,123,113,127,127,49,31,49,42,69,77,1,1,70,79,99,100,87,60,60,84,70,92,70,92,70,CLE
