group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1629631,De'Andre Hunter,De'Andre,1610612739,CLE,27.0,29,20,9,0.69,4.2,123.6,121.2,121.2,111.3,111.4,111.4,12.3,9.8,9.8,0.051,0.0,6.7,0.055,0.107,0.081,0.0,0.0,0.557,0.636,0.177,0.183,103.91,104.86,87.39,104.86,0.119,273,21,44,0.7,1.5,0.477,63,12,308,70,45,109,92,92,233,291,291,140,153,153,298,250,314,156,235,214,1,1,166,142,166,167,129,195,195,153,32,41,68,76,172,CLE
Players,1629731,Dean Wade,Dean,1610612739,CLE,28.0,14,12,2,0.857,1.6,146.4,131.3,131.3,77.4,77.3,77.3,69.0,54.0,54.0,0.158,0.0,33.3,0.0,0.034,0.023,0.0,0.0,0.375,0.434,0.118,0.128,95.4,100.93,84.11,100.93,0.044,48,1,4,0.1,0.3,0.25,222,113,105,36,390,25,43,43,53,58,58,16,23,23,133,250,39,302,373,390,1,1,302,329,295,290,365,300,300,328,306,295,364,375,332,CLE
Players,1629750,Javonte Green,Javonte,1610612739,CLE,31.0,15,8,7,0.533,3.0,111.2,106.7,106.7,88.1,87.0,87.0,23.1,19.8,19.8,0.069,2.0,15.4,0.043,0.164,0.108,7.7,8.2,0.571,0.598,0.105,0.106,94.65,97.19,80.99,97.19,0.105,89,3,7,0.2,0.5,0.429,214,187,262,187,188,230,235,235,71,80,80,87,98,98,273,68,195,182,118,131,289,299,148,181,331,351,385,409,409,179,239,246,295,317,203,CLE
Players,1628386,Jarrett Allen,Jarrett,1610612739,CLE,27.0,28,20,8,0.714,2.9,125.6,126.6,126.6,100.1,100.6,100.6,25.4,26.0,26.0,0.093,1.0,17.2,0.065,0.226,0.145,17.2,17.2,0.75,0.709,0.114,0.119,95.34,94.69,78.9,94.69,0.135,169,9,12,0.3,0.4,0.75,76,12,288,58,196,98,61,61,133,172,172,80,69,69,240,155,164,124,53,71,428,428,62,101,307,312,367,444,444,125,119,186,220,333,42,CLE
Players,202684,Tristan Thompson,Tristan,1610612739,CLE,34.0,5,0,5,0.0,3.0,55.1,63.0,63.0,99.4,100.0,100.0,-44.3,-37.0,-37.0,0.0,0.0,0.0,0.038,0.105,0.067,0.0,0.0,0.0,0.0,0.075,0.079,99.23,92.71,77.26,92.71,-0.034,27,0,3,0.0,0.6,0.0,342,450,214,450,180,458,451,451,118,138,138,438,435,435,337,250,337,198,241,276,1,1,369,392,390,395,254,464,464,461,369,311,369,255,369,CLE
Players,1631247,Luke Travers,Luke,1610612739,CLE,23.0,1,0,1,0.0,1.6,0.0,0.0,0.0,220.0,220.0,220.0,-220.0,-220.0,-220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.28,135.28,112.73,135.28,0.0,4,0,0,0.0,0.0,0.0,439,450,35,450,386,471,471,471,488,497,497,494,498,498,337,250,337,302,382,400,1,1,369,392,435,436,22,47,47,387,369,419,369,419,369,CLE
Players,1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,31,21,10,0.677,2.9,130.8,128.5,128.5,110.4,109.8,109.8,20.4,18.7,18.7,0.176,1.13,9.4,0.042,0.101,0.072,8.3,8.4,0.458,0.561,0.377,0.394,99.44,100.61,83.84,100.61,0.15,193,22,60,0.7,1.9,0.367,44,8,328,72,205,66,52,52,227,272,272,103,107,107,119,152,280,184,251,253,302,305,241,214,13,16,248,309,309,105,29,17,70,44,265,CLE
Players,1630241,Sam Merrill,Sam,1610612739,CLE,29.0,9,7,2,0.778,1.1,152.9,153.6,153.6,118.0,144.4,144.4,34.9,9.1,9.1,0.0,0.0,0.0,0.125,0.0,0.056,0.0,0.0,0.833,0.833,0.097,0.1,122.63,112.46,93.72,112.46,0.111,28,2,3,0.2,0.3,0.667,279,209,105,42,429,21,9,9,320,471,471,52,159,159,337,250,337,48,382,318,1,1,46,52,358,369,36,107,107,161,272,311,281,352,58,CLE
Players,1641772,Nae'Qwan Tomlin,Nae'Qwan,1610612739,CLE,24.0,1,0,1,0.0,10.0,56.5,61.9,61.9,73.8,68.2,68.2,-17.3,-6.3,-6.3,0.0,0.0,0.0,0.167,0.133,0.152,16.7,16.7,0.0,0.0,0.207,0.207,104.37,103.6,86.33,103.6,-0.179,21,0,5,0.0,5.0,0.0,439,450,35,450,4,455,452,452,45,46,46,364,289,289,337,250,337,24,174,63,422,420,369,392,123,134,121,228,228,490,369,275,369,1,369,CLE
Players,1630596,Evan Mobley,Evan,1610612739,CLE,23.0,29,22,7,0.759,3.0,141.7,137.0,137.0,106.2,104.5,104.5,35.5,32.6,32.6,0.063,1.0,13.3,0.11,0.172,0.144,13.3,13.2,0.694,0.714,0.119,0.128,99.58,102.15,85.12,102.15,0.12,189,12,18,0.4,0.6,0.667,63,5,262,44,186,31,30,30,180,202,202,51,52,52,282,155,214,67,105,72,388,384,90,97,290,291,245,264,264,151,85,135,173,250,58,CLE
