season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1627752,Taurean Prince,Taurean,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,42.3,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,-20.0,32.0,0,0,30.0,1,905,1,905,1692,1451,1334,1451,989,444,989,893,947,893,947,335,607,1202,48,825,13,598,1385,1216,1503,1330,1184,145,9,1232,1,4:14,2024,2025
2024-25,1629645,Kevin Porter Jr.,Kevin,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,48.5,4.2,10.4,0.4,1.0,2.1,0.5,2.1,3.1,0.667,1.0,2.1,3.1,7.3,3.1,1.0,0.0,0.0,4.2,1.0,11.5,4.2,26.1,0,0,25.0,1,905,1,905,980,1182,1314,951,987,1350,253,784,784,608,943,1361,1440,368,590,823,570,598,813,1214,1239,750,1360,145,9,1372,1,46:34,2024,2025
2024-25,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,45.8,0.0,5.9,0.0,0.0,5.9,0.0,11.8,11.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,11.8,0.0,11.8,0,0,11.8,1,905,1,905,1455,1451,1559,1451,989,938,989,96,173,1,947,1452,1554,1202,1101,825,570,598,1385,444,1212,842,1621,145,9,1620,1,7:48,2024,2025
2024-25,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,50.3,10.2,19.3,0.529,1.1,2.3,0.5,12.5,19.3,0.647,2.3,20.5,22.7,14.8,8.0,2.3,2.3,0.0,5.7,14.8,34.1,-2.3,89.2,1,1,81.8,1,905,1,905,625,451,616,510,979,1339,253,79,39,659,640,38,66,55,106,492,288,598,537,27,257,952,34,1,1,42,1,44:14,2024,2025
2024-25,1628398,Kyle Kuzma,Kyle,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,44.0,6.9,17.2,0.4,3.4,6.9,0.5,0.0,0.0,0.0,3.4,13.8,17.2,0.0,3.4,0.0,0.0,0.0,6.9,0.0,17.2,-3.4,34.5,0,0,37.9,1,905,1,905,1615,844,751,951,473,803,253,893,947,893,422,147,157,1202,518,825,570,598,354,1216,931,983,1105,145,9,923,1,12:45,2024,2025
2024-25,1630579,Jericho Sims,Jericho,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,43.2,7.7,7.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,3.8,19.2,0.0,7.7,0.0,0.0,0.0,3.8,0.0,15.4,-11.5,30.8,0,0,34.6,1,905,1,905,1649,731,1459,1,989,1387,989,893,947,893,18,1132,112,1202,113,825,570,598,877,1216,1017,1173,1228,145,9,1061,1,11:14,2024,2025
2024-25,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,48.9,6.7,20.0,0.333,2.2,5.6,0.4,0.0,0.0,0.0,3.3,7.8,11.1,2.2,1.1,1.1,0.0,1.1,3.3,1.1,15.6,1.1,34.4,1,0,33.3,1,905,1,905,882,872,532,1119,725,981,513,893,947,893,437,558,496,1010,1096,817,570,593,991,1211,1010,841,1107,1,9,1085,1,44:00,2024,2025
2024-25,1629018,Gary Trent Jr.,Gary,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,49.0,12.2,25.5,0.48,8.2,17.3,0.471,1.0,2.0,0.5,1.0,4.1,5.1,2.0,2.0,5.1,0.0,3.1,4.1,2.0,33.7,-8.2,56.1,0,0,59.2,1,905,1,905,866,277,240,764,76,77,481,892,907,695,945,1093,1205,1042,855,121,570,161,833,1063,267,1093,406,145,9,285,1,48:00,2024,2025
2024-25,1631260,AJ Green,AJ,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,49.1,6.4,11.7,0.545,6.4,10.6,0.6,1.1,2.1,0.5,1.1,3.2,4.3,1.1,0.0,0.0,1.1,0.0,4.3,1.1,20.2,6.4,30.1,0,0,34.0,1,905,1,905,843,907,1216,461,161,393,199,891,904,695,942,1229,1298,1200,1101,825,566,598,799,1213,787,695,1248,145,9,1077,1,46:11,2024,2025
2024-25,1627752,Taurean Prince,Taurean,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,49.3,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,3.3,3.3,0.0,0.0,0.0,3.3,0.0,0.0,-10.0,5.7,0,0,6.7,1,905,1,905,816,1451,1334,1451,989,444,989,893,947,893,947,1205,1415,830,541,825,570,598,991,1216,1503,1136,1661,145,9,1673,1,14:47,2024,2025
2024-25,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,48.9,13.0,29.0,0.45,0.0,1.4,0.0,14.5,15.9,0.909,5.8,15.9,21.7,8.7,2.9,1.4,0.0,4.3,1.4,11.6,40.6,-40.6,81.2,1,0,73.9,1,905,1,905,879,223,125,834,989,1371,989,49,70,390,204,84,77,247,643,690,570,77,1327,71,134,1588,63,1,9,91,1,33:45,2024,2025
2024-25,203081,Damian Lillard,Damian,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,50.4,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,45.0,0,0,33.3,1,905,1,905,596,1451,787,1451,989,1387,989,893,947,893,104,487,166,30,1101,825,570,598,1385,1216,1503,1397,718,145,9,1085,1,6:03,2024,2025
2024-25,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,55.1,5.6,38.9,0.143,0.0,16.7,0.0,5.6,11.1,0.5,0.0,11.1,11.1,5.6,0.0,0.0,0.0,0.0,0.0,5.6,16.7,-22.2,38.3,0,0,33.3,1,905,1,905,99,1005,24,1421,989,89,989,402,205,695,947,261,496,548,1101,825,570,598,1385,491,954,1374,967,145,9,1085,1,9:55,2024,2025
2024-25,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,49.8,6.7,20.0,0.333,6.7,16.7,0.4,0.0,0.0,0.0,0.0,3.3,3.3,3.3,3.3,3.3,3.3,0.0,13.3,6.7,20.0,-13.3,45.7,0,0,46.7,1,905,1,905,723,872,532,1119,138,89,513,893,947,893,947,1205,1415,830,541,290,162,598,87,353,788,1215,697,145,9,620,1,14:56,2024,2025
2024-25,1629018,Gary Trent Jr.,Gary,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,48.3,3.0,9.0,0.333,3.0,7.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.0,0.0,0.0,1.5,0.0,9.0,-37.3,20.1,0,0,19.4,1,905,1,905,1034,1332,1400,1119,549,733,513,893,947,893,947,1452,1554,1133,1101,341,570,598,1321,1216,1340,1559,1489,145,9,1496,1,32:21,2024,2025
2024-25,1641753,Chris Livingston,Chris,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,52.9,0.0,14.3,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.4,0.0,0,0,0.0,1,905,1,905,276,1451,996,1451,989,170,989,893,947,893,947,1452,1554,1202,1101,825,570,598,1385,1216,1503,1721,1685,145,9,1689,1,3:42,2024,2025
2024-25,1631260,AJ Green,AJ,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,51.3,6.5,10.9,0.6,6.5,10.9,0.6,0.0,0.0,0.0,2.2,0.0,2.2,6.5,0.0,0.0,0.0,0.0,4.3,2.2,19.6,-28.3,32.0,0,0,34.8,1,905,1,905,445,896,1277,326,151,375,199,893,947,893,672,1452,1513,436,1101,825,570,598,777,1042,816,1458,1186,145,9,1054,1,23:37,2024,2025
2024-25,1630579,Jericho Sims,Jericho,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,52.8,7.4,7.4,1.0,0.0,0.0,0.0,7.4,7.4,1.0,7.4,3.7,11.1,3.7,0.0,0.0,0.0,0.0,3.7,3.7,22.2,7.4,41.1,0,0,37.0,1,905,1,905,282,775,1493,1,989,1387,989,261,397,1,138,1154,496,769,1101,825,570,598,904,740,696,667,873,145,9,952,1,14:15,2024,2025
2024-25,1629645,Kevin Porter Jr.,Kevin,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,49.9,13.4,25.4,0.529,7.5,10.4,0.714,0.0,0.0,0.0,1.5,6.0,7.5,9.0,3.0,3.0,0.0,1.5,3.0,1.5,34.3,-23.9,62.7,0,0,64.2,1,905,1,905,694,202,242,510,101,417,126,893,947,893,802,808,900,235,621,341,570,432,1055,1163,252,1392,271,145,9,196,1,33:27,2024,2025
2024-25,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,50.6,12.2,20.4,0.6,4.1,8.2,0.5,0.0,0.0,0.0,0.0,6.1,6.1,2.0,2.0,0.0,0.0,2.0,2.0,0.0,28.6,-20.4,36.9,0,0,40.8,1,905,1,905,567,277,521,326,378,650,253,893,947,893,947,788,1071,1042,855,825,570,313,1258,1216,424,1343,1009,145,9,815,1,24:48,2024,2025
2024-25,1628398,Kyle Kuzma,Kyle,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,47.2,2.9,17.6,0.167,0.0,2.9,0.0,2.9,5.9,0.5,0.0,0.0,0.0,2.9,0.0,0.0,0.0,2.9,8.8,2.9,8.8,-29.4,13.2,0,0,11.8,1,905,1,905,1236,1336,717,1401,989,1275,989,675,518,695,947,1452,1554,893,1101,825,570,172,213,880,1344,1475,1600,145,9,1620,1,16:03,2024,2025
2024-25,1631157,Ryan Rollins,Ryan,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,53.1,12.5,25.0,0.5,6.3,12.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,6.3,12.5,6.3,31.3,-43.8,40.6,0,0,43.8,1,905,1,905,243,248,248,533,165,255,253,893,947,893,947,1452,1554,457,1101,825,570,32,94,395,342,1611,883,145,9,713,1,8:30,2024,2025
2024-25,1641748,Andre Jackson Jr.,Andre,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.1,0.0,0,0,0.0,1,905,1,905,100,1451,1647,1451,989,1387,989,893,947,893,947,1452,1554,1202,1101,825,570,598,1385,1216,1503,1682,1685,145,9,1689,1,3:51,2024,2025
2024-25,203081,Damian Lillard,Damian,1610612749,MIL,Milwaukee Bucks,42400133,2025-04-25T00:00:00,MIL vs. IND,W,47.9,3.0,18.2,0.167,1.5,12.1,0.125,3.0,3.0,1.0,0.0,4.5,4.5,7.6,1.5,3.0,3.0,0.0,6.1,6.1,10.6,24.2,44.1,0,0,36.4,1,1,901,1,1096,1323,677,1401,856,279,980,663,800,1,947,1014,1264,337,967,329,188,598,465,424,1268,332,749,145,9,984,1,31:38,2024,2025
2024-25,1629018,Gary Trent Jr.,Gary,1610612749,MIL,Milwaukee Bucks,42400133,2025-04-25T00:00:00,MIL vs. IND,W,48.0,15.5,22.5,0.688,12.7,16.9,0.75,8.5,9.9,0.857,0.0,4.2,4.2,0.0,0.0,5.6,0.0,0.0,1.4,4.2,52.1,28.2,74.1,0,0,80.3,1,1,901,1,1082,120,384,202,19,88,107,199,252,424,947,1067,1304,1202,1101,93,570,598,1332,674,36,288,117,145,9,44,1,34:05,2024,2025
