player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1627854,Bryn Forbes,Bryn,1610612759,SAS,25.0,82,48,34,0.585,2292.6,110.2,221,0.096,0.135,45,0.141,4,0.019,702,577,657,2168,5.67,1,38,382,175,57,359,142,377,393,170,395,388,468,443,446,473,457,116,SAS
1629002,Chimezie Metu,Chimezie,1610612759,SAS,22.0,29,14,15,0.483,145.44,100.6,27,0.179,0.248,6,0.273,2,0.154,72,34,42,152,0.81,390,361,145,282,444,48,422,113,132,416,82,424,251,103,76,87,88,405,SAS
201967,Dante Cunningham,Dante,1610612759,SAS,32.0,64,36,28,0.563,928.46,111.9,140,0.148,0.208,27,0.218,13,0.163,308,242,291,944,1.86,201,146,292,199,288,432,254,185,201,267,174,260,243,240,236,263,244,329,SAS
201942,DeMar DeRozan,DeMar,1610612759,SAS,29.0,77,44,33,0.571,2688.1566666666668,110.9,408,0.147,0.209,86,0.246,36,0.141,784,706,776,2576,6.04,74,77,372,192,10,394,38,186,197,45,117,105,274,473,510,514,502,101,SAS
1628401,Derrick White,Derrick,1610612759,SAS,24.0,67,41,26,0.612,1727.9733333333334,107.1,212,0.116,0.165,67,0.3,47,0.253,469,457,434,1554,5.83,179,103,262,140,149,211,153,283,301,87,55,70,138,326,374,347,355,109,SAS
202700,Donatas Motiejunas,Donatas,1610612759,SAS,28.0,3,3,0,1.0,12.783333333333331,129.6,1,0.077,0.167,0,0.0,1,0.333,9,8,0,10,-0.04,501,472,1,1,512,525,508,454,294,505,505,447,94,41,32,1,18,518,SAS
1629234,Drew Eubanks,Drew,1610612759,SAS,22.0,23,13,10,0.565,113.41,105.5,28,0.214,0.298,2,0.143,5,0.417,61,35,52,102,0.45,409,374,102,198,455,140,421,59,67,458,385,369,62,92,78,96,69,437,SAS
202722,Dāvis Bertāns,Dāvis,1610612759,SAS,26.0,76,44,32,0.579,1631.7083333333333,108.2,241,0.139,0.199,35,0.175,33,0.196,512,375,490,1534,5.14,88,77,352,186,166,259,125,214,221,224,304,119,200,346,324,384,351,135,SAS
1627751,Jakob Poeltl,Jakob,1610612759,SAS,23.0,77,43,34,0.558,1272.655,106.1,232,0.171,0.247,29,0.177,68,0.544,392,310,358,1240,4.79,74,88,382,204,223,171,131,126,135,255,301,36,21,282,273,308,299,154,SAS
200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,33.0,81,48,33,0.593,2686.65,111.0,493,0.18,0.252,43,0.127,107,0.413,780,702,750,2554,5.93,22,38,372,165,11,397,22,111,120,181,432,14,64,471,508,507,501,105,SAS
1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,20.0,17,12,5,0.706,117.79833333333332,111.7,17,0.122,0.183,7,0.368,3,0.25,54,43,54,132,0.24,435,387,67,53,454,425,442,269,258,407,18,408,139,85,92,101,84,466,SAS
201158,Marco Belinelli,Marco,1610612759,SAS,33.0,79,46,33,0.582,1815.3566666666663,110.1,182,0.093,0.135,35,0.168,8,0.045,604,497,555,1828,4.64,56,61,372,181,136,358,194,390,391,224,328,319,442,391,396,423,397,161,SAS
201988,Patty Mills,Patty,1610612759,SAS,30.0,82,48,34,0.585,1907.7083333333333,109.1,158,0.076,0.113,49,0.216,10,0.055,595,535,553,1938,5.5,1,38,382,175,121,311,231,458,456,153,183,298,426,388,420,422,411,123,SAS
202347,Quincy Pondexter,Quincy,1610612759,SAS,31.0,53,29,24,0.547,291.87833333333333,101.4,38,0.123,0.167,11,0.282,1,0.032,125,62,98,302,1.53,275,209,245,212,405,50,403,260,294,378,72,447,458,147,115,140,127,355,SAS
200752,Rudy Gay,Rudy,1610612759,SAS,32.0,69,42,27,0.609,1842.2933333333333,106.8,407,0.209,0.297,54,0.243,34,0.187,555,493,525,1764,6.4,157,95,271,144,132,203,40,65,70,132,123,110,210,370,394,409,387,90,SAS
