player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1630296,Braxton Key,Braxton,1610612765,DET,25.0,11,5,6,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,489,481,119,365,397,68,38,88,19,159,94,56,387,207,328,202,57,17,341,DET
1630595,Cade Cunningham,Cade,1610612765,DET,20.0,64,20,44,0.313,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,25.0,1.0,6.0,0.0,1.0,0.0,4.0,176,295,566,491,25,68,38,88,19,44,24,9,23,93,44,202,9,17,54,DET
1629035,Carsen Edwards,Carsen,1610612765,DET,24.0,4,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,535,544,72,532,397,68,38,88,19,159,94,56,464,207,328,202,57,17,222,DET
1630199,Cassius Stanley,Cassius,1610612765,DET,22.0,9,3,6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,501,500,119,467,397,68,38,88,19,159,94,56,387,207,328,202,57,17,341,DET
1627767,Cheick Diallo,Cheick,1610612765,DET,25.0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,547,580,72,580,397,68,38,88,19,159,94,56,387,207,227,202,57,17,341,DET
202709,Cory Joseph,Cory,1610612765,DET,30.0,65,19,46,0.292,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,160,311,576,503,283,68,38,88,19,14,94,56,114,207,33,202,57,17,341,DET
1629686,Deividas Sirvydis,Deividas,1610612765,DET,22.0,3,1,2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547,544,48,467,397,68,38,88,19,159,94,56,464,207,328,202,57,17,341,DET
1628476,Derrick Walton Jr.,Derrick,1610612765,DET,27.0,3,1,2,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,547,544,48,467,283,68,38,88,19,159,94,56,387,207,328,202,57,17,341,DET
1628402,Frank Jackson,Frank,1610612765,DET,24.0,53,9,44,0.17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,269,437,566,565,171,68,38,88,19,159,94,56,312,207,155,202,57,17,341,DET
1628977,Hamidou Diallo,Hamidou,1610612765,DET,23.0,58,14,44,0.241,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,2.0,3.0,0.0,0.0,5.0,221,385,566,545,106,68,38,88,19,159,5,56,227,93,155,43,57,17,34,DET
1630587,Isaiah Livers,Isaiah,1610612765,DET,23.0,19,8,11,0.421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,444,446,170,404,283,68,38,88,19,159,94,56,387,207,227,202,57,17,131,DET
1630191,Isaiah Stewart,Isaiah,1610612765,DET,21.0,71,21,50,0.296,5.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,30.0,1.0,2.0,5.0,0.0,0.0,2.0,88,280,591,500,106,11,38,1,19,159,94,56,14,93,155,22,57,17,131,DET
1630691,Jamorko Pickett,Jamorko,1610612765,DET,24.0,13,4,9,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,474,487,151,495,397,68,38,88,19,159,94,56,464,207,328,112,57,17,131,DET
1629873,Jaysean Paige,Jaysean,1610612765,DET,27.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589,544,1,1,397,68,38,88,19,159,94,56,464,207,328,202,57,17,341,DET
203924,Jerami Grant,Jerami,1610612765,DET,28.0,47,11,36,0.234,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,4.0,0.0,0.0,0.0,319,415,508,549,171,68,38,88,19,159,94,56,39,207,8,29,57,17,341,DET
1629620,Justin Robinson,Justin,1610612765,DET,24.0,25,13,12,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,400,181,288,283,68,38,88,19,159,94,56,464,207,328,202,57,17,341,DET
203482,Kelly Olynyk,Kelly,1610612765,DET,31.0,40,13,27,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,352,400,379,486,283,68,38,88,19,159,94,56,77,207,328,202,57,17,131,DET
1630165,Killian Hayes,Killian,1610612765,DET,20.0,66,21,45,0.318,9.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,6.0,2.0,1.0,0.0,1.0,1.0,6.0,147,280,573,489,25,11,7,88,1,44,94,3,227,45,227,202,9,2,18,DET
1630568,Luka Garza,Luka,1610612765,DET,23.0,32,3,29,0.094,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,391,500,417,574,397,68,38,88,3,159,94,56,204,93,328,202,57,17,131,DET
1628963,Marvin Bagley III,Marvin,1610612765,DET,23.0,48,17,31,0.354,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,2.0,3.0,5.0,0.0,0.0,0.0,303,338,447,454,38,11,38,48,19,159,24,56,93,45,103,22,57,17,341,DET
1630695,Micah Potter,Micah,1610612765,DET,24.0,3,2,1,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,547,512,23,83,397,68,38,88,19,159,94,56,387,207,328,202,57,17,341,DET
203585,Rodney McGruder,Rodney,1610612765,DET,30.0,51,13,38,0.255,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,279,400,533,528,283,68,38,88,19,44,94,56,281,207,103,202,57,17,222,DET
1630240,Saben Lee,Saben,1610612765,DET,23.0,37,8,29,0.216,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,367,446,417,555,171,68,38,88,19,159,94,56,387,207,328,202,57,17,88,DET
1630180,Saddiq Bey,Saddiq,1610612765,DET,23.0,82,23,59,0.28,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,4.0,7.0,2.0,0.0,0.0,2.0,1,260,603,511,15,68,38,88,19,44,24,56,49,18,33,64,57,17,131,DET
1629309,Trayvon Palmer,Trayvon,1610612765,DET,27.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589,580,23,580,397,68,38,88,19,159,94,56,464,207,328,202,57,17,341,DET
