player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1630296,Braxton Key,Braxton,1610612765,DET,25.0,11,5,6,0.455,17.9,111.9,113.2,113.2,105.5,105.2,105.2,6.4,8.0,8.0,0.077,1.0,11.1,0.058,0.187,0.118,11.1,11.0,0.5,0.508,0.184,0.187,102.96,102.5,85.42,102.5,0.084,418,33,72,3.0,6.5,0.458,489,481,119,365,308,135,111,111,118,115,115,85,57,57,422,454,450,171,101,133,419,417,363,434,235,247,104,139,139,301,431,436,256,253,248,DET
1630595,Cade Cunningham,Cade,1610612765,DET,20.0,64,20,44,0.313,32.6,105.0,106.9,106.9,111.7,113.1,113.1,-6.7,-6.2,-6.2,0.283,1.52,21.0,0.026,0.143,0.083,13.8,13.8,0.471,0.504,0.273,0.276,100.18,98.71,82.26,98.71,0.1,4290,429,1031,6.7,16.1,0.416,176,295,566,491,64,423,357,357,412,459,459,437,427,427,46,324,163,347,212,270,526,526,448,441,37,43,348,487,487,186,58,41,51,38,376,DET
1629035,Carsen Edwards,Carsen,1610612765,DET,24.0,4,1,3,0.25,19.8,104.4,108.5,108.5,111.5,114.4,114.4,-7.2,-5.9,-5.9,0.25,2.8,28.6,0.022,0.044,0.033,10.2,10.1,0.367,0.378,0.179,0.181,103.92,100.65,83.87,100.65,0.042,165,9,30,2.3,7.5,0.3,535,544,72,532,275,438,299,299,404,499,499,447,418,418,76,66,62,391,578,574,359,349,544,552,258,271,59,304,304,528,502,491,344,197,545,DET
1630199,Cassius Stanley,Cassius,1610612765,DET,22.0,9,3,6,0.333,17.2,101.6,100.9,100.9,104.0,105.2,105.2,-2.4,-4.3,-4.3,0.043,0.67,6.7,0.028,0.084,0.055,10.0,9.9,0.457,0.516,0.148,0.154,101.65,101.42,84.52,101.42,0.056,327,19,46,2.1,5.1,0.413,501,500,119,467,327,493,499,499,87,114,114,333,385,385,544,516,547,327,506,486,336,336,474,414,408,404,213,226,226,489,465,467,357,324,386,DET
1627767,Cheick Diallo,Cheick,1610612765,DET,25.0,3,0,3,0.0,10.2,84.9,82.2,82.2,124.3,132.9,132.9,-39.4,-50.7,-50.7,0.0,0.0,0.0,0.098,0.296,0.176,8.3,8.6,0.375,0.517,0.145,0.152,113.98,112.03,93.36,112.03,0.075,73,3,8,1.0,2.7,0.375,547,580,72,580,474,577,579,579,579,593,593,583,589,589,569,549,569,68,5,30,208,232,539,411,426,420,9,17,17,364,537,545,493,485,487,DET
202709,Cory Joseph,Cory,1610612765,DET,30.0,65,19,46,0.292,24.6,104.8,105.3,105.3,110.6,111.7,111.7,-5.8,-6.4,-6.4,0.22,2.79,31.1,0.017,0.092,0.053,11.1,11.0,0.526,0.579,0.141,0.146,99.38,98.63,82.2,98.63,0.081,3290,178,400,2.7,6.2,0.445,160,311,576,503,186,427,414,414,354,398,398,415,434,434,109,68,45,450,475,501,422,416,274,190,443,443,430,491,491,318,232,223,284,270,293,DET
1629686,Deividas Sirvydis,Deividas,1610612765,DET,22.0,3,1,2,0.333,8.9,68.2,67.2,67.2,107.6,109.5,109.5,-39.4,-42.3,-42.3,0.063,0.0,9.1,0.0,0.2,0.09,0.0,0.0,0.15,0.15,0.149,0.154,112.0,111.82,93.18,111.82,0.007,61,1,10,0.3,3.3,0.1,547,544,48,467,493,589,589,589,203,277,277,582,585,585,488,549,514,557,73,238,1,1,575,579,397,407,12,18,18,574,561,540,561,446,576,DET
1628476,Derrick Walton Jr.,Derrick,1610612765,DET,27.0,3,1,2,0.333,36.1,100.7,103.5,103.5,100.5,103.0,103.0,0.2,0.5,0.5,0.269,1.91,35.0,0.015,0.068,0.04,18.3,18.4,0.288,0.342,0.142,0.142,106.03,103.35,86.12,103.35,0.048,231,6,26,2.0,8.7,0.231,547,544,48,467,11,512,457,457,40,64,64,257,251,251,58,230,22,476,550,558,581,584,559,561,440,460,33,89,89,509,516,494,365,167,564,DET
1628402,Frank Jackson,Frank,1610612765,DET,24.0,53,9,44,0.17,22.0,103.0,104.1,104.1,110.8,110.9,110.9,-7.8,-6.8,-6.8,0.077,1.45,8.9,0.015,0.058,0.036,6.2,6.1,0.491,0.53,0.203,0.209,101.76,101.18,84.32,101.18,0.064,2445,194,483,3.7,9.1,0.402,269,437,566,565,234,468,443,443,360,354,354,454,443,443,426,349,522,483,565,570,91,91,398,378,166,168,201,242,242,453,221,184,184,153,425,DET
1628977,Hamidou Diallo,Hamidou,1610612765,DET,23.0,58,14,44,0.241,21.9,101.5,103.1,103.1,109.4,110.7,110.7,-7.9,-7.6,-7.6,0.098,1.26,10.2,0.049,0.162,0.103,8.1,8.1,0.518,0.541,0.213,0.216,102.1,100.69,83.9,100.69,0.107,2657,261,526,4.5,9.1,0.496,221,385,566,545,238,497,462,462,290,345,345,458,457,457,331,399,490,206,158,190,197,198,307,338,128,137,167,299,299,149,147,167,132,155,152,DET
