player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1630296,Braxton Key,Braxton,1610612765,DET,25.0,11,5,6,0.455,197.15,33,72,0.458,6,21,0.286,7,13,0.538,13,37,50,11,11,10,11,4,26,13,79,27,207.5,0,0,188.0,489,481,119,365,452,431,436,248,412,415,406,451,435,502,408,422,425,455,433,399,308,164,174,435,443,192,434,268,40,435,DET
1630595,Cade Cunningham,Cade,1610612765,DET,20.0,64,20,44,0.313,2088.055,429,1031,0.416,114,363,0.314,142,168,0.845,58,296,354,356,234,78,43,77,200,155,1114,-275,2201.8,10,2,2180.0,176,295,566,491,77,58,41,376,97,77,339,91,104,128,151,76,84,30,9,38,72,592,583,102,66,579,56,57,13,54,DET
1629035,Carsen Edwards,Carsen,1610612765,DET,24.0,4,1,3,0.25,79.16666666666667,9,30,0.3,4,16,0.25,1,1,1.0,2,4,6,14,5,2,0,5,4,2,23,-12,52.2,0,0,51.0,535,544,72,532,503,502,491,545,433,431,435,535,544,1,508,539,535,443,477,494,520,179,66,529,504,325,510,268,40,507,DET
1630199,Cassius Stanley,Cassius,1610612765,DET,22.0,9,3,6,0.333,155.0,19,46,0.413,4,17,0.235,10,10,1.0,5,14,19,4,6,5,2,2,17,12,52,-15,95.8,0,0,93.0,501,500,119,467,473,465,467,386,433,425,456,428,454,1,466,487,484,508,470,451,457,110,145,441,464,343,481,268,40,481,DET
1627767,Cheick Diallo,Cheick,1610612765,DET,25.0,3,0,3,0.0,30.633333333333333,3,8,0.375,0,0,0.0,5,6,0.833,4,8,12,0,1,1,0,1,6,4,11,-33,27.4,0,0,25.0,547,580,72,580,544,537,545,487,514,562,514,468,484,154,480,509,506,569,536,507,520,70,87,504,537,397,536,268,40,537,DET
202709,Cory Joseph,Cory,1610612765,DET,30.0,65,19,46,0.292,1599.8383333333334,178,400,0.445,65,157,0.414,100,113,0.885,29,145,174,237,85,42,17,20,147,114,521,-204,1177.3,0,0,1115.0,160,311,576,503,161,232,223,293,185,218,48,138,169,62,280,240,253,71,126,192,230,372,490,146,218,553,201,268,40,211,DET
1629686,Deividas Sirvydis,Deividas,1610612765,DET,22.0,3,1,2,0.333,26.615,1,10,0.1,1,7,0.143,0,0,0.0,0,6,6,1,0,3,1,1,4,1,3,-28,23.7,0,0,19.0,547,544,48,467,547,561,540,576,476,477,497,543,547,543,557,522,535,547,566,482,478,70,66,545,566,381,540,268,40,542,DET
1628476,Derrick Walton Jr.,Derrick,1610612765,DET,27.0,3,1,2,0.333,108.22,6,26,0.231,3,13,0.231,4,4,1.0,2,8,10,21,11,7,4,1,8,4,19,-3,84.5,0,0,75.0,547,544,48,467,491,516,494,564,448,446,463,484,503,1,508,509,517,410,433,429,420,70,104,504,514,280,488,268,40,490,DET
1628402,Frank Jackson,Frank,1610612765,DET,24.0,53,9,44,0.17,1163.96,194,483,0.402,86,279,0.308,86,104,0.827,19,68,87,55,38,27,9,25,89,84,560,-185,816.9,0,0,860.0,269,437,566,565,241,221,184,425,135,113,357,167,185,172,358,366,373,311,304,288,335,416,351,212,204,547,282,268,40,263,DET
1628977,Hamidou Diallo,Hamidou,1610612765,DET,23.0,58,14,44,0.241,1268.8216666666667,261,526,0.496,23,93,0.247,91,140,0.65,69,208,277,73,58,71,17,25,143,125,636,-211,1283.9,5,0,1185.0,221,385,566,545,216,147,167,152,313,285,451,154,132,441,117,153,145,268,202,61,230,416,485,136,173,559,180,95,40,192,DET
