close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203110,Draymond Green,1610612744,GSW,F,28.0,70,70,1.0,451,1036,0.435,0.466,-0.031
201142,Kevin Durant,1610612744,GSW,F,29.0,68,68,1.0,375,861,0.436,0.46,-0.024
202691,Klay Thompson,1610612744,GSW,G,28.0,73,73,1.0,365,828,0.441,0.452,-0.011
2585,Zaza Pachulia,1610612744,GSW,C,34.0,69,69,1.0,296,610,0.485,0.478,0.007
2561,David West,1610612744,GSW,F,37.0,73,73,1.0,240,572,0.42,0.467,-0.047
2738,Andre Iguodala,1610612744,GSW,F-G,34.0,64,64,1.0,240,567,0.423,0.453,-0.03
201939,Stephen Curry,1610612744,GSW,G,30.0,51,51,1.0,252,526,0.479,0.445,0.034
1628395,Jordan Bell,1610612744,GSW,C-F,23.0,56,56,1.0,222,487,0.456,0.463,-0.007
1626172,Kevon Looney,1610612744,GSW,F,22.0,62,62,1.0,200,485,0.412,0.463,-0.051
201156,Nick Young,1610612744,GSW,G-F,33.0,80,80,1.0,207,450,0.46,0.442,0.018
2733,Shaun Livingston,1610612744,GSW,G,32.0,70,70,1.0,173,402,0.43,0.445,-0.015
201580,JaVale McGee,1610612744,GSW,C,30.0,64,64,1.0,169,380,0.445,0.471,-0.026
1627775,Patrick McCaw,1610612744,GSW,G,22.0,52,52,1.0,144,284,0.507,0.446,0.061
201956,Omri Casspi,1610612744,GSW,F,30.0,52,52,1.0,107,267,0.401,0.447,-0.046
1626188,Quinn Cook,1610612744,GSW,G,25.0,29,29,1.0,97,212,0.458,0.439,0.018
1627745,Damian Jones,1610612744,GSW,C,23.0,14,14,1.0,19,48,0.396,0.465,-0.069
