close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203954,Joel Embiid,1610612755,PHI,F-C,25.0,11,11,0.454,50,109,0.459,0.576,-0.117
1627732,Ben Simmons,1610612755,PHI,G-F,22.0,12,11,0.398,41,76,0.539,0.567,-0.027
202710,Jimmy Butler III,1610612755,PHI,G-F,29.0,12,12,0.408,35,62,0.565,0.577,-0.012
202699,Tobias Harris,1610612755,PHI,F,26.0,12,12,0.455,28,61,0.459,0.578,-0.119
200755,JJ Redick,1610612755,PHI,G,35.0,12,12,0.455,22,46,0.478,0.556,-0.078
1626246,Boban Marjanović,1610612755,PHI,C,30.0,10,7,0.471,23,40,0.575,0.54,0.035
202328,Greg Monroe,1610612755,PHI,C,29.0,8,8,0.587,17,37,0.459,0.558,-0.098
203516,James Ennis III,1610612755,PHI,F,28.0,11,10,0.493,24,35,0.686,0.581,0.105
203118,Mike Scott,1610612755,PHI,F,30.0,10,8,0.435,19,27,0.704,0.555,0.149
1628413,Jonah Bolden,1610612755,PHI,F,23.0,9,9,0.5,11,16,0.688,0.559,0.128
1627788,Furkan Korkmaz,1610612755,PHI,G-F,21.0,4,2,0.533,4,8,0.5,0.572,-0.072
204456,T.J. McConnell,1610612755,PHI,G,27.0,9,5,0.241,5,7,0.714,0.502,0.212
101161,Amir Johnson,1610612755,PHI,C-F,32.0,4,3,0.3,2,3,0.667,0.493,0.174
203613,Jonathon Simmons,1610612755,PHI,F,29.0,5,2,0.182,1,2,0.5,0.48,0.02
