season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2019-20,1610612744,21900016,2019-10-24,LAC,GSW,1610612746,1,122,141,L
2019-20,1610612744,21900036,2019-10-27,GSW,OKC,1610612760,2,92,120,L
2019-20,1610612744,21900047,2019-10-28,GSW,NOP,1610612740,3,134,123,W
2019-20,1610612744,21900065,2019-10-30,PHX,GSW,1610612756,4,110,121,L
2019-20,1610612744,21900076,2019-11-01,SAS,GSW,1610612759,5,110,127,L
2019-20,1610612744,21900083,2019-11-02,CHA,GSW,1610612766,6,87,93,L
2019-20,1610612744,21900096,2019-11-04,POR,GSW,1610612757,7,127,118,W
2019-20,1610612744,21900107,2019-11-06,GSW,HOU,1610612745,8,112,129,L
2019-20,1610612744,21900120,2019-11-08,GSW,MIN,1610612750,9,119,125,L
2019-20,1610612744,21900131,2019-11-09,GSW,OKC,1610612760,10,108,114,L
2019-20,1610612744,21900144,2019-11-11,UTA,GSW,1610612762,11,108,122,L
2019-20,1610612744,21900159,2019-11-13,GSW,LAL,1610612747,12,94,120,L
2019-20,1610612744,21900173,2019-11-15,BOS,GSW,1610612738,13,100,105,L
2019-20,1610612744,21900187,2019-11-17,GSW,NOP,1610612740,14,100,108,L
2019-20,1610612744,21900198,2019-11-19,GSW,MEM,1610612763,15,114,95,W
2019-20,1610612744,21900208,2019-11-20,GSW,DAL,1610612742,16,94,142,L
2019-20,1610612744,21900223,2019-11-22,GSW,UTA,1610612762,17,109,113,L
2019-20,1610612744,21900250,2019-11-25,OKC,GSW,1610612760,18,97,100,L
2019-20,1610612744,21900266,2019-11-27,CHI,GSW,1610612741,19,104,90,W
2019-20,1610612744,21900273,2019-11-29,GSW,MIA,1610612748,20,105,122,L
2019-20,1610612744,21900290,2019-12-01,GSW,ORL,1610612753,21,96,100,L
2019-20,1610612744,21900295,2019-12-02,GSW,ATL,1610612737,22,79,104,L
2019-20,1610612744,21900306,2019-12-04,GSW,CHA,1610612766,23,91,106,L
2019-20,1610612744,21900325,2019-12-06,GSW,CHI,1610612741,24,100,98,W
2019-20,1610612744,21900351,2019-12-09,MEM,GSW,1610612763,25,102,110,L
2019-20,1610612744,21900366,2019-12-11,NYK,GSW,1610612752,26,122,124,L
2019-20,1610612744,21900379,2019-12-13,GSW,UTA,1610612762,27,106,114,L
2019-20,1610612744,21900393,2019-12-15,SAC,GSW,1610612758,28,79,100,L
2019-20,1610612744,21900415,2019-12-18,GSW,POR,1610612757,29,112,122,L
2019-20,1610612744,21900429,2019-12-20,NOP,GSW,1610612740,30,106,102,W
2019-20,1610612744,21900454,2019-12-23,MIN,GSW,1610612750,31,113,104,W
2019-20,1610612744,21900457,2019-12-25,HOU,GSW,1610612745,32,116,104,W
2019-20,1610612744,21900471,2019-12-27,PHX,GSW,1610612756,33,105,96,W
2019-20,1610612744,21900482,2019-12-28,DAL,GSW,1610612742,34,121,141,L
2019-20,1610612744,21900502,2019-12-31,GSW,SAS,1610612759,35,113,117,L
2019-20,1610612744,21900512,2020-01-02,GSW,MIN,1610612750,36,84,99,L
2019-20,1610612744,21900532,2020-01-04,DET,GSW,1610612765,37,104,111,L
2019-20,1610612744,21900547,2020-01-06,GSW,SAC,1610612758,38,98,111,L
2019-20,1610612744,21900562,2020-01-08,MIL,GSW,1610612749,39,98,107,L
2019-20,1610612744,21900576,2020-01-10,GSW,LAC,1610612746,40,100,109,L
2019-20,1610612744,21900588,2020-01-12,GSW,MEM,1610612763,41,102,122,L
2019-20,1610612744,21900602,2020-01-14,DAL,GSW,1610612742,42,97,124,L
2019-20,1610612744,21900617,2020-01-16,DEN,GSW,1610612743,43,131,134,L
2019-20,1610612744,21900634,2020-01-18,ORL,GSW,1610612753,44,109,95,W
2019-20,1610612744,21900652,2020-01-20,GSW,POR,1610612757,45,124,129,L
2019-20,1610612744,21900665,2020-01-22,UTA,GSW,1610612762,46,96,129,L
2019-20,1610612744,21900679,2020-01-24,IND,GSW,1610612754,47,118,129,L
2019-20,1610612744,21900702,2020-01-28,GSW,PHI,1610612755,48,104,115,L
2019-20,1610612744,21900717,2020-01-30,GSW,BOS,1610612738,49,104,119,L
2019-20,1610612744,21900730,2020-02-01,GSW,CLE,1610612739,50,131,112,W
2019-20,1610612744,21900744,2020-02-03,GSW,WAS,1610612764,51,125,117,W
2019-20,1610612744,21900757,2020-02-05,GSW,BKN,1610612751,52,88,129,L
2019-20,1610612744,21900783,2020-02-08,LAL,GSW,1610612747,53,120,125,L
2019-20,1610612744,21900800,2020-02-10,MIA,GSW,1610612748,54,101,113,L
2019-20,1610612744,21900815,2020-02-12,GSW,PHX,1610612756,55,106,112,L
2019-20,1610612744,21900825,2020-02-20,HOU,GSW,1610612745,56,105,135,L
2019-20,1610612744,21900847,2020-02-23,NOP,GSW,1610612740,57,101,115,L
2019-20,1610612744,21900863,2020-02-25,SAC,GSW,1610612758,58,94,112,L
2019-20,1610612744,21900876,2020-02-27,LAL,GSW,1610612747,59,86,116,L
2019-20,1610612744,21900894,2020-02-29,GSW,PHX,1610612756,60,115,99,W
2019-20,1610612744,21900901,2020-03-01,WAS,GSW,1610612764,61,110,124,L
2019-20,1610612744,21900913,2020-03-03,GSW,DEN,1610612743,62,116,100,W
2019-20,1610612744,21900929,2020-03-05,TOR,GSW,1610612761,63,113,121,L
2019-20,1610612744,21900944,2020-03-07,PHI,GSW,1610612755,64,118,114,W
2019-20,1610612744,21900967,2020-03-10,LAC,GSW,1610612746,65,107,131,L
