season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612750,MIN,Minnesota Timberwolves,21800107,2018-10-31,MIN vs. UTA,W,48.0,121.3,123.1,120.0,120.2,1.3,2.9,0.38,1.19,14.3,0.256,0.607,0.463,0.154,0.651,0.663,104.9,104.0,86.67,104,0.521,1,1,1,1,135,292,2030,1080,2418,2134,2106,1370,2364,1918,1646,69,111,559,1036,1,2018,2019,True,MIN,UTA
2018-19,1610612752,NYK,New York Knicks,21800105,2018-10-31,NYK vs. IND,L,48.0,103.5,103.1,112.1,111.5,-8.5,-8.4,0.529,1.06,14.0,0.298,0.75,0.506,0.173,0.506,0.564,96.5,97.0,80.83,98,0.417,1,1231,1231,1231,135,1776,1372,1798,1883,2282,2172,835,952,1079,2037,1463,1161,1869,2046,1,2018,2019,True,NYK,IND
2018-19,1610612747,LAL,Los Angeles Lakers,21800109,2018-10-31,LAL vs. DAL,W,48.0,107.0,107.5,105.3,106.6,1.7,0.9,0.535,1.15,16.4,0.256,0.705,0.483,0.189,0.571,0.603,107.0,106.0,88.33,106,0.524,1,1,1,1,135,1415,962,1196,1854,2188,1576,1374,1584,1573,2219,547,573,313,1005,1,2018,2019,True,LAL,DAL
2018-19,1610612742,DAL,Dallas Mavericks,21800109,2018-10-31,DAL @ LAL,L,48.0,105.3,106.6,107.0,107.5,-1.7,-0.9,0.558,1.04,16.8,0.295,0.744,0.517,0.217,0.576,0.599,107.0,106.0,88.33,106,0.476,1,1231,1231,1231,135,1497,1043,1264,1648,2319,1477,869,1075,881,2399,507,625,313,1456,1,2018,2019,False,LAL,DAL
2018-19,1610612765,DET,Detroit Pistons,21800104,2018-10-31,DET @ BKN,L,53.0,105.2,107.2,107.0,108.1,-1.8,-0.9,0.41,0.94,11.0,0.31,0.672,0.5,0.153,0.478,0.54,102.0,100.53,83.77,111,0.501,1,1231,1231,1231,21,1442,1090,1258,2387,2371,2424,667,2007,1180,1638,1883,1550,1169,1216,1,2018,2019,False,BKN,DET
2018-19,1610612759,SAS,San Antonio Spurs,21800110,2018-10-31,SAS @ PHX,W,48.0,117.1,116.5,85.0,87.4,32.2,29.1,0.522,1.71,17.8,0.211,0.789,0.558,0.136,0.578,0.635,104.2,103.0,85.83,103,0.707,1,1,1,1,135,665,53,61,1950,1260,1166,1955,498,297,1192,484,260,715,23,1,2018,2019,False,PHX,SAS
2018-19,1610612740,NOP,New Orleans Pelicans,21800108,2018-10-31,NOP @ GSW,L,48.0,112.2,114.2,122.2,122.4,-10.0,-8.3,0.545,1.5,16.6,0.3,0.681,0.485,0.151,0.543,0.582,107.5,106.5,88.75,106,0.42,1,1231,1231,1231,135,839,2138,1793,1761,1605,1527,787,1874,1537,1576,920,857,261,2029,1,2018,2019,False,GSW,NOP
2018-19,1610612762,UTA,Utah Jazz,21800107,2018-10-31,UTA @ MIN,L,48.0,120.0,120.2,121.3,123.1,-1.3,-2.9,0.532,1.79,16.6,0.393,0.744,0.537,0.135,0.552,0.567,104.9,104.0,86.67,104,0.479,1,1231,1231,1231,135,430,2166,1381,1874,1168,1523,93,1088,533,1161,795,1100,559,1425,1,2018,2019,False,MIN,UTA
2018-19,1610612751,BKN,Brooklyn Nets,21800104,2018-10-31,BKN vs. DET,W,53.0,107.0,108.1,105.2,107.2,1.8,0.9,0.605,1.63,16.5,0.328,0.69,0.5,0.144,0.485,0.525,102.0,100.53,83.77,111,0.499,1,1,1,1,21,1371,1019,1203,1173,1428,1567,451,1785,1180,1409,1795,1778,1169,1245,1,2018,2019,True,BKN,DET
2018-19,1610612756,PHX,Phoenix Suns,21800110,2018-10-31,PHX vs. SAS,L,48.0,85.0,87.4,117.1,116.5,-32.2,-29.1,0.6,1.4,15.6,0.211,0.789,0.442,0.146,0.422,0.46,104.2,103.0,85.83,103,0.293,1,1231,1231,1231,135,2407,1790,2400,1195,1801,1791,1955,498,2161,1458,2349,2364,715,2438,1,2018,2019,True,PHX,SAS
