season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612742,DAL,Dallas Mavericks,21800109,2018-10-31,DAL @ LAL,L,48.0,0.663,0.337,0.531,0.0,0.345,0.159,0.124,0.212,0.531,0.467,0.533,0.769,0.231,0.558,0.442,0,0,0,0,135,994,1460,1334,2397,758,609,1812,303,322,1611,830,1693,724,1648,799,1,2018,2019,False,LAL,DAL
2018-19,1610612740,NOP,New Orleans Pelicans,21800108,2018-10-31,NOP @ GSW,L,48.0,0.62,0.38,0.529,0.05,0.298,0.074,0.174,0.198,0.479,0.469,0.531,0.75,0.25,0.545,0.455,0,0,0,0,135,1554,902,1359,1996,1242,1945,937,427,758,1594,851,1743,617,1761,686,1,2018,2019,False,GSW,NOP
2018-19,1610612765,DET,Detroit Pistons,21800104,2018-10-31,DET @ BKN,L,53.0,0.634,0.366,0.471,0.151,0.277,0.067,0.252,0.176,0.319,0.321,0.679,0.636,0.364,0.41,0.59,0,0,0,0,21,1359,1098,1910,401,1461,2038,107,695,2271,2360,98,2214,228,2387,73,1,2018,2019,False,BKN,DET
2018-19,1610612751,BKN,Brooklyn Nets,21800104,2018-10-31,BKN vs. DET,W,53.0,0.624,0.376,0.517,0.0,0.3,0.017,0.183,0.175,0.517,0.581,0.419,0.667,0.333,0.605,0.395,0,0,0,0,21,1494,964,1467,2397,1211,2440,769,711,419,642,1796,2085,262,1173,1272,1,2018,2019,True,BKN,DET
2018-19,1610612759,SAS,San Antonio Spurs,21800110,2018-10-31,SAS @ PHX,W,48.0,0.783,0.217,0.7,0.15,0.1,0.033,0.2,0.125,0.55,0.524,0.476,0.5,0.5,0.522,0.478,0,0,0,0,135,52,2407,56,409,2450,2371,514,1576,219,1124,1329,2386,36,1950,506,1,2018,2019,False,PHX,SAS
2018-19,1610612750,MIN,Minnesota Timberwolves,21800107,2018-10-31,MIN vs. UTA,W,48.0,0.709,0.291,0.594,0.172,0.281,0.117,0.125,0.117,0.422,0.263,0.737,0.75,0.25,0.38,0.62,0,0,0,0,135,488,1964,637,247,1411,1232,1783,1721,1422,2431,29,1743,617,2418,42,1,2018,2019,True,MIN,UTA
2018-19,1610612744,GSW,Golden State Warriors,21800108,2018-10-31,GSW vs. NOP,W,48.0,0.64,0.36,0.473,0.076,0.366,0.244,0.16,0.122,0.397,0.839,0.161,0.813,0.188,0.83,0.17,0,0,0,0,135,1271,1178,1888,1522,577,92,1170,1638,1674,4,2457,1451,983,11,2450,1,2018,2019,True,GSW,NOP
2018-19,1610612741,CHI,Chicago Bulls,21800106,2018-10-31,CHI vs. DEN,L,53.0,0.63,0.37,0.43,0.056,0.449,0.215,0.121,0.224,0.374,0.696,0.304,0.688,0.313,0.692,0.308,0,0,0,0,21,1406,1046,2176,1852,141,192,1844,228,1911,118,2339,2067,381,387,2067,1,2018,2019,True,CHI,DEN
2018-19,1610612743,DEN,Denver Nuggets,21800106,2018-10-31,DEN @ CHI,W,53.0,0.737,0.263,0.704,0.13,0.194,0.111,0.102,0.194,0.574,0.447,0.553,1.0,0.0,0.533,0.467,0,0,0,0,21,241,2219,46,604,2220,1341,2119,480,129,1781,676,1,2000,1866,588,1,2018,2019,False,CHI,DEN
2018-19,1610612747,LAL,Los Angeles Lakers,21800109,2018-10-31,LAL vs. DAL,W,48.0,0.798,0.202,0.579,0.105,0.263,0.184,0.158,0.184,0.474,0.455,0.545,0.8,0.2,0.535,0.465,0,0,0,0,135,30,2431,789,996,1628,376,1215,599,813,1705,732,1483,864,1854,596,1,2018,2019,True,LAL,DAL
2018-19,1610612762,UTA,Utah Jazz,21800107,2018-10-31,UTA @ MIN,L,48.0,0.691,0.309,0.544,0.032,0.312,0.064,0.144,0.184,0.512,0.412,0.588,0.846,0.154,0.532,0.468,0,0,0,0,135,673,1785,1191,2232,1086,2083,1474,605,458,2028,422,1207,1198,1874,583,1,2018,2019,False,MIN,UTA
2018-19,1610612754,IND,Indiana Pacers,21800105,2018-10-31,IND @ NYK,W,48.0,0.759,0.241,0.729,0.131,0.168,0.075,0.103,0.187,0.598,0.487,0.513,0.833,0.167,0.533,0.467,0,0,0,0,135,117,2340,26,589,2343,1938,2110,565,63,1430,1027,1271,1089,1866,588,1,2018,2019,False,NYK,IND
2018-19,1610612752,NYK,New York Knicks,21800105,2018-10-31,NYK vs. IND,L,48.0,0.684,0.316,0.436,0.119,0.356,0.03,0.208,0.168,0.317,0.364,0.636,0.833,0.167,0.529,0.471,0,0,0,0,135,748,1711,2140,751,675,2383,429,806,2283,2236,215,1271,1089,1883,569,1,2018,2019,True,NYK,IND
2018-19,1610612756,PHX,Phoenix Suns,21800110,2018-10-31,PHX vs. SAS,L,48.0,0.733,0.267,0.644,0.067,0.2,0.244,0.156,0.2,0.578,0.552,0.448,0.833,0.167,0.6,0.4,0,0,0,0,135,272,2185,237,1692,2188,90,1260,404,113,878,1563,1271,1089,1195,1221,1,2018,2019,True,PHX,SAS
2018-19,1610612746,LAC,LA Clippers,21800103,2018-10-30,LAC @ OKC,L,48.0,0.73,0.27,0.509,0.036,0.191,0.218,0.3,0.164,0.473,0.5,0.5,0.571,0.429,0.514,0.486,0,0,0,0,135,300,2160,1538,2154,2243,181,16,890,825,1269,1037,2325,122,1975,482,1,2018,2019,False,OKC,LAC
2018-19,1610612764,WAS,Washington Wizards,21800102,2018-10-30,WAS @ MEM,L,48.0,0.527,0.473,0.379,0.063,0.442,0.189,0.179,0.211,0.316,0.556,0.444,1.0,0.0,0.75,0.25,0,0,0,0,135,2283,178,2368,1747,166,334,852,312,2291,840,1591,1,2000,116,2329,1,2018,2019,False,MEM,WAS
2018-19,1610612758,SAC,Sacramento Kings,21800098,2018-10-30,SAC @ ORL,W,48.0,0.738,0.262,0.617,0.206,0.224,0.159,0.159,0.15,0.411,0.455,0.545,0.875,0.125,0.537,0.463,0,0,0,0,135,235,2224,429,98,2024,615,1193,1125,1527,1705,732,977,1393,1834,610,1,2018,2019,False,ORL,SAC
2018-19,1610612765,DET,Detroit Pistons,21800099,2018-10-30,DET @ BOS,L,48.0,0.659,0.341,0.552,0.076,0.229,0.095,0.219,0.162,0.476,0.345,0.655,0.875,0.125,0.459,0.541,0,0,0,0,135,1027,1425,1089,1527,1989,1594,293,923,790,2303,153,977,1393,2273,182,1,2018,2019,False,BOS,DET
2018-19,1610612761,TOR,Toronto Raptors,21800100,2018-10-30,TOR vs. PHI,W,48.0,0.707,0.293,0.558,0.124,0.256,0.209,0.186,0.24,0.434,0.556,0.444,0.818,0.182,0.617,0.383,0,0,0,0,135,522,1930,1027,666,1712,213,725,142,1287,840,1591,1386,1011,1051,1401,1,2018,2019,True,TOR,PHI
2018-19,1610612760,OKC,Oklahoma City Thunder,21800103,2018-10-30,OKC vs. LAC,W,48.0,0.819,0.181,0.609,0.125,0.211,0.203,0.18,0.297,0.484,0.333,0.667,0.667,0.333,0.396,0.604,0,0,0,0,135,11,2448,498,656,2127,251,837,14,710,2316,115,2085,262,2399,61,1,2018,2019,True,OKC,LAC
2018-19,1610612745,HOU,Houston Rockets,21800101,2018-10-30,HOU vs. POR,L,48.0,0.552,0.448,0.494,0.047,0.353,0.094,0.153,0.176,0.447,0.429,0.571,0.9,0.1,0.581,0.419,0,0,0,0,135,2157,302,1721,2037,698,1622,1308,695,1122,1890,533,772,1600,1419,1038,1,2018,2019,True,HOU,POR
2018-19,1610612755,PHI,Philadelphia 76ers,21800100,2018-10-30,PHI @ TOR,L,48.0,0.56,0.44,0.429,0.107,0.375,0.107,0.196,0.188,0.321,0.458,0.542,1.0,0.0,0.658,0.342,0,0,0,0,135,2103,350,2185,961,490,1397,571,553,2262,1680,767,1,2000,665,1776,1,2018,2019,False,TOR,PHI
2018-19,1610612757,POR,Portland Trail Blazers,21800101,2018-10-30,POR @ HOU,W,48.0,0.75,0.25,0.577,0.115,0.231,0.115,0.192,0.135,0.462,0.367,0.633,0.75,0.25,0.447,0.553,0,0,0,0,135,165,2281,814,820,1960,1274,637,1419,953,2221,226,1743,617,2315,139,1,2018,2019,False,HOU,POR
2018-19,1610612766,CHA,Charlotte Hornets,21800096,2018-10-30,CHA vs. MIA,W,48.0,0.654,0.346,0.496,0.112,0.312,0.136,0.192,0.168,0.384,0.516,0.484,0.846,0.154,0.614,0.386,0,0,0,0,135,1099,1359,1680,875,1086,940,643,822,1803,1201,1244,1207,1198,1075,1366,1,2018,2019,True,CHA,MIA
2018-19,1610612739,CLE,Cleveland Cavaliers,21800097,2018-10-30,CLE vs. ATL,W,48.0,0.722,0.278,0.471,0.132,0.287,0.096,0.243,0.206,0.338,0.375,0.625,0.846,0.154,0.511,0.489,0,0,0,0,135,353,2103,1910,575,1372,1593,150,355,2180,2181,260,1207,1198,2035,417,1,2018,2019,True,CLE,ATL
2018-19,1610612763,MEM,Memphis Grizzlies,21800102,2018-10-30,MEM vs. WAS,W,48.0,0.622,0.378,0.43,0.019,0.364,0.121,0.206,0.159,0.411,0.739,0.261,0.846,0.154,0.778,0.222,0,0,0,0,135,1527,933,2176,2311,588,1171,458,971,1527,45,2414,1207,1198,67,2389,1,2018,2019,True,MEM,WAS
