season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612747,LAL,Los Angeles Lakers,21800109,2018-10-31,LAL vs. DAL,W,48.0,21.0,15.0,21.0,54.0,24.0,12.0,18.0,60.0,0,0,0,0,135,489,787,330,621,2150,1010,1806,2100,1,2018,2019,True,LAL,DAL
2018-19,1610612742,DAL,Dallas Mavericks,21800109,2018-10-31,DAL @ LAL,L,48.0,24.0,12.0,18.0,60.0,21.0,15.0,21.0,54.0,0,0,0,0,135,256,1274,561,277,1869,1537,2077,1685,1,2018,2019,False,LAL,DAL
2018-19,1610612752,NYK,New York Knicks,21800105,2018-10-31,NYK vs. IND,L,48.0,17.0,9.0,3.0,32.0,20.0,17.0,8.0,64.0,0,0,0,0,135,994,1821,2382,2317,1745,1814,451,2263,1,2018,2019,True,NYK,IND
2018-19,1610612750,MIN,Minnesota Timberwolves,21800107,2018-10-31,MIN vs. UTA,W,48.0,15.0,12.0,15.0,54.0,23.0,23.0,8.0,64.0,0,0,0,0,135,1311,1274,898,621,2069,2326,451,2263,1,2018,2019,True,MIN,UTA
2018-19,1610612744,GSW,Golden State Warriors,21800108,2018-10-31,GSW vs. NOP,W,48.0,16.0,13.0,32.0,52.0,24.0,16.0,9.0,58.0,0,0,0,0,135,1153,1130,35,777,2150,1675,586,1995,1,2018,2019,True,GSW,NOP
2018-19,1610612740,NOP,New Orleans Pelicans,21800108,2018-10-31,NOP @ GSW,L,48.0,24.0,16.0,9.0,58.0,16.0,13.0,32.0,52.0,0,0,0,0,135,256,648,1743,362,1151,1188,2419,1493,1,2018,2019,False,GSW,NOP
2018-19,1610612759,SAS,San Antonio Spurs,21800110,2018-10-31,SAS @ PHX,W,48.0,15.0,12.0,4.0,66.0,18.0,10.0,22.0,52.0,0,0,0,0,135,1311,1274,2291,104,1468,641,2132,1493,1,2018,2019,False,PHX,SAS
2018-19,1610612751,BKN,Brooklyn Nets,21800104,2018-10-31,BKN vs. DET,W,53.0,21.0,15.0,2.0,62.0,21.0,18.0,8.0,38.0,0,0,0,0,21,489,787,2401,199,1869,1946,451,297,1,2018,2019,True,BKN,DET
2018-19,1610612762,UTA,Utah Jazz,21800107,2018-10-31,UTA @ MIN,L,48.0,23.0,23.0,8.0,64.0,15.0,12.0,15.0,54.0,0,0,0,0,135,312,89,1876,143,996,1010,1449,1685,1,2018,2019,False,MIN,UTA
2018-19,1610612743,DEN,Denver Nuggets,21800106,2018-10-31,DEN @ CHI,W,53.0,21.0,23.0,12.0,62.0,24.0,8.0,23.0,40.0,0,0,0,0,21,489,89,1269,199,2150,319,2188,429,1,2018,2019,False,CHI,DEN
2018-19,1610612765,DET,Detroit Pistons,21800104,2018-10-31,DET @ BKN,L,53.0,21.0,18.0,8.0,38.0,21.0,15.0,2.0,62.0,0,0,0,0,21,489,418,1876,2033,1869,1537,18,2185,1,2018,2019,False,BKN,DET
2018-19,1610612754,IND,Indiana Pacers,21800105,2018-10-31,IND @ NYK,W,48.0,20.0,17.0,8.0,64.0,17.0,9.0,3.0,32.0,0,0,0,0,135,593,516,1876,143,1309,474,61,82,1,2018,2019,False,NYK,IND
2018-19,1610612741,CHI,Chicago Bulls,21800106,2018-10-31,CHI vs. DEN,L,53.0,24.0,8.0,23.0,40.0,21.0,23.0,12.0,62.0,0,0,0,0,21,256,1988,230,1907,1869,2326,1023,2185,1,2018,2019,True,CHI,DEN
2018-19,1610612756,PHX,Phoenix Suns,21800110,2018-10-31,PHX vs. SAS,L,48.0,18.0,10.0,22.0,52.0,15.0,12.0,4.0,66.0,0,0,0,0,135,849,1634,274,777,996,1010,80,2319,1,2018,2019,True,PHX,SAS
2018-19,1610612760,OKC,Oklahoma City Thunder,21800103,2018-10-30,OKC vs. LAC,W,48.0,38.0,10.0,26.0,62.0,18.0,5.0,24.0,52.0,0,0,0,0,135,5,1634,135,199,1468,100,2232,1493,1,2018,2019,True,OKC,LAC
2018-19,1610612753,ORL,Orlando Magic,21800098,2018-10-30,ORL vs. SAC,L,48.0,14.0,16.0,10.0,42.0,16.0,9.0,17.0,44.0,0,0,0,0,135,1466,648,1593,1740,1151,474,1699,722,1,2018,2019,True,ORL,SAC
2018-19,1610612748,MIA,Miami Heat,21800096,2018-10-30,MIA @ CHA,L,48.0,17.0,16.0,5.0,56.0,21.0,18.0,17.0,48.0,0,0,0,0,135,994,648,2232,467,1869,1946,1699,1089,1,2018,2019,False,CHA,MIA
2018-19,1610612745,HOU,Houston Rockets,21800101,2018-10-30,HOU vs. POR,L,48.0,15.0,16.0,8.0,38.0,14.0,9.0,12.0,48.0,0,0,0,0,135,1311,648,1876,2033,828,474,1023,1089,1,2018,2019,True,HOU,POR
2018-19,1610612763,MEM,Memphis Grizzlies,21800102,2018-10-30,MEM vs. WAS,W,48.0,17.0,8.0,13.0,44.0,20.0,8.0,18.0,30.0,0,0,0,0,135,994,1988,1134,1571,1745,319,1806,49,1,2018,2019,True,MEM,WAS
2018-19,1610612737,ATL,Atlanta Hawks,21800097,2018-10-30,ATL @ CLE,L,48.0,15.0,9.0,17.0,54.0,28.0,22.0,13.0,46.0,0,0,0,0,135,1311,1821,656,621,2333,2274,1193,891,1,2018,2019,False,CLE,ATL
2018-19,1610612757,POR,Portland Trail Blazers,21800101,2018-10-30,POR @ HOU,W,48.0,14.0,9.0,12.0,48.0,15.0,16.0,8.0,38.0,0,0,0,0,135,1466,1821,1269,1148,996,1675,451,297,1,2018,2019,False,HOU,POR
2018-19,1610612764,WAS,Washington Wizards,21800102,2018-10-30,WAS @ MEM,L,48.0,20.0,8.0,18.0,30.0,17.0,8.0,13.0,44.0,0,0,0,0,135,593,1988,561,2380,1309,319,1193,722,1,2018,2019,False,MEM,WAS
2018-19,1610612765,DET,Detroit Pistons,21800099,2018-10-30,DET @ BOS,L,48.0,17.0,13.0,10.0,50.0,19.0,8.0,16.0,42.0,0,0,0,0,135,994,1130,1593,969,1613,319,1564,555,1,2018,2019,False,BOS,DET
2018-19,1610612739,CLE,Cleveland Cavaliers,21800097,2018-10-30,CLE vs. ATL,W,48.0,28.0,22.0,13.0,46.0,15.0,9.0,17.0,54.0,0,0,0,0,135,103,136,1134,1373,996,474,1699,1685,1,2018,2019,True,CLE,ATL
2018-19,1610612746,LAC,LA Clippers,21800103,2018-10-30,LAC @ OKC,L,48.0,18.0,5.0,24.0,52.0,38.0,10.0,26.0,62.0,0,0,0,0,135,849,2315,193,777,2455,641,2302,2185,1,2018,2019,False,OKC,LAC
2018-19,1610612738,BOS,Boston Celtics,21800099,2018-10-30,BOS vs. DET,W,48.0,19.0,8.0,16.0,42.0,17.0,13.0,10.0,50.0,0,0,0,0,135,717,1988,763,1740,1309,1188,719,1314,1,2018,2019,True,BOS,DET
2018-19,1610612758,SAC,Sacramento Kings,21800098,2018-10-30,SAC @ ORL,W,48.0,16.0,9.0,17.0,44.0,14.0,16.0,10.0,42.0,0,0,0,0,135,1153,1821,656,1571,828,1675,719,555,1,2018,2019,False,ORL,SAC
2018-19,1610612766,CHA,Charlotte Hornets,21800096,2018-10-30,CHA vs. MIA,W,48.0,21.0,18.0,17.0,48.0,17.0,16.0,5.0,56.0,0,0,0,0,135,489,418,656,1148,1309,1675,171,1841,1,2018,2019,True,CHA,MIA
2018-19,1610612755,PHI,Philadelphia 76ers,21800100,2018-10-30,PHI @ TOR,L,48.0,21.0,21.0,12.0,36.0,31.0,18.0,27.0,56.0,0,0,0,0,135,489,188,1269,2165,2411,1946,2327,1841,1,2018,2019,False,TOR,PHI
2018-19,1610612761,TOR,Toronto Raptors,21800100,2018-10-30,TOR vs. PHI,W,48.0,31.0,18.0,27.0,56.0,21.0,21.0,12.0,36.0,0,0,0,0,135,38,418,109,467,1869,2217,1023,210,1,2018,2019,True,TOR,PHI
2018-19,1610612741,CHI,Chicago Bulls,21800091,2018-10-29,CHI vs. GSW,L,48.0,11.0,15.0,17.0,56.0,6.0,10.0,16.0,40.0,0,0,0,0,135,1921,787,656,467,62,641,1564,429,1,2018,2019,True,CHI,GSW
2018-19,1610612742,DAL,Dallas Mavericks,21800094,2018-10-29,DAL @ SAS,L,53.0,19.0,13.0,10.0,50.0,30.0,4.0,7.0,28.0,0,0,0,0,21,717,1130,1593,969,2386,34,329,27,1,2018,2019,False,SAS,DAL
2018-19,1610612737,ATL,Atlanta Hawks,21800088,2018-10-29,ATL @ PHI,L,48.0,18.0,11.0,9.0,46.0,16.0,11.0,18.0,50.0,0,0,0,0,135,849,1452,1743,1373,1151,828,1806,1314,1,2018,2019,False,PHI,ATL
2018-19,1610612749,MIL,Milwaukee Bucks,21800092,2018-10-29,MIL vs. TOR,W,48.0,15.0,8.0,18.0,52.0,12.0,10.0,11.0,48.0,0,0,0,0,135,1311,1988,561,777,541,641,869,1089,1,2018,2019,True,MIL,TOR
2018-19,1610612750,MIN,Minnesota Timberwolves,21800093,2018-10-29,MIN vs. LAL,W,48.0,17.0,16.0,21.0,48.0,20.0,23.0,15.0,66.0,0,0,0,0,135,994,648,330,1148,1745,2326,1449,2319,1,2018,2019,True,MIN,LAL
2018-19,1610612754,IND,Indiana Pacers,21800087,2018-10-29,IND vs. POR,L,48.0,20.0,9.0,19.0,32.0,6.0,6.0,12.0,40.0,0,0,0,0,135,593,1821,472,2317,62,147,1023,429,1,2018,2019,True,IND,POR
2018-19,1610612747,LAL,Los Angeles Lakers,21800093,2018-10-29,LAL @ MIN,L,48.0,20.0,23.0,15.0,66.0,17.0,16.0,21.0,48.0,0,0,0,0,135,593,89,898,104,1309,1675,2077,1089,1,2018,2019,False,MIN,LAL
2018-19,1610612740,NOP,New Orleans Pelicans,21800095,2018-10-29,NOP @ DEN,L,48.0,18.0,12.0,9.0,56.0,27.0,16.0,13.0,56.0,0,0,0,0,135,849,1274,1743,467,2303,1675,1193,1841,1,2018,2019,False,DEN,NOP
2018-19,1610612748,MIA,Miami Heat,21800089,2018-10-29,MIA vs. SAC,L,48.0,9.0,21.0,8.0,38.0,25.0,16.0,18.0,68.0,0,0,0,0,135,2162,188,1876,2033,2206,1675,1806,2358,1,2018,2019,True,MIA,SAC
2018-19,1610612758,SAC,Sacramento Kings,21800089,2018-10-29,SAC @ MIA,W,48.0,25.0,16.0,18.0,68.0,9.0,21.0,8.0,38.0,0,0,0,0,135,205,648,561,72,219,2217,451,297,1,2018,2019,False,MIA,SAC
2018-19,1610612751,BKN,Brooklyn Nets,21800090,2018-10-29,BKN @ NYK,L,48.0,20.0,12.0,0.0,40.0,15.0,29.0,7.0,50.0,0,0,0,0,135,593,1274,2447,1907,996,2448,329,1314,1,2018,2019,False,NYK,BKN
2018-19,1610612759,SAS,San Antonio Spurs,21800094,2018-10-29,SAS vs. DAL,W,53.0,30.0,4.0,7.0,28.0,19.0,13.0,10.0,50.0,0,0,0,0,21,51,2362,2011,2413,1613,1188,719,1314,1,2018,2019,True,SAS,DAL
2018-19,1610612743,DEN,Denver Nuggets,21800095,2018-10-29,DEN vs. NOP,W,48.0,27.0,16.0,13.0,56.0,18.0,12.0,9.0,56.0,0,0,0,0,135,129,648,1134,467,1468,1010,586,1841,1,2018,2019,True,DEN,NOP
2018-19,1610612744,GSW,Golden State Warriors,21800091,2018-10-29,GSW @ CHI,W,48.0,6.0,10.0,16.0,40.0,11.0,15.0,17.0,56.0,0,0,0,0,135,2368,1634,763,1907,425,1537,1699,1841,1,2018,2019,False,CHI,GSW
