close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
202355,Hassan Whiteside,1610612748,MIA,C,27.0,73,73,0.527,284,557,0.51,0.597,-0.087
2736,Luol Deng,1610612748,MIA,F,31.0,74,72,0.328,175,270,0.648,0.6,0.048
1626159,Justise Winslow,1610612748,MIA,F,20.0,78,72,0.28,128,217,0.59,0.591,-0.002
2547,Chris Bosh,1610612748,MIA,F,32.0,53,53,0.328,126,212,0.594,0.6,-0.006
2207,Joe Johnson,1610612748,MIA,F-G,35.0,81,70,0.245,137,188,0.729,0.599,0.129
201609,Goran Dragic,1610612748,MIA,G,30.0,72,64,0.234,104,168,0.619,0.596,0.023
2405,Amar'e Stoudemire,1610612748,MIA,F-C,33.0,50,46,0.478,82,155,0.529,0.588,-0.059
2548,Dwyane Wade,1610612748,MIA,G,34.0,74,65,0.247,82,135,0.607,0.602,0.005
101123,Gerald Green,1610612748,MIA,F,30.0,69,49,0.215,61,109,0.56,0.59,-0.03
1626196,Josh Richardson,1610612748,MIA,G,22.0,47,38,0.273,64,107,0.598,0.584,0.014
204020,Tyler Johnson,1610612748,MIA,G,24.0,36,31,0.272,43,82,0.524,0.584,-0.06
201596,Mario Chalmers,1610612748,MIA,G,30.0,61,43,0.197,51,76,0.671,0.578,0.093
201177,Josh McRoberts,1610612748,MIA,F,29.0,41,30,0.31,42,74,0.568,0.593,-0.026
2617,Udonis Haslem,1610612748,MIA,F,36.0,29,17,0.325,18,26,0.692,0.576,0.116
1627362,Briante Weber,1610612748,MIA,G,23.0,6,5,0.197,9,12,0.75,0.598,0.152
