close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1628970,Miles Bridges,1610612766,CHA,F,27.0,63,63,0.427,102,340,0.3,0.355,-0.055
1631109,Mark Williams,1610612766,CHA,C,23.0,43,43,0.394,111,296,0.375,0.351,0.024
1630182,Josh Green,1610612766,CHA,G,24.0,67,66,0.408,101,263,0.384,0.363,0.021
1631217,Moussa Diabaté,1610612766,CHA,F,23.0,67,61,0.366,81,234,0.346,0.346,0.0
1630163,LaMelo Ball,1610612766,CHA,G,23.0,46,45,0.44,78,199,0.392,0.365,0.026
1642275,Tidjane Salaün,1610612766,CHA,F,19.0,59,56,0.41,68,199,0.342,0.36,-0.018
1629610,DaQuan Jeffries,1610612766,CHA,G-F,27.0,45,41,0.483,67,188,0.356,0.361,-0.004
1641733,Nick Smith Jr.,1610612766,CHA,G,21.0,56,51,0.407,69,181,0.381,0.362,0.019
203994,Jusuf Nurkić,1610612766,CHA,C,30.0,51,47,0.297,67,171,0.392,0.355,0.036
1641706,Brandon Miller,1610612766,CHA,F,22.0,27,27,0.405,54,137,0.394,0.357,0.037
203552,Seth Curry,1610612766,CHA,G,34.0,66,55,0.432,48,134,0.358,0.36,-0.002
1642354,KJ Simpson,1610612766,CHA,G,22.0,36,31,0.349,48,117,0.41,0.356,0.054
1629684,Grant Williams,1610612766,CHA,F,26.0,16,16,0.352,29,89,0.326,0.353,-0.028
1641878,Damion Baugh,1610612766,CHA,G,24.0,15,15,0.474,35,81,0.432,0.359,0.073
1629006,Josh Okogie,1610612766,CHA,G,26.0,38,33,0.358,14,76,0.184,0.349,-0.165
201959,Taj Gibson,1610612766,CHA,F,39.0,35,30,0.354,20,69,0.29,0.342,-0.052
1631111,Wendell Moore Jr.,1610612766,CHA,G,23.0,30,26,0.353,18,61,0.295,0.342,-0.047
1630544,Tre Mann,1610612766,CHA,G,24.0,13,13,0.42,17,50,0.34,0.372,-0.032
1631209,Isaiah Wong,1610612766,CHA,G,24.0,16,12,0.42,7,29,0.241,0.348,-0.107
1631301,Jaylen Sims,1610612766,CHA,G,26.0,6,6,0.676,5,25,0.2,0.351,-0.151
1630585,Marcus Garrett,1610612766,CHA,G,26.0,4,4,0.333,2,11,0.182,0.361,-0.18
1630201,Malachi Flynn,1610612766,CHA,G,27.0,3,3,0.286,1,6,0.167,0.346,-0.18
