close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1628970,Miles Bridges,1610612766,CHA,F,27.0,63,61,0.409,172,326,0.528,0.591,-0.063
1631217,Moussa Diabaté,1610612766,CHA,F,23.0,67,65,0.508,188,325,0.578,0.593,-0.015
1631109,Mark Williams,1610612766,CHA,C,23.0,43,43,0.426,196,320,0.613,0.611,0.002
203994,Jusuf Nurkić,1610612766,CHA,C,30.0,51,50,0.455,134,262,0.511,0.606,-0.095
1630182,Josh Green,1610612766,CHA,G,24.0,67,61,0.367,147,237,0.62,0.581,0.039
1642275,Tidjane Salaün,1610612766,CHA,F,19.0,59,59,0.47,134,228,0.588,0.576,0.012
1641733,Nick Smith Jr.,1610612766,CHA,G,21.0,56,52,0.472,137,210,0.652,0.578,0.074
1630163,LaMelo Ball,1610612766,CHA,G,23.0,46,45,0.436,123,197,0.624,0.576,0.049
1642354,KJ Simpson,1610612766,CHA,G,22.0,36,34,0.531,112,178,0.629,0.58,0.049
1641706,Brandon Miller,1610612766,CHA,F,22.0,27,27,0.479,82,162,0.506,0.591,-0.085
1629610,DaQuan Jeffries,1610612766,CHA,G-F,27.0,45,43,0.375,78,146,0.534,0.596,-0.061
1629684,Grant Williams,1610612766,CHA,F,26.0,16,16,0.502,71,127,0.559,0.588,-0.029
203552,Seth Curry,1610612766,CHA,G,34.0,66,55,0.41,82,127,0.646,0.593,0.053
1629006,Josh Okogie,1610612766,CHA,G,26.0,38,33,0.462,65,98,0.663,0.589,0.074
201959,Taj Gibson,1610612766,CHA,F,39.0,35,30,0.477,41,93,0.441,0.573,-0.132
1631111,Wendell Moore Jr.,1610612766,CHA,G,23.0,30,24,0.503,57,87,0.655,0.595,0.06
1641878,Damion Baugh,1610612766,CHA,G,24.0,15,15,0.398,48,68,0.706,0.583,0.123
1630544,Tre Mann,1610612766,CHA,G,24.0,13,13,0.454,29,54,0.537,0.564,-0.027
1631209,Isaiah Wong,1610612766,CHA,G,24.0,16,16,0.464,18,32,0.563,0.588,-0.026
1630585,Marcus Garrett,1610612766,CHA,G,26.0,4,4,0.485,4,16,0.25,0.585,-0.335
1630201,Malachi Flynn,1610612766,CHA,G,27.0,3,3,0.524,6,11,0.545,0.542,0.003
1631301,Jaylen Sims,1610612766,CHA,G,26.0,6,5,0.216,5,8,0.625,0.597,0.029
