close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202689,Kemba Walker,1610612766,CHA,G,29.0,81,81,1.0,530,1134,0.467,0.452,0.016
203087,Jeremy Lamb,1610612766,CHA,G,27.0,77,77,1.0,425,889,0.478,0.448,0.03
101107,Marvin Williams,1610612766,CHA,F,33.0,74,74,1.0,395,842,0.469,0.464,0.005
201587,Nicolas Batum,1610612766,CHA,F-G,30.0,74,74,1.0,341,762,0.448,0.459,-0.011
203469,Cody Zeller,1610612766,CHA,C,26.0,48,48,1.0,333,732,0.455,0.472,-0.017
1628970,Miles Bridges,1610612766,CHA,F,21.0,79,79,1.0,340,717,0.474,0.456,0.018
203077,Michael Kidd-Gilchrist,1610612766,CHA,F,25.0,62,62,1.0,234,556,0.421,0.467,-0.046
1626195,Willy Hernangomez,1610612766,CHA,C,25.0,58,58,1.0,246,467,0.527,0.472,0.055
202714,Shelvin Mack,1610612766,CHA,G,29.0,57,57,1.0,223,466,0.479,0.445,0.034
202687,Bismack Biyombo,1610612766,CHA,C,26.0,53,53,1.0,200,415,0.482,0.47,0.012
1626163,Frank Kaminsky,1610612766,CHA,F-C,26.0,45,45,1.0,205,405,0.506,0.464,0.042
1628370,Malik Monk,1610612766,CHA,G,21.0,68,68,1.0,173,348,0.497,0.44,0.057
1628407,Dwayne Bacon,1610612766,CHA,G-F,23.0,40,40,1.0,125,267,0.468,0.456,0.012
1628984,Devonte' Graham,1610612766,CHA,G,24.0,44,44,1.0,126,252,0.5,0.443,0.057
2225,Tony Parker,1610612766,CHA,G,37.0,54,54,1.0,102,248,0.411,0.428,-0.017
1629122,J.P. Macura,1610612766,CHA,G,24.0,2,2,1.0,4,8,0.5,0.484,0.016
