season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2019-20,1610612737,21900687,2020-01-26,WAS,ATL,WAS,1610612764,47,152,133,W,19
2019-20,1610612737,21900703,2020-01-28,ATL,TOR,TOR,1610612761,48,114,130,L,-16
2019-20,1610612737,21900716,2020-01-30,PHI,ATL,PHI,1610612755,49,127,117,W,10
2019-20,1610612737,21900733,2020-02-01,ATL,DAL,DAL,1610612742,50,100,123,L,-23
2019-20,1610612737,21900745,2020-02-03,BOS,ATL,BOS,1610612738,51,115,123,L,-8
2019-20,1610612737,21900759,2020-02-05,ATL,MIN,MIN,1610612750,52,127,120,W,7
2019-20,1610612737,21900771,2020-02-07,ATL,BOS,BOS,1610612738,53,107,112,L,-5
2019-20,1610612737,21900787,2020-02-09,NYK,ATL,NYK,1610612752,54,140,135,W,5
2019-20,1610612737,21900795,2020-02-10,ATL,ORL,ORL,1610612753,55,126,135,L,-9
2019-20,1610612737,21900807,2020-02-12,ATL,CLE,CLE,1610612739,56,105,127,L,-22
2019-20,1610612737,21900821,2020-02-20,MIA,ATL,MIA,1610612748,57,129,124,W,5
2019-20,1610612737,21900837,2020-02-22,DAL,ATL,DAL,1610612742,58,111,107,W,4
2019-20,1610612737,21900850,2020-02-24,ATL,PHI,PHI,1610612755,59,112,129,L,-17
2019-20,1610612737,21900867,2020-02-26,ORL,ATL,ORL,1610612753,60,120,130,L,-10
2019-20,1610612737,21900878,2020-02-28,BKN,ATL,BKN,1610612751,61,141,118,W,23
2019-20,1610612737,21900888,2020-02-29,POR,ATL,POR,1610612757,62,129,117,W,12
2019-20,1610612737,21900905,2020-03-02,MEM,ATL,MEM,1610612763,63,88,127,L,-39
2019-20,1610612737,21900930,2020-03-06,ATL,WAS,WAS,1610612764,64,112,118,L,-6
2019-20,1610612737,21900943,2020-03-07,ATL,MEM,MEM,1610612763,65,101,118,L,-17
2019-20,1610612737,21900957,2020-03-09,CHA,ATL,CHA,1610612766,66,143,138,W,5
2019-20,1610612737,21900969,2020-03-11,NYK,ATL,NYK,1610612752,67,131,136,L,-5
