group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
,201588,George Hill,,1610612739,CLE,32.0,6,5,1,0.833,2.9,105.3,108.3,108.3,117.3,103.6,103.6,-12.0,4.8,4.8,0.083,1.0,9.1,0.059,0.045,0.051,0.091,0.094,0.00333,0.004050000000000001,0.233,0.241,83.91,86.95,72.46,86.95,-0.072,36,2,6,0.3,1.0,0.333,14,6,16,16,51,84,67,67,73,62,62,81,53,53,45,12,43,38,68,67,114,117,55,62,35,36,119,119,119,117,27,27,51,39,46
,2747,JR Smith,,1610612739,CLE,32.0,10,7,3,0.7,4.1,109.2,111.1,111.1,95.2,97.1,97.1,14.0,14.0,14.0,0.0,0.0,0.0,0.043,0.06,0.052,0.0,0.0,0.00313,0.00338,0.091,0.096,89.39,87.78,73.15,87.78,0.052,81,2,8,0.2,0.8,0.25,1,1,104,25,16,78,57,57,30,34,34,41,39,39,48,20,48,44,66,66,1,1,58,69,88,88,98,117,117,73,27,15,61,60,56
,201145,Jeff Green,,1610612739,CLE,31.0,9,7,2,0.778,1.7,109.7,94.1,94.1,87.8,85.3,85.3,22.0,8.8,8.8,0.222,0.0,28.6,0.059,0.115,0.093,0.0,0.0,0.0,0.0021,0.135,0.153,95.74,104.67,87.23,104.67,0.015,34,0,3,0.0,0.3,0.0,3,1,71,18,99,76,93,93,20,21,21,31,47,47,31,20,18,38,44,44,1,1,66,75,67,61,61,55,55,81,66,42,66,83,66
,203903,Jordan Clarkson,,1610612739,CLE,26.0,2,1,1,0.5,2.1,88.8,87.5,87.5,73.5,88.9,88.9,15.3,-1.4,-1.4,0.0,0.0,0.0,0.0,0.143,0.077,0.0,0.0,0.0,0.0,0.1,0.113,106.65,96.64,80.54,96.64,0.053,8,0,1,0.0,0.5,0.0,82,47,16,43,80,100,99,99,11,23,23,39,65,65,48,20,48,46,34,52,1,1,66,77,82,81,34,85,85,72,66,69,66,72,66
,101181,Jose Calderon,,1610612739,CLE,36.0,1,1,0,1.0,1.9,69.4,66.7,66.7,100.0,100.0,100.0,-30.6,-33.3,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.347,63.31,64.86,54.05,64.86,-0.4,3,0,1,0.0,1.0,0.0,105,47,1,1,92,115,113,113,40,36,36,101,111,111,48,20,48,46,72,81,1,1,66,77,14,17,132,135,135,133,66,69,66,39,66
,201567,Kevin Love,,1610612739,CLE,29.0,9,6,3,0.667,3.8,110.8,115.6,115.6,106.0,107.4,107.4,4.8,8.2,8.2,0.136,1.5,21.4,0.053,0.323,0.174,0.14300000000000002,0.14400000000000002,0.00375,0.0045000000000000005,0.138,0.142,86.38,83.87,69.89,83.87,0.103,64,2,8,0.2,0.9,0.25,3,5,104,27,25,75,47,47,52,68,68,61,48,48,42,11,26,42,11,17,123,123,50,57,66,68,109,123,123,50,27,15,60,59,56
,2594,Kyle Korver,,1610612739,CLE,37.0,9,7,2,0.778,2.6,120.0,124.0,124.0,90.4,91.9,91.9,29.5,32.1,32.1,0.063,1.0,10.0,0.0,0.042,0.021,0.1,0.10099999999999999,0.00857,0.00888,0.153,0.159,91.3,88.96,74.14,88.96,0.125,50,4,7,0.4,0.8,0.571,3,1,71,18,59,53,29,29,21,28,28,23,19,19,47,12,42,46,69,79,118,118,21,21,59,59,90,114,114,40,9,19,47,63,25
,1626204,Larry Nance Jr.,,1610612739,CLE,25.0,4,3,1,0.75,0.6,119.7,112.5,112.5,17.0,16.7,16.7,102.7,95.8,95.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.111,0.133,140.44,146.72,122.27,146.72,-1.333,8,1,1,0.3,0.3,1.0,26,21,16,20,125,54,55,55,5,5,5,7,4,4,48,20,48,46,72,81,1,1,8,10,78,72,9,14,14,136,45,69,56,92,1
,2544,LeBron James,,1610612739,CLE,33.0,10,7,3,0.7,4.1,109.2,111.1,111.1,95.7,98.6,98.6,13.5,12.5,12.5,0.417,2.5,11.1,0.0,0.14,0.073,0.044000000000000004,0.045,0.00567,0.00627,0.404,0.427,89.53,87.49,72.91,87.49,0.357,81,15,30,1.5,3.0,0.5,1,1,104,25,14,78,57,57,33,35,35,42,41,41,13,5,41,46,38,55,109,109,33,35,8,9,97,118,118,7,1,1,3,3,32
,203918,Rodney Hood,,1610612739,CLE,25.0,3,1,2,0.333,3.0,106.9,105.9,105.9,105.4,115.8,115.8,1.5,-9.9,-9.9,0.0,0.0,0.0,0.083,0.0,0.045,0.0,0.0,0.0,0.0,0.043,0.048,100.74,96.14,80.12,96.14,0.017,17,0,1,0.0,0.3,0.0,53,47,71,68,46,80,70,70,50,97,97,67,74,74,48,20,48,30,72,69,1,1,66,77,104,104,46,86,86,79,66,69,66,83,66
,202684,Tristan Thompson,,1610612739,CLE,27.0,5,3,2,0.6,3.4,98.5,103.8,103.8,91.5,89.7,89.7,7.0,14.2,14.2,0.0,0.0,0.0,0.15,0.125,0.136,0.0,0.0,0.0025,0.0040999999999999995,0.139,0.146,79.52,78.38,65.32,78.38,0.132,26,1,4,0.2,0.8,0.25,15,21,71,35,34,93,75,75,23,24,24,49,38,38,48,20,48,19,40,29,1,1,60,60,65,65,125,129,129,37,45,34,61,60,56
