group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,203458,Alex Len,Alex,1610612758,SAC,31.0,4,1,3,0.25,0.0683333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,341,359,132,382,453,226,238,169,329,1,1,1,1,218,1,1,310,410
Players,1630537,Chris Duarte,Chris,1610612758,SAC,27.0,8,5,3,0.625,11.883333333333333,0,0,0,0,8,0,4,16,0,1,1,2,3.0,278,240,132,109,321,226,238,169,329,216,1,199,182,218,257,104,207,377
Players,1641732,Colby Jones,Colby,1610612758,SAC,22.0,1,0,1,0.0,2.0,0,0,0,0,2,0,0,2,0,0,0,0,2.4,420,422,29,422,428,226,238,169,329,79,1,1,39,218,1,1,310,388
Players,1630558,Davion Mitchell,Davion,1610612758,SAC,25.0,8,2,6,0.25,20.62833333333333,0,0,0,0,9,7,0,28,0,0,2,0,10.5,278,315,218,382,271,226,238,169,329,230,206,1,242,218,1,159,310,298
Players,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,26.0,35,17,18,0.486,139.475,14,5,17,64,57,24,26,122,1,8,13,22,177.4,20,44,437,242,11,14,98,1,2,468,352,448,446,126,464,428,19,12
Players,1627734,Domantas Sabonis,Domantas,1610612758,SAC,28.0,38,19,19,0.5,152.305,8,11,0,38,56,22,26,128,3,7,19,20,146.5,11,25,440,200,6,49,24,169,15,467,339,448,459,33,460,461,26,21
Players,203084,Harrison Barnes,Harrison,1610612758,SAC,32.0,31,16,15,0.516,121.17666666666666,3,2,0,8,49,26,17,110,1,2,11,9,65.8,53,56,399,197,32,128,180,169,140,461,363,403,429,126,341,403,80,107
Players,201580,JaVale McGee,JaVale,1610612758,SAC,36.0,3,1,2,0.333,4.4783333333333335,0,0,0,0,0,0,2,4,0,0,0,0,3.0,364,359,98,353,389,226,238,169,329,1,1,122,69,218,1,1,310,377
Players,1629308,Juan Toscano-Anderson,Juan,1610612758,SAC,31.0,1,1,0,1.0,0.3283333333333333,0,0,0,0,0,0,0,2,0,0,0,0,0.0,420,359,1,1,446,226,238,169,329,1,1,1,39,218,1,1,310,410
Players,1631099,Keegan Murray,Keegan,1610612758,SAC,23.0,34,18,16,0.529,132.46,5,3,2,10,54,25,21,126,2,1,9,6,78.2,29,28,411,182,17,85,151,106,116,466,357,432,454,61,257,373,119,82
Players,1631165,Keon Ellis,Keon,1610612758,SAC,24.0,13,7,6,0.538,36.99166666666667,0,0,0,2,17,3,8,36,1,0,5,2,28.5,229,200,218,171,207,226,238,169,243,307,125,302,269,126,1,273,207,211
Players,1630556,Kessler Edwards,Kessler,1610612758,SAC,23.0,3,2,1,0.667,1.225,0,0,0,0,1,0,0,2,0,0,0,0,2.4,364,315,29,70,436,226,238,169,329,71,1,1,39,218,1,1,310,388
Players,1628989,Kevin Huerter,Kevin,1610612758,SAC,25.0,19,12,7,0.632,67.61,9,5,2,6,17,21,9,60,1,0,12,3,62.0,163,121,243,105,142,39,98,106,172,307,331,323,339,126,1,417,182,115
Players,1628370,Malik Monk,Malik,1610612758,SAC,26.0,28,16,12,0.571,122.12666666666668,14,18,4,34,40,18,20,102,0,1,8,22,145.6,87,56,337,141,29,14,2,46,22,439,305,428,417,218,257,348,19,22
Players,1628426,Sasha Vezenkov,Sasha,1610612758,SAC,28.0,3,3,0,1.0,6.621666666666667,0,0,0,0,0,2,0,2,0,0,0,1,1.2,364,288,1,1,364,226,238,169,329,1,92,1,39,218,1,1,252,401
Players,1626168,Trey Lyles,Trey,1610612758,SAC,28.0,13,7,6,0.538,30.53,0,0,0,0,15,12,7,30,2,0,5,5,16.2,229,200,218,171,231,226,238,169,329,291,259,283,246,61,1,273,137,264
