group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1631165,Keon Ellis,Keon,1610612758,SAC,24.0,13,7,6,0.538,36.99166666666667,3,6,0.5,1,3,0.333,1,2,0.5,4,6,10,3,2,1,1,0,5,2,8,-5,28.5,0,0,26.0,229,200,218,171,207,216,235,103,159,196,109,246,229,223,86,156,144,159,138,139,126,1,273,207,230,281,211,215,22,211,SAC
Players,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,26.0,35,17,18,0.486,139.475,47,107,0.439,7,32,0.219,21,31,0.677,3,9,12,18,13,8,1,8,13,22,122,-2,177.4,3,0,177.0,20,44,437,243,11,3,3,185,30,8,184,32,21,193,107,104,117,14,4,2,126,464,428,19,5,243,12,95,22,7,SAC
Players,203458,Alex Len,Alex,1610612758,SAC,31.0,4,1,3,0.25,0.0683333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,341,359,132,382,453,355,399,355,222,324,222,272,280,272,298,355,379,308,270,254,218,1,1,310,367,243,410,215,22,411,SAC
Players,1629308,Juan Toscano-Anderson,Juan,1610612758,SAC,31.0,1,1,0,1.0,0.3283333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,420,359,1,1,446,355,399,355,222,324,222,272,280,272,298,355,379,308,270,254,218,1,1,310,367,243,410,215,22,411,SAC
Players,201580,JaVale McGee,JaVale,1610612758,SAC,36.0,3,1,2,0.333,4.4783333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,5,3.0,0,0,2.0,364,359,98,353,389,355,399,355,222,324,222,272,280,272,298,355,379,308,270,139,218,1,1,310,367,147,377,215,22,382,SAC
Players,1630537,Chris Duarte,Chris,1610612758,SAC,27.0,8,5,3,0.625,11.883333333333333,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,1,2,3,-3,3.0,0,0,4.0,278,240,132,109,321,290,299,278,159,226,27,272,280,272,298,355,379,308,270,254,218,257,104,207,311,258,377,215,22,357,SAC
Players,1631099,Keegan Murray,Keegan,1610612758,SAC,23.0,34,18,16,0.529,132.46,11,28,0.393,4,14,0.286,7,10,0.7,11,15,26,4,1,1,2,1,9,6,33,16,78.2,6,0,73.0,29,28,411,182,17,94,90,234,79,75,147,109,105,187,9,42,20,133,187,139,61,257,373,119,105,81,82,56,22,88,SAC
Players,1627734,Domantas Sabonis,Domantas,1610612758,SAC,28.0,38,19,19,0.5,152.305,20,40,0.5,0,2,0.0,14,19,0.737,15,35,50,11,11,6,3,7,19,20,54,14,146.5,35,12,133.0,11,25,440,200,6,42,52,103,222,226,222,55,46,176,5,2,2,40,11,5,33,460,461,26,51,91,21,1,1,27,SAC
Players,1626168,Trey Lyles,Trey,1610612758,SAC,28.0,13,7,6,0.538,30.53,1,3,0.333,1,2,0.5,1,4,0.25,1,5,6,0,4,1,2,0,5,5,4,-7,16.2,0,0,17.0,229,200,218,171,231,290,299,278,159,226,27,246,181,269,196,177,195,308,79,139,61,1,273,137,293,308,264,215,22,246,SAC
Players,1641732,Colby Jones,Colby,1610612758,SAC,22.0,1,0,1,0.0,2.0,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,3,2.4,0,0,2.0,420,422,29,422,428,355,364,355,222,324,222,272,280,272,196,308,294,308,270,254,218,1,1,310,367,160,388,215,22,382,SAC
Players,203084,Harrison Barnes,Harrison,1610612758,SAC,32.0,31,16,15,0.516,121.17666666666666,10,29,0.345,2,12,0.167,13,16,0.813,5,9,14,6,4,2,1,2,11,9,35,24,65.8,0,0,63.0,53,56,399,197,32,111,84,275,131,88,200,58,62,133,64,104,91,98,79,84,126,341,403,80,92,57,107,215,22,110,SAC
Players,1628370,Malik Monk,Malik,1610612758,SAC,26.0,28,16,12,0.571,122.12666666666668,31,60,0.517,10,28,0.357,26,35,0.743,1,17,18,16,7,3,0,1,8,22,98,24,145.6,2,0,148.0,87,56,337,141,29,15,23,101,9,11,105,18,16,173,196,29,55,22,27,47,218,257,348,19,14,57,22,118,22,19,SAC
Players,1630556,Kessler Edwards,Kessler,1610612758,SAC,23.0,3,2,1,0.667,1.225,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,-3,2.4,0,0,2.0,364,315,29,70,436,355,399,355,222,324,222,272,280,272,298,266,294,308,270,254,218,1,1,310,367,258,388,215,22,382,SAC
Players,1628989,Kevin Huerter,Kevin,1610612758,SAC,25.0,19,12,7,0.632,67.61,9,19,0.474,6,14,0.429,3,6,0.5,2,18,20,6,1,0,1,0,12,3,27,38,62.0,2,0,61.0,163,121,243,105,142,124,137,163,52,75,63,173,151,223,144,24,41,98,187,254,126,1,417,182,131,35,115,118,22,113,SAC
Players,1630558,Davion Mitchell,Davion,1610612758,SAC,25.0,8,2,6,0.25,20.62833333333333,2,2,1.0,2,2,1.0,0,0,0.0,0,0,0,3,0,0,0,0,2,0,6,-27,10.5,0,0,11.0,278,315,218,382,271,252,330,1,131,226,1,272,280,272,298,355,379,159,270,254,218,1,159,310,252,423,298,215,22,283,SAC
Players,1628426,Sasha Vezenkov,Sasha,1610612758,SAC,28.0,3,3,0,1.0,6.621666666666667,0,3,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,2,1.2,0,0,1.0,364,288,1,1,364,355,299,355,222,226,222,272,280,272,196,355,334,308,270,254,218,1,1,252,367,176,401,215,22,400,SAC
