season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612742,DAL,Dallas Mavericks,22300680,2024-01-31,DAL @ MIN,L,48.0,91.2,92.6,128.5,127.4,-37.3,-34.8,0.581,1.06,14.8,0.208,0.692,0.425,0.181,0.447,0.497,94.8,94.5,78.75,94,0.271,1,1231,1231,1231,119,2383,2113,2420,1770,2377,2263,2048,1574,2285,2144,2294,2237,2083,2455,1,2023,2024,False,MIN,DAL
2023-24,1610612759,SAS,San Antonio Spurs,22300681,2024-01-31,SAS vs. ORL,L,48.0,95.6,96.1,107.9,106.9,-12.3,-10.9,0.667,1.26,17.9,0.208,0.729,0.469,0.186,0.506,0.541,101.3,101.5,84.58,102,0.445,1,1231,1231,1231,119,2308,634,1876,839,2215,1536,2048,1104,1797,2217,1800,1830,657,1808,1,2023,2024,True,SAS,ORL
2023-24,1610612750,MIN,Minnesota Timberwolves,22300680,2024-01-31,MIN vs. DAL,W,48.0,128.5,127.4,91.2,92.6,37.3,34.8,0.689,3.1,22.5,0.308,0.792,0.575,0.105,0.644,0.649,94.8,94.5,78.75,95,0.729,1,1,1,1,119,344,78,41,648,298,309,869,406,175,508,175,328,2083,6,1,2023,2024,True,MIN,DAL
2023-24,1610612743,DEN,Denver Nuggets,22300682,2024-01-31,DEN @ OKC,L,48.0,102.0,103.1,109.4,108.2,-7.4,-5.2,0.568,2.1,15.7,0.271,0.692,0.468,0.103,0.478,0.5,97.0,97.0,80.83,97,0.445,1,1231,1231,1231,119,2043,729,1510,1884,1058,2140,1345,1574,1803,463,2091,2221,1661,1803,1,2023,2024,False,OKC,DEN
2023-24,1610612740,NOP,New Orleans Pelicans,22300679,2024-01-31,NOP @ HOU,W,48.0,113.9,114.6,104.8,103.1,9.1,11.5,0.488,1.25,15.3,0.349,0.887,0.646,0.167,0.567,0.594,95.5,96.0,80.0,96,0.563,1,1,1,1,119,1220,419,546,2315,2230,2200,437,15,8,1937,915,1002,1823,558,1,2023,2024,False,HOU,NOP
2023-24,1610612739,CLE,Cleveland Cavaliers,22300675,2024-01-31,CLE vs. DET,W,48.0,130.5,130.6,119.4,122.2,11.1,8.4,0.553,2.89,19.1,0.286,0.676,0.468,0.092,0.596,0.646,99.7,98.5,82.08,98,0.536,1,1,1,1,119,211,1819,718,1991,393,1176,1148,1770,1806,280,562,363,1311,885,1,2023,2024,True,CLE,DET
2023-24,1610612758,SAC,Sacramento Kings,22300678,2024-01-31,SAC @ MIA,L,48.0,108.3,109.3,118.4,118.6,-10.2,-9.3,0.634,2.89,19.0,0.25,0.795,0.49,0.093,0.505,0.525,97.5,97.0,80.83,97,0.419,1,1231,1231,1231,119,1645,1548,1798,1205,393,1217,1565,362,1392,296,1841,2000,1661,2057,1,2023,2024,False,MIA,SAC
2023-24,1610612766,CHA,Charlotte Hornets,22300674,2024-01-31,CHA vs. CHI,L,48.0,111.7,115.8,122.3,123.2,-10.6,-7.4,0.625,2.5,18.8,0.255,0.711,0.469,0.105,0.533,0.564,97.1,95.0,79.17,95,0.446,1,1231,1231,1231,119,1129,1881,1676,1311,615,1267,1539,1329,1797,508,1422,1487,1995,1796,1,2023,2024,True,CHA,CHI
2023-24,1610612749,MIL,Milwaukee Bucks,22300683,2024-01-31,MIL @ POR,L,48.0,112.7,118.4,121.5,121.4,-8.8,-3.1,0.6,2.08,19.1,0.347,0.744,0.533,0.133,0.56,0.58,100.4,98.0,81.67,98,0.476,1,1231,1231,1231,119,920,1767,1371,1557,1095,1163,460,933,633,1139,1031,1228,1455,1445,1,2023,2024,False,POR,MIL
2023-24,1610612753,ORL,Orlando Magic,22300681,2024-01-31,ORL @ SAS,W,48.0,107.9,106.9,95.6,96.1,12.3,10.9,0.707,1.81,20.4,0.271,0.792,0.531,0.158,0.517,0.562,101.3,101.5,84.58,101,0.555,1,1,1,1,119,1824,153,585,496,1462,760,1349,406,659,1783,1647,1538,657,653,1,2023,2024,False,SAS,ORL
