group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,202711,Bojan Bogdanović,Bojan,1610612762,UTA,33.0,34,16,18,0.471,120.62666666666668,13,3,18,12,30,25,20,88,0,1,13,7,73.6,32,57,467,269,35,16,138,1,103,414,379,464,434,199,298,462,118,100
Players,1627863,Danuel House Jr.,Danuel,1610612762,UTA,29.0,10,6,4,0.6,23.256666666666668,3,0,0,0,5,7,2,26,0,0,3,0,16.8,269,231,177,125,270,133,245,158,317,190,224,176,253,199,1,209,344,262
Players,1627756,Denzel Valentine,Denzel,1610612762,UTA,28.0,4,1,3,0.25,10.305,0,0,0,0,7,3,0,6,0,0,2,0,5.3,369,375,139,421,339,241,245,158,317,221,152,1,115,199,1,168,344,365
Players,1628378,Donovan Mitchell,Donovan,1610612762,UTA,25.0,33,15,18,0.455,119.815,7,7,4,40,36,27,22,92,0,5,10,22,117.1,41,68,467,280,36,63,59,43,11,447,400,476,444,199,475,403,14,42
Players,1629672,Eric Paschall,Eric,1610612762,UTA,25.0,2,0,2,0.0,2.9,0,0,0,0,2,3,0,2,0,0,1,0,1.2,408,448,100,448,428,241,245,158,317,98,152,1,61,199,1,110,344,417
Players,202355,Hassan Whiteside,Hassan,1610612762,UTA,33.0,10,1,9,0.1,4.831666666666667,0,0,0,4,0,2,0,8,0,1,3,0,4.2,269,375,298,445,401,241,245,158,196,1,110,1,134,199,298,209,344,374
Players,1630215,Jared Butler,Jared,1610612762,UTA,21.0,1,1,0,1.0,1.65,0,0,0,0,0,0,0,2,0,0,0,0,0.0,438,375,1,1,447,241,245,158,317,1,1,1,61,199,1,1,344,438
Players,203903,Jordan Clarkson,Jordan,1610612762,UTA,30.0,23,7,16,0.304,29.285,2,0,0,4,12,6,2,34,0,0,2,1,9.6,137,211,438,409,245,164,245,158,196,290,204,176,275,199,1,168,271,311
Players,1627823,Juancho Hernangomez,Juancho,1610612762,UTA,26.0,1,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,438,448,38,448,494,241,245,158,317,1,1,1,1,199,1,1,344,438
Players,201144,Mike Conley,Mike,1610612762,UTA,34.0,34,16,18,0.471,123.50666666666666,12,6,0,20,29,29,20,100,1,2,12,13,139.3,32,57,467,269,31,20,68,158,60,410,416,464,453,106,392,437,46,23
Players,1629638,Nickeil Alexander-Walker,Nickeil,1610612762,UTA,23.0,13,3,10,0.231,24.691666666666663,0,0,0,2,8,5,0,16,0,1,3,2,11.1,235,304,322,426,264,241,245,158,235,238,186,1,197,199,298,209,223,294
Players,1626220,Royce O'Neale,Royce,1610612762,UTA,29.0,39,17,22,0.436,128.205,3,0,2,2,38,32,20,102,0,0,12,6,58.9,5,43,488,300,20,133,245,85,235,458,438,464,458,199,1,437,129,130
Players,200752,Rudy Gay,Rudy,1610612762,UTA,35.0,6,3,3,0.5,6.678333333333334,4,2,0,4,0,0,0,6,0,0,2,1,7.0,326,304,139,206,368,108,174,158,196,1,1,1,115,199,1,168,271,336
Players,203497,Rudy Gobert,Rudy,1610612762,UTA,30.0,33,14,19,0.424,124.245,12,24,2,36,36,27,22,98,11,3,16,28,171.1,41,82,476,316,28,20,2,85,20,447,400,476,451,2,435,484,7,8
Players,1630235,Trent Forrest,Trent,1610612762,UTA,24.0,2,1,1,0.5,4.166666666666667,1,0,0,0,0,0,0,4,0,0,1,2,2.5,408,375,38,206,410,223,245,158,317,1,1,1,89,199,1,110,223,404
Players,1628962,Udoka Azubuike,Udoka,1610612762,UTA,22.0,1,1,0,1.0,3.85,0,2,0,2,0,0,0,0,0,0,1,0,6.8,438,375,1,1,415,241,174,158,235,1,1,1,1,199,1,110,344,340
