group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,202711,Bojan Bogdanović,Bojan,1610612762,UTA,33.0,34,16,18,0.471,120.62666666666668,17,42,0.405,11,33,0.333,10,13,0.769,0,13,13,0,0,1,0,1,13,7,55,20,73.6,1,0,81.0,32,57,467,269,35,67,58,220,6,6,118,83,88,165,290,73,117,307,275,139,199,298,462,118,56,67,100,133,28,85
Players,1627863,Danuel House Jr.,Danuel,1610612762,UTA,29.0,10,6,4,0.6,23.256666666666668,4,7,0.571,4,6,0.667,0,0,0.0,1,3,4,0,0,0,0,0,3,0,12,-13,16.8,0,0,20.0,269,231,177,125,270,204,240,88,75,153,24,305,316,305,207,236,248,307,275,247,199,1,209,344,207,378,262,206,28,236
Players,1627756,Denzel Valentine,Denzel,1610612762,UTA,28.0,4,1,3,0.25,10.305,0,2,0.0,0,2,0.0,0,0,0.0,1,3,4,1,1,0,0,0,2,0,0,-16,5.3,0,0,5.0,369,375,139,421,339,364,335,364,252,245,252,305,316,305,207,236,248,223,187,247,199,1,168,344,382,405,365,206,28,349
Players,1628378,Donovan Mitchell,Donovan,1610612762,UTA,25.0,33,15,18,0.455,119.815,30,91,0.33,6,32,0.188,13,21,0.619,3,10,13,19,12,2,0,5,10,22,79,-5,117.1,1,0,121.0,41,68,467,280,36,11,3,290,44,8,220,62,39,244,102,105,117,12,7,79,199,475,403,14,24,305,42,133,28,36
Players,1629672,Eric Paschall,Eric,1610612762,UTA,25.0,2,0,2,0.0,2.9,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-2,1.2,0,0,1.0,408,448,100,448,428,364,419,364,252,333,252,305,316,305,290,325,348,307,275,247,199,1,110,344,382,250,417,206,28,415
Players,202355,Hassan Whiteside,Hassan,1610612762,UTA,33.0,10,1,9,0.1,4.831666666666667,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,1,3,0,4,-11,4.2,3,0,5.0,269,375,298,445,401,256,311,59,252,333,252,305,316,305,207,380,348,307,187,247,199,298,209,344,302,369,374,80,28,349
Players,1630215,Jared Butler,Jared,1610612762,UTA,21.0,1,1,0,1.0,1.65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,438,375,1,1,447,364,419,364,252,333,252,305,316,305,290,380,406,307,275,247,199,1,1,344,382,250,438,206,28,439
Players,203903,Jordan Clarkson,Jordan,1610612762,UTA,30.0,23,7,16,0.304,29.285,2,7,0.286,0,4,0.0,2,2,1.0,1,2,3,0,0,0,0,0,2,1,6,-25,9.6,0,0,9.0,137,211,438,409,245,256,240,308,252,193,252,208,231,1,207,275,277,307,275,247,199,1,168,271,272,453,311,206,28,310
Players,1627823,Juancho Hernangomez,Juancho,1610612762,UTA,26.0,1,0,1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,438,448,38,448,494,364,419,364,252,333,252,305,316,305,290,380,406,307,275,247,199,1,1,344,382,216,438,206,28,439
Players,201144,Mike Conley,Mike,1610612762,UTA,34.0,34,16,18,0.471,123.50666666666666,25,52,0.481,14,28,0.5,14,18,0.778,4,10,14,15,5,8,1,2,12,13,78,13,139.3,1,0,139.0,32,57,467,269,31,26,30,155,3,15,37,57,52,162,72,105,103,23,58,2,106,392,437,46,26,91,23,133,28,21
Players,1629638,Nickeil Alexander-Walker,Nickeil,1610612762,UTA,23.0,13,3,10,0.231,24.691666666666663,2,7,0.286,1,4,0.25,2,2,1.0,1,2,3,1,1,0,0,1,3,2,7,-17,11.1,2,0,12.0,235,304,322,426,264,256,240,308,166,193,180,208,231,1,207,275,277,223,187,247,199,298,209,223,256,412,294,96,28,281
Players,1626220,Royce O'Neale,Royce,1610612762,UTA,29.0,39,17,22,0.436,128.205,2,14,0.143,1,9,0.111,3,5,0.6,6,16,22,15,4,2,0,0,12,6,8,-6,58.9,2,0,50.0,5,43,488,300,20,256,159,356,166,119,244,174,165,245,46,52,43,23,75,79,199,1,437,129,246,322,130,96,28,140
Players,200752,Rudy Gay,Rudy,1610612762,UTA,35.0,6,3,3,0.5,6.678333333333334,3,4,0.75,1,2,0.5,0,2,0.0,0,0,0,0,0,0,0,0,2,1,7,2,7.0,0,0,8.0,326,304,139,206,368,228,290,44,166,245,37,305,231,305,290,380,406,307,275,247,199,1,168,271,256,190,336,206,28,316
Players,203497,Rudy Gobert,Rudy,1610612762,UTA,30.0,33,14,19,0.424,124.245,18,25,0.72,0,2,0.0,32,45,0.711,19,34,53,3,7,3,11,3,16,28,68,-8,171.1,25,0,152.0,41,82,476,316,28,56,111,55,252,245,252,9,7,205,2,2,1,149,29,44,2,435,484,7,34,342,8,5,28,14
Players,1630235,Trent Forrest,Trent,1610612762,UTA,24.0,2,1,1,0.5,4.166666666666667,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,1,0,0,0,0,1,2,1,-1,2.5,0,0,2.0,408,375,38,206,410,364,419,364,252,333,252,267,231,260,290,380,406,223,275,247,199,1,110,223,375,237,404,206,28,399
Players,1628962,Udoka Azubuike,Udoka,1610612762,UTA,22.0,1,1,0,1.0,3.85,1,1,1.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,0,1,0,2,6,6.8,0,0,6.0,438,375,1,1,415,299,364,1,252,333,252,305,316,305,290,207,248,307,275,247,199,1,110,344,342,147,340,206,28,339
