player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1629014,Anfernee Simons,Anfernee,1610612757,POR,26.0,70,28,42,0.4,2291.898333333333,113.4,164,0.069,0.108,60,0.161,5,0.02,843,714,815,2244,6.16,118,220,517,389,43,364,213,531,525,119,383,396,516,535,544,547,513,88,POR
1631121,Bryce McGowens,Bryce,1610612757,POR,22.0,13,8,5,0.615,32.016666666666666,97.1,1,0.034,0.056,1,0.143,0,0.0,18,7,7,26,0.24,489,445,64,144,537,30,556,562,562,521,437,519,519,46,27,29,31,514,POR
1630625,Dalano Banton,Dalano,1610612757,POR,25.0,67,28,39,0.418,1119.945,111.8,105,0.088,0.146,43,0.244,34,0.234,446,367,410,1190,3.6,147,220,486,374,251,306,300,437,398,202,133,110,177,340,347,347,329,215,POR
1629028,Deandre Ayton,Deandre,1610612757,POR,26.0,40,17,23,0.425,1205.62,116.8,282,0.243,0.36,31,0.157,39,0.358,474,336,454,1186,2.03,342,323,283,368,236,491,80,27,28,278,401,88,86,352,324,376,328,326,POR
1630166,Deni Avdija,Deni,1610612757,POR,24.0,72,33,39,0.458,2161.148333333333,114.5,412,0.19,0.29,71,0.204,35,0.15,801,656,790,2128,5.16,95,166,486,329,66,415,23,87,77,73,251,107,292,516,514,540,493,124,POR
1642270,Donovan Clingan,Donovan,1610612757,POR,21.0,67,29,38,0.433,1323.6433333333334,109.7,310,0.218,0.329,34,0.156,110,0.651,517,412,520,1274,5.07,147,212,475,362,211,213,64,44,43,259,403,7,8,372,376,415,351,132,POR
1641871,Duop Reath,Duop,1610612757,POR,28.0,46,19,27,0.413,469.4266666666667,114.5,48,0.111,0.172,12,0.141,14,0.368,191,133,183,502,1.14,307,302,334,382,382,416,394,329,313,406,444,265,82,199,180,208,192,410,POR
1631133,Jabari Walker,Jabari,1610612757,POR,22.0,60,23,37,0.383,749.165,107.6,152,0.198,0.33,33,0.221,6,0.077,278,239,256,806,3.39,206,265,465,403,320,125,235,72,42,265,187,383,444,257,262,263,263,232,POR
203924,Jerami Grant,Jerami,1610612757,POR,31.0,47,22,25,0.468,1523.5866666666666,113.4,137,0.088,0.136,41,0.161,46,0.231,610,477,543,1462,4.11,298,274,300,318,174,368,254,439,433,209,387,67,182,423,417,422,383,184,POR
1631303,Justin Minaya,Justin,1610612757,POR,26.0,19,8,11,0.421,100.67333333333332,101.9,5,0.055,0.088,6,0.231,1,0.25,55,34,29,120,0.62,457,445,128,372,496,43,526,552,549,455,167,489,157,90,79,73,85,462,POR
1631200,Kris Murray,Kris,1610612757,POR,24.0,69,31,38,0.449,1040.3866666666668,107.8,106,0.096,0.155,35,0.167,17,0.16,437,312,363,1050,4.62,129,186,475,347,267,128,297,403,372,252,362,225,274,337,311,319,306,155,POR
1629680,Matisse Thybulle,Matisse,1610612757,POR,28.0,15,8,7,0.533,312.2816666666667,105.1,38,0.122,0.187,33,0.478,9,0.257,125,80,113,336,1.62,476,445,90,242,429,72,418,271,269,265,9,346,154,154,133,154,150,357,POR
1641712,Rayan Rupert,Rayan,1610612757,POR,21.0,52,23,29,0.442,459.5416666666667,109.8,44,0.097,0.156,16,0.195,4,0.121,221,134,172,498,1.79,267,265,362,355,387,223,410,398,369,373,284,414,352,216,182,199,189,343,POR
1629057,Robert Williams III,Robert,1610612757,POR,27.0,20,7,13,0.35,351.33,108.3,83,0.217,0.355,13,0.241,33,0.516,154,118,125,350,1.48,448,460,157,430,416,148,331,45,30,397,142,116,30,170,171,167,154,370,POR
1630703,Scoot Henderson,Scoot,1610612757,POR,21.0,66,30,36,0.455,1759.0716666666667,113.7,146,0.083,0.131,68,0.217,13,0.072,755,566,601,1770,4.61,156,196,455,339,133,377,243,473,450,89,209,281,454,501,465,463,432,156,POR
1631101,Shaedon Sharpe,Shaedon,1610612757,POR,22.0,72,32,40,0.444,2252.33,114.4,256,0.114,0.176,62,0.164,16,0.066,873,669,810,2366,5.42,95,179,503,353,51,406,98,314,303,106,372,242,466,542,521,543,527,107,POR
1631321,Sidy Cissoko,Sidy,1610612757,POR,21.0,22,11,11,0.5,114.46333333333334,89.0,13,0.1,0.141,2,0.111,1,0.059,40,18,36,102,1.15,441,407,128,266,488,14,490,381,419,501,507,489,476,75,57,84,77,408,POR
1631386,Tazé Moore,Tazé,1610612757,POR,26.0,2,0,2,0.0,19.85,77.3,4,0.16,0.267,2,0.667,0,0.0,11,7,11,18,0.28,557,557,23,557,549,6,529,150,114,501,3,519,519,28,27,44,21,512,POR
1641739,Toumani Camara,Toumani,1610612757,POR,25.0,78,33,45,0.423,2548.0516666666667,113.3,277,0.11,0.169,116,0.265,50,0.187,1059,778,950,2528,6.89,35,166,529,370,24,356,81,335,324,9,92,59,231,567,562,567,543,61,POR
