close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
202083,Wesley Matthews,1610612742,DAL,G-F,30.0,72,72,0.664,2.63,6.82,0.385,0.373,0.012
203552,Seth Curry,1610612742,DAL,G,26.0,69,69,0.635,1.9,5.55,0.342,0.382,-0.04
203084,Harrison Barnes,1610612742,DAL,F,25.0,78,78,0.48,1.65,4.85,0.341,0.37,-0.029
1627812,Yogi Ferrell,1610612742,DAL,G,24.0,46,43,0.591,1.7,4.39,0.386,0.375,0.011
1717,Dirk Nowitzki,1610612742,DAL,F,39.0,53,51,0.384,1.75,4.11,0.427,0.372,0.054
200826,J.J. Barea,1610612742,DAL,G,33.0,34,33,0.681,1.44,4.09,0.353,0.372,-0.02
1627827,Dorian Finney-Smith,1610612742,DAL,F,24.0,78,74,0.536,1.47,4.03,0.366,0.371,-0.005
1626780,Jonathan Gibson,1610612742,DAL,G,29.0,15,14,0.653,1.53,3.27,0.469,0.371,0.099
2734,Devin Harris,1610612742,DAL,G,34.0,63,58,0.645,1.16,3.11,0.372,0.378,-0.006
203939,Dwight Powell,1610612742,DAL,F-C,25.0,74,68,0.413,1.12,2.93,0.382,0.372,0.01
1627784,Jarrod Uthoff,1610612742,DAL,F,24.0,7,6,0.571,1.43,2.86,0.5,0.331,0.169
202732,DeAndre Liggins,1610612742,DAL,G,29.0,49,44,0.551,1.16,2.76,0.422,0.364,0.058
203457,Nerlens Noel,1610612742,DAL,F-C,23.0,51,43,0.275,1.2,2.57,0.466,0.375,0.09
203510,Pierre Jackson,1610612742,DAL,G,25.0,6,5,0.542,0.67,2.17,0.308,0.349,-0.041
1627852,Nicolas Brussino,1610612742,DAL,F,24.0,40,32,0.493,0.83,1.88,0.44,0.359,0.081
1626257,Salah Mejri,1610612742,DAL,C,31.0,69,48,0.258,0.81,1.48,0.549,0.383,0.166
1627773,AJ Hammons,1610612742,DAL,C,24.0,17,11,0.286,0.41,1.06,0.389,0.364,0.025
1627791,Ben Bentil,1610612742,DAL,F,22.0,2,1,0.25,0.5,0.5,1.0,0.35,0.65
202412,Manny Harris,1610612742,DAL,G,27.0,3,1,0.2,0.33,0.33,1.0,0.357,0.643
