close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1630171,Isaac Okoro,1610612739,CLE,F-G,20.0,67,67,0.359,130,313,0.415,0.369,0.046
1629012,Collin Sexton,1610612739,CLE,G,22.0,60,60,0.444,115,305,0.377,0.371,0.006
1629636,Darius Garland,1610612739,CLE,G,21.0,54,54,0.388,98,253,0.387,0.371,0.017
1628386,Jarrett Allen,1610612739,CLE,C,23.0,63,57,0.2,70,189,0.37,0.364,0.006
1626224,Cedi Osman,1610612739,CLE,F,26.0,59,51,0.409,77,179,0.43,0.375,0.055
1627752,Taurean Prince,1610612739,CLE,F,27.0,41,38,0.397,53,142,0.373,0.371,0.003
1626204,Larry Nance Jr.,1610612739,CLE,F-C,28.0,35,33,0.337,61,140,0.436,0.37,0.066
1629731,Dean Wade,1610612739,CLE,F-C,24.0,60,49,0.274,42,130,0.323,0.375,-0.052
1628422,Damyean Dotson,1610612739,CLE,G,27.0,45,35,0.389,40,117,0.342,0.363,-0.021
1628392,Isaiah Hartenstein,1610612739,CLE,C-F,23.0,44,33,0.303,30,93,0.323,0.346,-0.024
201567,Kevin Love,1610612739,CLE,F-C,32.0,24,22,0.352,39,90,0.433,0.361,0.073
1630205,Lamar Stevens,1610612739,CLE,F,23.0,37,31,0.337,24,64,0.375,0.367,0.008
1630271,Brodric Thomas,1610612739,CLE,G,24.0,26,20,0.347,18,61,0.295,0.364,-0.069
1629685,Dylan Windler,1610612739,CLE,G-F,24.0,31,25,0.29,18,56,0.321,0.373,-0.052
1629662,Mfiondu Kabengele,1610612739,CLE,F-C,23.0,33,20,0.248,9,34,0.265,0.317,-0.053
203521,Matthew Dellavedova,1610612739,CLE,G,30.0,12,11,0.309,10,25,0.4,0.373,0.027
1626188,Quinn Cook,1610612739,CLE,G,28.0,20,11,0.268,7,19,0.368,0.368,0.0
1627748,Thon Maker,1610612739,CLE,F-C,24.0,8,6,0.391,4,18,0.222,0.289,-0.067
2760,Anderson Varejao,1610612739,CLE,F,38.0,5,4,0.241,3,7,0.429,0.372,0.057
1629725,Jeremiah Martin,1610612739,CLE,G,25.0,8,4,0.2,1,6,0.167,0.347,-0.18
1629716,Marques Bolden,1610612739,CLE,C,23.0,4,2,0.222,0,2,0.0,0.315,-0.315
