player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1641705,Victor Wembanyama,1610612759,SAS,20.0,71,71,1.0,549,1182,0.464,0.519,0.668,421,789,0.534,0.332,128,393,0.326
1630170,Devin Vassell,1610612759,SAS,23.0,68,68,1.0,498,1055,0.472,0.551,0.577,332,609,0.545,0.423,166,446,0.372
1629640,Keldon Johnson,1610612759,SAS,24.0,68,67,1.0,382,844,0.453,0.525,0.576,259,486,0.533,0.424,123,358,0.344
1631110,Jeremy Sochan,1610612759,SAS,21.0,73,73,1.0,332,760,0.437,0.482,0.708,264,538,0.491,0.292,68,222,0.306
1631103,Malaki Branham,1610612759,SAS,21.0,74,73,1.0,264,613,0.431,0.504,0.573,174,351,0.496,0.427,90,262,0.344
1628380,Zach Collins,1610612759,SAS,26.0,68,68,1.0,294,608,0.484,0.53,0.704,237,428,0.554,0.296,57,180,0.317
1630200,Tre Jones,1610612759,SAS,24.0,76,76,1.0,302,596,0.507,0.56,0.683,238,407,0.585,0.317,64,189,0.339
1630577,Julian Champagnie,1610612759,SAS,23.0,73,72,1.0,159,394,0.404,0.525,0.317,63,125,0.504,0.683,96,269,0.357
1626224,Cedi Osman,1610612759,SAS,29.0,72,72,1.0,184,384,0.479,0.591,0.424,98,163,0.601,0.576,86,221,0.389
1631104,Blake Wesley,1610612759,SAS,21.0,60,54,1.0,101,212,0.476,0.505,0.741,89,157,0.567,0.259,12,55,0.218
1630572,Sandro Mamukelashvili,1610612759,SAS,25.0,45,35,1.0,73,154,0.474,0.536,0.584,54,90,0.6,0.416,19,64,0.297
1628984,Devonte' Graham,1610612759,SAS,29.0,22,22,1.0,35,104,0.337,0.447,0.221,12,23,0.522,0.779,23,81,0.284
1631230,Dominick Barlow,1610612759,SAS,21.0,32,28,1.0,49,103,0.476,0.49,0.922,46,95,0.484,0.078,3,8,0.375
1629646,Charles Bassey,1610612759,SAS,23.0,19,13,1.0,28,39,0.718,0.718,0.974,28,38,0.737,0.026,0,1,0.0
1631321,Sidy Cissoko,1610612759,SAS,20.0,12,8,1.0,16,33,0.485,0.5,0.636,15,21,0.714,0.364,1,12,0.083
1631123,Jamaree Bouyea,1610612759,SAS,25.0,9,7,1.0,10,28,0.357,0.375,0.679,9,19,0.474,0.321,1,9,0.111
1630561,David Duke Jr.,1610612759,SAS,24.0,4,4,1.0,10,18,0.556,0.639,0.667,7,12,0.583,0.333,3,6,0.5
1630564,RaiQuan Gray,1610612759,SAS,24.0,3,2,1.0,10,17,0.588,0.676,0.588,7,10,0.7,0.412,3,7,0.429
