TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612745,Houston Rockets,24,7,17,0.292,79.91333333333333,16.2,15.0,12.6,32.4,14.4,13.2,4.2,45.6,30,29,16,28,30,15,9,3,28,11,18,5,21
1610612754,Indiana Pacers,40,20,20,0.5,167.75,16.0,8.6,8.0,45.2,19.5,12.9,11.4,42.3,3,7,21,14,3,16,27,14,12,29,16,28,14
1610612746,LA Clippers,34,16,18,0.471,85.57833333333333,15.1,11.2,3.4,30.3,18.5,22.4,7.9,46.0,17,20,18,19,29,19,24,26,29,27,30,15,22
1610612747,Los Angeles Lakers,35,21,14,0.6,139.89666666666668,19.2,13.7,9.3,47.3,14.8,7.9,4.8,37.1,15,6,8,5,13,2,14,11,5,12,1,7,6
1610612763,Memphis Grizzlies,38,19,19,0.5,140.94166666666666,20.8,15.3,7.8,46.3,18.1,10.6,9.9,50.4,9,9,20,14,12,1,7,15,7,25,7,25,27
1610612748,Miami Heat,34,18,16,0.529,120.73333333333333,13.1,12.3,10.7,35.8,15.1,19.9,2.8,42.9,17,11,13,12,19,24,20,7,25,13,29,1,17
1610612749,Milwaukee Bucks,28,13,15,0.464,98.45833333333333,14.1,13.2,5.9,41.0,15.6,10.7,8.3,38.0,28,25,10,20,26,22,17,21,19,16,8,17,7
1610612750,Minnesota Timberwolves,39,18,21,0.462,141.69,13.9,12.2,2.4,42.7,18.0,16.9,8.5,52.2,5,11,24,21,11,23,21,28,18,24,24,18,29
1610612740,New Orleans Pelicans,39,17,22,0.436,158.31666666666666,15.8,14.2,11.2,44.3,16.1,10.3,7.3,46.1,5,17,26,22,6,17,13,6,15,17,6,10,23
1610612752,New York Knicks,36,20,16,0.556,162.09333333333333,17.5,12.4,5.6,36.7,12.4,11.0,3.8,33.2,13,7,13,9,4,9,18,22,24,3,9,4,2
1610612760,Oklahoma City Thunder,30,16,14,0.533,104.78833333333333,16.9,15.1,3.2,38.5,21.5,11.9,8.7,39.4,25,20,8,11,23,11,8,27,23,30,13,19,9
1610612753,Orlando Magic,30,13,17,0.433,97.40833333333333,14.3,10.3,5.9,39.4,19.2,15.8,7.4,46.3,25,25,16,23,27,21,25,19,21,28,22,11,25
1610612755,Philadelphia 76ers,34,25,9,0.735,135.82666666666665,17.3,14.5,4.2,35.3,17.3,13.1,11.0,38.9,17,2,1,1,15,10,12,24,27,20,17,26,8
1610612756,Phoenix Suns,37,25,12,0.676,159.90166666666667,10.5,16.5,12.6,30.0,10.8,11.4,5.7,40.2,11,2,2,2,5,29,5,4,30,1,11,8,10
1610612757,Portland Trail Blazers,37,24,13,0.649,137.05166666666668,16.8,20.0,4.6,45.5,11.2,8.8,7.7,42.0,11,4,3,4,14,13,1,23,9,2,2,14,13
1610612758,Sacramento Kings,42,22,20,0.524,147.63333333333333,18.2,14.6,10.4,50.7,17.9,17.6,8.1,57.9,2,5,21,13,8,5,11,9,2,22,27,16,30
1610612759,San Antonio Spurs,38,16,22,0.421,168.275,11.4,7.1,6.8,46.2,14.0,14.0,3.7,44.5,9,20,26,25,2,27,29,17,8,10,19,3,20
1610612761,Toronto Raptors,39,11,28,0.282,116.46,18.1,9.5,7.4,35.4,15.2,10.3,4.5,28.9,5,27,30,29,20,6,26,16,26,14,5,6,1
1610612762,Utah Jazz,30,17,13,0.567,90.44,15.4,19.6,14.9,44.6,13.3,14.3,3.2,34.0,25,17,3,8,28,18,2,2,14,6,20,2,3
1610612764,Washington Wizards,39,19,20,0.487,168.91,13.1,13.6,9.9,51.7,13.1,10.2,7.7,44.3,5,9,21,18,1,25,15,10,1,5,4,12,19
