player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
201584,Courtney Lee,Courtney,1610612742,DAL,33.0,34,6,28,0.176,428.23,2.5,0.4,1.9,4.3,11.2,12.2,15.2,49.1,0.3,0.6,3.6,2.4,35.2,372,450,292,507,374,343,481,305,438,40,145,403,227,392,136,168,388,385
1629133,Daryl Macon,Daryl,1610612742,DAL,23.0,8,4,4,0.5,89.84666666666666,1.1,0.0,1.1,3.2,10.2,8.0,17.1,41.7,0.0,2.1,4.3,2.1,27.2,473,459,59,251,467,480,487,431,472,33,18,475,482,473,517,271,419,502
2734,Devin Harris,Devin,1610612742,DAL,36.0,68,28,40,0.412,1070.59,2.1,2.3,2.7,5.6,13.7,14.0,14.6,48.5,0.7,0.9,6.0,5.6,37.8,165,219,454,369,265,398,239,197,383,85,362,350,258,254,250,432,80,325
1717,Dirk Nowitzki,Dirk,1610612742,DAL,41.0,51,17,34,0.333,795.14,1.8,3.0,1.0,1.9,13.5,13.4,15.4,46.5,1.1,0.1,4.6,2.4,40.9,284,328,382,422,308,438,151,436,501,73,287,410,357,157,39,314,383,264
1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,26.0,81,33,48,0.407,1985.2833333333333,2.2,3.0,2.5,6.8,15.9,13.2,15.7,47.1,0.9,0.8,4.5,2.2,35.3,22,169,500,372,107,373,148,232,323,239,252,428,327,210,220,302,407,383
203939,Dwight Powell,Dwight,1610612742,DAL,27.0,77,31,46,0.403,1662.535,2.6,3.4,1.6,14.4,13.3,12.4,13.2,46.3,1.4,0.8,5.8,7.4,48.8,74,187,491,376,162,326,114,359,80,67,165,233,360,110,223,422,31,130
200826,J.J. Barea,J.J.,1610612742,DAL,35.0,38,20,18,0.526,751.8083333333333,3.3,1.1,2.5,10.9,15.0,14.2,13.5,46.6,0.1,0.8,3.2,5.3,53.8,358,294,168,232,319,196,436,227,159,155,389,268,351,471,240,114,96,85
1628973,Jalen Brunson,Jalen,1610612742,DAL,22.0,73,27,46,0.37,1591.2583333333334,2.2,1.7,2.8,10.0,14.6,11.9,15.9,48.9,0.1,1.3,3.8,4.8,38.0,124,229,491,402,172,376,353,179,195,132,129,435,234,462,406,209,122,321
1628382,Justin Jackson,Justin,1610612742,DAL,24.0,81,36,45,0.444,1613.25,2.6,2.5,3.3,6.4,14.6,13.6,14.6,49.7,0.4,0.1,2.9,2.2,32.4,22,146,488,335,167,320,200,121,343,128,324,346,184,368,41,75,406,436
1628961,Kostas Antetokounmpo,Kostas,1610612742,DAL,21.0,2,1,1,0.5,10.566666666666666,0.0,0.0,0.0,0.0,9.1,0.0,18.2,27.3,0.0,4.5,0.0,9.1,37.2,511,499,9,251,513,495,487,481,513,27,1,500,522,473,527,1,10,341
1629029,Luka Dončić,Luka,1610612742,DAL,20.0,72,28,44,0.389,2317.74,4.5,3.0,4.3,11.9,17.1,12.7,18.4,47.7,0.5,1.1,2.8,8.4,60.1,135,219,485,392,53,69,144,51,134,339,194,504,304,334,353,65,18,33
1628467,Maxi Kleber,Maxi,1610612742,DAL,27.0,71,30,41,0.423,1502.1616666666666,2.7,2.5,1.5,5.5,15.4,12.7,16.4,47.1,2.5,0.6,4.6,2.4,40.7,144,201,462,358,183,284,204,367,385,187,196,452,324,41,144,311,386,266
1629151,Ryan Broekhoff,Ryan,1610612742,DAL,28.0,42,15,27,0.357,453.5866666666666,2.1,2.4,1.9,3.4,10.7,12.0,13.5,45.9,0.4,0.5,3.7,1.9,30.6,341,352,271,414,369,395,206,306,466,38,132,269,380,366,122,187,446,465
1626257,Salah Mejri,Salah,1610612742,DAL,33.0,36,13,23,0.361,399.12666666666667,1.8,3.6,1.2,10.6,12.3,14.4,15.8,48.3,3.1,1.0,6.6,4.4,52.6,364,374,230,408,382,432,100,410,170,47,404,432,262,18,313,475,153,97
203501,Tim Hardaway Jr.,Tim,1610612742,DAL,27.0,65,14,51,0.215,2056.6066666666666,4.2,2.3,3.7,6.7,16.2,13.9,13.4,50.9,0.2,1.3,3.3,5.7,41.1,196,361,510,487,94,79,226,82,330,267,355,241,130,447,393,131,75,256
203504,Trey Burke,Trey,1610612742,DAL,26.0,58,16,42,0.276,1124.595,3.8,1.5,2.6,10.1,12.6,14.8,12.5,49.6,0.3,1.7,2.5,4.1,45.2,248,341,465,454,255,112,384,210,191,52,424,165,187,409,470,44,190,182
