season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22015,2772,Trevor Ariza,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.392,81,0.403,0.893,0.348,0.05,0.071,0.045,0.005,0.35,0.462,5.2,4.6,1.6,4.6,3.0,2015-16,2015,2016
22015,201976,Patrick Beverley,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.837,71,0.365,1.106,0.42,0.015,0.042,0.008,0.0,0.411,0.572,3.7,4.1,1.5,3.5,2.0,2015-16,2015,2016
22015,201935,James Harden,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.967,82,0.082,1.267,0.465,0.084,0.042,0.084,0.016,0.476,0.641,2.3,3.0,1.0,2.1,1.1,2015-16,2015,2016
22015,1891,Jason Terry,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.606,72,0.442,0.99,0.362,0.01,0.031,0.01,0.0,0.358,0.505,2.7,2.7,0.9,2.6,1.6,2015-16,2015,2016
22015,201147,Corey Brewer,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.233,82,0.327,0.792,0.306,0.031,0.044,0.027,0.0,0.314,0.397,2.8,2.2,0.8,2.5,1.8,2015-16,2015,2016
22015,201977,Marcus Thornton,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.429,47,0.266,0.91,0.333,0.0,0.03,0.0,0.0,0.323,0.469,2.8,2.6,0.9,2.7,1.8,2015-16,2015,2016
22015,203093,Terrence Jones,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.378,50,0.233,0.89,0.368,0.083,0.064,0.083,0.018,0.385,0.463,2.2,1.9,0.7,1.9,1.2,2015-16,2015,2016
22015,201951,Ty Lawson,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.459,53,0.251,0.922,0.36,0.088,0.088,0.078,0.02,0.363,0.465,1.9,1.8,0.6,1.6,1.0,2015-16,2015,2016
22015,201563,Michael Beasley,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.809,20,0.203,1.078,0.5,0.059,0.02,0.059,0.02,0.51,0.521,2.5,2.8,1.2,2.4,1.2,2015-16,2015,2016
22015,2746,Josh Smith,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.443,23,0.265,0.912,0.327,0.018,0.018,0.018,0.0,0.333,0.455,2.5,2.3,0.8,2.4,1.6,2015-16,2015,2016
22015,202700,Donatas Motiejunas,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.235,37,0.212,0.793,0.302,0.034,0.052,0.034,0.0,0.293,0.415,1.6,1.2,0.4,1.4,1.0,2015-16,2015,2016
