season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2020-21,1610612756,PHX,Phoenix Suns,42000316,2021-06-30,PHX @ LAC,W,48.0,0.654,0.117,0.106,0.381,0.494,0.405,0.108,0.22,0,0,0,0,7,9,161,52,9,46,158,117,45,1,2020,2021,False,LAC,PHX
2020-21,1610612746,LAC,LA Clippers,42000316,2021-06-30,LAC vs. PHX,L,48.0,0.494,0.405,0.108,0.22,0.654,0.117,0.106,0.381,0,0,0,0,7,125,13,53,124,162,10,119,162,1,2020,2021,True,LAC,PHX
2020-21,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29,ATL vs. MIL,W,48.0,0.582,0.153,0.128,0.273,0.44,0.226,0.161,0.273,0,0,0,0,7,45,151,90,86,15,69,26,82,1,2020,2021,True,ATL,MIL
2020-21,1610612749,MIL,Milwaukee Bucks,42000304,2021-06-29,MIL @ ATL,L,48.0,0.44,0.226,0.161,0.273,0.582,0.153,0.128,0.273,0,0,0,0,7,155,102,144,86,126,19,79,82,1,2020,2021,False,ATL,MIL
2020-21,1610612756,PHX,Phoenix Suns,42000315,2021-06-28,PHX vs. LAC,L,48.0,0.506,0.238,0.144,0.167,0.607,0.179,0.103,0.105,0,0,0,0,7,106,94,116,157,143,31,123,2,1,2020,2021,True,PHX,LAC
2020-21,1610612746,LAC,LA Clippers,42000315,2021-06-28,LAC @ PHX,W,48.0,0.607,0.179,0.103,0.105,0.506,0.238,0.144,0.167,0,0,0,0,7,28,140,48,169,64,76,52,9,1,2020,2021,False,PHX,LAC
2020-21,1610612749,MIL,Milwaukee Bucks,42000303,2021-06-27,MIL @ ATL,W,48.0,0.574,0.239,0.129,0.396,0.554,0.19,0.129,0.25,0,0,0,0,7,50,93,95,6,105,38,71,66,1,2020,2021,False,ATL,MIL
2020-21,1610612737,ATL,Atlanta Hawks,42000303,2021-06-27,ATL vs. MIL,L,48.0,0.554,0.19,0.129,0.25,0.574,0.239,0.129,0.396,0,0,0,0,7,66,133,95,102,121,78,71,164,1,2020,2021,True,ATL,MIL
2020-21,1610612756,PHX,Phoenix Suns,42000314,2021-06-26,PHX @ LAC,W,48.0,0.384,0.244,0.152,0.316,0.355,0.386,0.129,0.297,0,0,0,0,7,168,90,133,44,1,154,71,109,1,2020,2021,False,LAC,PHX
2020-21,1610612746,LAC,LA Clippers,42000314,2021-06-26,LAC vs. PHX,L,48.0,0.355,0.386,0.129,0.297,0.384,0.244,0.152,0.316,0,0,0,0,7,170,17,95,62,3,80,37,127,1,2020,2021,True,LAC,PHX
