group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
,202329,Al-Farouq Aminu,,1610612757,POR,25.0,5,2,3,0.4,4.6,97.1,97.9,97.9,123.0,122.0,122.0,-25.9,-24.1,-24.1,0.077,0.0,20.0,0.083,0.12,0.102,0.0,0.0,0.005,0.00515,0.074,0.073,100.38,100.42,83.68,100.42,0.083,47,1,3,0.2,0.6,0.333,34,31,89,68,16,63,61,61,106,101,101,97,87,87,37,25,21,23,52,43,1,1,34,44,94,97,36,36,36,63,44,47,65,71,48
,203459,Allen Crabbe,,1610612757,POR,24.0,3,1,2,0.333,5.8,108.7,114.3,114.3,141.5,136.1,136.1,-32.8,-21.8,-21.8,0.1,0.5,20.0,0.053,0.0,0.027,0.4,0.4,0.005,0.005,0.095,0.096,98.35,97.74,81.45,97.74,-0.007,35,1,2,0.3,0.7,0.5,49,60,69,81,3,29,20,20,120,121,121,101,79,79,32,21,21,32,83,85,127,127,34,46,85,86,47,47,47,101,44,61,46,65,24
,203148,Brian Roberts,,1610612757,POR,30.0,1,0,1,0.0,0.4,150.6,166.7,166.7,227.3,133.3,133.3,-76.7,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.231,293.78,346.99,289.16,346.99,-0.182,3,0,1,0.0,1.0,0.0,98,99,19,99,124,5,2,2,130,113,113,119,21,21,45,25,45,48,83,88,1,1,74,83,28,36,2,4,4,118,74,76,74,44,74
,203468,CJ McCollum,,1610612757,POR,24.0,5,2,3,0.4,5.0,97.9,100.0,100.0,120.3,119.6,119.6,-22.4,-19.6,-19.6,0.0,0.0,0.0,0.0,0.115,0.057,0.077,0.076,0.006500000000000001,0.00656,0.22,0.227,99.05,98.24,81.87,98.24,0.16,51,5,10,1.0,2.0,0.5,34,31,89,68,12,61,41,41,101,98,98,87,76,76,45,25,45,48,54,72,94,94,22,25,38,38,43,45,45,36,6,12,10,14,24
,203081,Damian Lillard,,1610612757,POR,25.0,5,2,3,0.4,5.0,97.9,100.0,100.0,122.1,121.2,121.2,-24.2,-21.2,-21.2,0.364,2.0,16.0,0.0,0.077,0.038,0.08,0.08,0.0028100000000000004,0.00419,0.356,0.363,99.87,99.18,82.65,99.18,0.092,51,4,16,0.8,3.2,0.25,34,31,89,68,11,61,41,41,105,100,100,89,78,78,14,3,31,48,72,81,95,95,65,61,15,16,40,40,40,60,11,8,20,5,60
,202334,Ed Davis,,1610612757,POR,27.0,2,1,1,0.5,1.7,96.2,100.0,100.0,114.3,100.0,100.0,-18.1,0.0,0.0,0.0,0.0,0.0,0.333,0.25,0.286,0.0,0.0,0.0,0.005679999999999999,0.167,0.142,87.4,93.13,77.61,93.13,0.118,5,0,0,0.0,0.0,0.0,78,60,19,49,105,65,41,41,88,50,50,81,47,47,45,25,45,3,18,4,1,1,74,38,56,75,86,78,78,47,74,99,74,99,74
,201945,Gerald Henderson,,1610612757,POR,28.0,2,1,1,0.5,1.4,74.0,83.3,83.3,120.0,120.0,120.0,-46.0,-36.7,-36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.148,102.32,95.71,79.76,95.71,-0.125,6,0,1,0.0,0.5,0.0,78,60,19,49,111,108,86,86,100,99,99,112,106,106,45,25,45,48,83,88,1,1,74,83,65,67,26,60,60,114,74,76,74,75,74
,203486,Mason Plumlee,,1610612757,POR,26.0,4,2,2,0.5,4.9,101.0,102.5,102.5,116.3,115.8,115.8,-15.3,-13.3,-13.3,0.091,1.0,9.1,0.05,0.105,0.077,0.091,0.099,0.004,0.0049499999999999995,0.217,0.204,97.0,96.45,80.38,96.45,0.009,40,2,5,0.5,1.3,0.4,45,31,69,49,14,48,37,37,96,92,92,74,71,71,34,10,37,33,58,54,98,98,48,54,39,44,54,57,57,78,28,28,31,39,45
,203090,Maurice Harkless,,1610612757,POR,23.0,3,1,2,0.333,2.7,67.4,64.7,64.7,95.8,100.0,100.0,-28.4,-35.3,-35.3,0.0,0.0,0.0,0.111,0.3,0.211,0.25,0.25,0.006670000000000001,0.006670000000000001,0.222,0.231,105.41,104.94,87.45,104.94,0.208,17,2,3,0.7,1.0,0.667,49,60,69,81,78,114,114,114,46,50,50,98,104,104,45,25,45,19,11,11,115,116,19,22,34,37,21,28,28,26,28,47,22,44,15
