group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
,1627761,DeAndre' Bembry,,1610612737,ATL,22.0,4,3,1,0.75,2.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,348,302,25,33,311,262,99,1,173,222,184,300,228,1,1,266,209,83,1,275,287,325,91
,203471,Dennis Schröder,,1610612737,ATL,23.0,41,24,17,0.585,3.8,0.853,0.147,0.606,0.162,0.091,0.071,0.303,0.121,0.444,0.067,0.933,1.0,0.0,0.152,0.848,33,75,0.44,24,13,356,116,58,114,272,125,81,213,139,131,157,129,257,70,1,83,306,49,23,22,159
,2730,Dwight Howard,,1610612737,ATL,31.0,30,18,12,0.6,3.3,1.0,0.0,0.703,0.0,0.0,0.0,0.297,0.054,0.703,0.769,0.231,0.0,0.0,0.769,0.231,13,15,0.867,108,62,264,99,128,1,295,90,173,222,184,136,217,64,78,248,209,83,117,234,76,171,30
,101141,Ersan Ilyasova,,1610612737,ATL,30.0,37,21,16,0.568,2.7,0.552,0.448,0.27,0.108,0.243,0.162,0.487,0.054,0.162,0.6,0.4,1.0,0.0,0.75,0.25,8,29,0.276,45,30,340,141,214,248,138,273,118,155,65,46,217,265,110,210,1,83,122,231,137,97,307
,101181,Jose Calderon,,1610612737,ATL,35.0,2,1,1,0.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,378,361,25,185,388,366,295,328,173,222,184,300,228,308,262,266,209,83,315,275,355,386,355
,203145,Kent Bazemore,,1610612737,ATL,27.0,36,21,15,0.583,3.4,0.61,0.39,0.488,0.195,0.366,0.22,0.146,0.146,0.293,0.5,0.5,1.0,0.0,0.667,0.333,15,41,0.366,56,30,323,119,115,226,160,183,65,111,48,257,129,202,129,160,1,83,145,193,67,52,243
,2743,Kris Humphries,,1610612737,ATL,32.0,5,4,1,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,333,280,25,29,392,366,295,328,173,222,184,300,228,308,262,266,209,83,315,275,355,386,355
,1627098,Malcolm Delaney,,1610612737,ATL,28.0,11,9,2,0.818,2.2,0.5,0.5,0.667,0.667,0.0,0.0,0.333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,6,0.167,267,191,67,28,277,262,99,95,8,222,184,91,228,308,262,1,209,83,315,1,287,241,344
,2399,Mike Dunleavy,,1610612737,ATL,36.0,11,6,5,0.545,0.8,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,0.5,267,247,136,154,400,262,99,328,173,1,184,300,228,308,262,266,1,83,1,275,287,325,91
,203488,Mike Muscala,,1610612737,ATL,25.0,14,9,5,0.643,2.1,0.167,0.833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,6,0.333,248,191,136,71,292,355,29,328,173,1,184,300,228,308,262,266,1,83,1,275,248,241,254
,200794,Paul Millsap,,1610612737,ATL,32.0,37,23,14,0.622,4.0,0.75,0.25,0.517,0.225,0.101,0.022,0.382,0.135,0.292,0.739,0.261,1.0,0.0,0.769,0.231,26,64,0.406,45,16,305,89,32,148,227,162,51,210,179,75,143,203,86,242,1,83,117,234,31,29,195
,1627752,Taurean Prince,,1610612737,ATL,23.0,9,6,3,0.667,1.4,0.5,0.5,0.222,0.0,0.0,0.333,0.778,0.333,0.222,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,285,247,96,49,361,262,99,293,173,222,17,15,30,234,1,266,209,83,1,275,287,325,91
,200757,Thabo Sefolosha,,1610612737,ATL,33.0,28,16,12,0.571,2.8,0.75,0.25,0.4,0.3,0.3,0.1,0.3,0.1,0.1,0.75,0.25,1.0,0.0,0.833,0.167,6,8,0.75,127,79,264,132,206,148,227,212,31,133,111,132,179,294,82,243,1,83,93,258,165,216,34
,203501,Tim Hardaway Jr.,,1610612737,ATL,25.0,35,21,14,0.6,3.5,0.386,0.614,0.228,0.025,0.494,0.228,0.278,0.114,0.203,0.556,0.444,0.923,0.077,0.773,0.227,22,44,0.5,61,30,305,99,102,317,69,291,172,70,42,145,166,246,121,201,141,81,116,239,43,44,91
