team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,43,20,23,0.465,184.03333333333333,9.4,8.4,7.0,35.2,13.9,11.3,8.0,40.3,13,17,19,18,7,22,25,6,7,26,18,28,30,ATLANTA HAWKS
1610612738,Boston Celtics,37,24,13,0.649,170.27166666666668,5.9,10.8,5.3,27.1,9.5,8.7,2.7,25.8,22,8,2,2,12,30,12,18,24,10,11,1,2,BOSTON CELTICS
1610612751,Brooklyn Nets,40,24,16,0.6,134.76333333333332,12.6,9.6,6.1,26.2,11.0,14.4,6.1,33.7,19,8,5,4,26,7,19,10,25,16,29,22,21,BROOKLYN NETS
1610612766,Charlotte Hornets,43,20,23,0.465,163.15333333333334,8.6,11.9,5.7,35.3,13.0,11.3,4.6,36.2,13,17,19,18,17,25,7,14,6,23,17,11,26,CHARLOTTE HORNETS
1610612741,Chicago Bulls,38,15,23,0.395,178.065,12.5,10.5,8.3,33.2,8.9,9.3,4.2,29.9,21,26,19,27,8,8,14,1,13,6,12,6,13,CHICAGO BULLS
1610612739,Cleveland Cavaliers,45,24,21,0.533,169.77666666666667,12.5,13.8,4.7,32.2,14.8,10.0,7.4,27.6,6,8,13,10,13,9,5,22,15,27,14,26,5,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,55,26,29,0.473,230.09333333333333,9.9,6.7,3.8,26.0,8.3,11.9,3.9,26.9,1,5,29,16,1,19,29,25,26,4,22,4,3,DALLAS MAVERICKS
1610612743,Denver Nuggets,37,22,15,0.595,141.67166666666665,11.2,9.7,3.0,28.0,9.9,8.1,4.6,29.0,22,14,3,5,24,15,18,27,23,12,7,10,8,DENVER NUGGETS
1610612765,Detroit Pistons,37,11,26,0.297,143.59666666666666,8.3,11.8,1.8,19.6,11.5,17.8,5.0,38.6,22,29,26,30,23,27,8,29,30,18,30,14,29,DETROIT PISTONS
1610612744,Golden State Warriors,41,20,21,0.488,172.53,9.6,7.3,6.3,23.8,12.1,8.6,6.7,31.3,17,17,13,15,10,20,27,9,29,19,10,24,16,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,40,16,24,0.4,132.34666666666666,9.5,9.5,5.2,29.4,19.9,6.8,7.9,31.6,19,25,23,25,27,21,21,19,20,29,2,27,18,HOUSTON ROCKETS
1610612754,Indiana Pacers,48,25,23,0.521,165.40166666666667,12.8,10.2,6.7,31.3,8.9,12.2,5.7,27.0,4,6,19,13,15,6,15,8,16,7,24,20,4,INDIANA PACERS
1610612746,LA Clippers,42,22,20,0.524,139.96166666666667,11.6,9.8,4.9,33.4,15.2,6.4,6.7,29.8,16,14,10,11,25,14,17,21,11,28,1,25,12,LA CLIPPERS
1610612747,Los Angeles Lakers,44,23,21,0.523,172.36833333333334,8.4,10.7,7.7,39.3,5.0,12.5,5.6,35.5,9,11,13,12,11,26,13,4,3,1,25,19,25,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,36,21,15,0.583,109.70166666666668,12.1,18.7,5.9,40.7,10.2,7.5,10.2,33.5,26,16,3,7,30,12,1,13,2,14,5,30,20,MEMPHIS GRIZZLIES
1610612748,Miami Heat,54,32,22,0.593,213.61666666666667,15.2,9.6,5.4,31.0,7.6,8.3,3.7,31.3,2,1,17,6,2,3,20,16,17,2,9,3,17,MIAMI HEAT
1610612749,Milwaukee Bucks,35,27,8,0.771,128.31833333333333,6.5,11.5,2.8,30.3,13.7,8.1,4.5,29.7,29,4,1,1,28,28,9,28,18,25,8,9,11,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,48,28,20,0.583,187.19166666666663,13.3,10.2,3.8,29.6,9.6,9.4,4.4,28.8,4,2,10,7,5,5,16,24,19,11,13,8,7,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,37,17,20,0.459,152.11,20.1,7.6,5.9,36.4,8.5,12.1,5.0,29.3,22,22,10,20,18,1,26,12,5,5,23,13,9,NEW ORLEANS PELICANS
1610612752,New York Knicks,45,23,22,0.511,199.53,9.2,11.4,5.6,35.0,11.2,14.3,4.3,29.6,6,11,17,14,3,24,11,15,8,17,28,7,10,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,43,17,26,0.395,167.95666666666668,12.4,6.6,5.4,37.3,9.0,11.4,6.0,32.2,13,22,26,26,14,10,30,17,4,8,19,21,19,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,44,19,25,0.432,148.875,14.3,12.1,5.1,33.9,12.8,10.6,5.1,33.9,9,20,24,22,19,4,6,20,10,21,15,16,22,ORLANDO MAGIC
1610612755,Philadelphia 76ers,45,28,17,0.622,176.15333333333334,10.8,9.2,7.4,24.5,9.2,7.2,5.1,24.9,6,2,6,3,9,16,23,5,28,9,3,17,1,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,36,17,19,0.472,145.70833333333334,11.9,14.6,1.5,25.7,12.4,10.9,4.7,35.1,26,22,8,17,22,13,3,30,27,20,16,12,24,PHOENIX SUNS
1610612757,Portland Trail Blazers,36,15,21,0.417,147.97833333333332,10.5,6.8,6.8,28.7,13.1,12.9,9.2,34.1,26,26,13,24,21,17,28,7,22,24,26,29,23,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,44,25,19,0.568,184.49,15.6,13.9,8.2,41.0,8.0,7.6,6.2,37.5,9,6,8,9,6,2,4,2,1,3,6,23,28,SACRAMENTO KINGS
1610612759,San Antonio Spurs,28,11,17,0.393,111.25333333333332,10.0,9.4,7.8,33.0,21.4,13.9,4.2,36.2,30,29,6,28,29,18,22,3,14,30,27,5,27,SAN ANTONIO SPURS
1610612761,Toronto Raptors,44,19,25,0.432,163.22666666666666,12.4,11.5,4.0,34.0,9.9,7.3,5.5,30.0,9,20,24,22,16,11,10,23,9,13,4,18,14,TORONTO RAPTORS
1610612762,Utah Jazz,52,23,29,0.442,199.30166666666668,9.2,14.6,6.0,33.2,12.8,11.4,5.1,28.5,3,11,29,21,4,23,2,11,12,22,20,15,6,UTAH JAZZ
1610612764,Washington Wizards,41,15,26,0.366,148.83166666666668,6.0,8.5,3.6,29.0,10.6,11.9,3.1,31.0,17,26,26,29,20,29,24,26,21,15,21,2,15,WASHINGTON WIZARDS
