group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
,203078,Bradley Beal,,1610612764,WAS,25.0,44,21,23,0.477,179.0,0.355,0.311,0.383,0.267,0.386,0.339,0.359,0.028,0.203,0.165,0.243,0.4,0.212,0.143,0.286,0.183,0.342,0.316,12,33,436,250,7,20,43,23,91,34,48,40,282,163,229,107,412,137,177,357,216,45,43
,1626191,Chris McCullough,,1610612764,WAS,23.0,1,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,407,404,27,404,390,394,333,379,221,294,305,312,283,346,367,288,1,245,228,1,104,332,354
,101133,Ian Mahinmi,,1610612764,WAS,31.0,11,7,4,0.636,27.0,0.059,0.038,0.039,0.0,0.0,0.067,0.056,0.4,0.16,0.2,0.059,0.4,0.0,1.0,0.0,0.238,0.0,0.042,264,233,141,82,255,365,326,369,221,294,273,294,55,235,162,270,412,245,1,1,304,332,347
,201160,Jason Smith,,1610612764,WAS,32.0,1,0,1,0.0,5.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.25,0.5,0.0,407,404,27,404,373,324,333,379,221,294,305,312,283,346,367,288,390,245,228,1,317,8,354
,201975,Jodie Meeks,,1610612764,WAS,30.0,11,4,7,0.364,21.0,0.167,0.222,0.222,0.667,0.462,0.2,0.158,0.0,0.063,0.05,0.0,0.111,0.0,0.0,0.25,0.364,0.091,0.25,264,288,197,330,282,168,107,98,8,13,130,182,283,335,358,288,219,245,228,337,412,273,79
,202322,John Wall,,1610612764,WAS,27.0,22,12,10,0.545,82.0,0.318,0.31,0.344,0.222,0.273,0.278,0.243,0.125,0.12,0.121,0.606,0.357,0.235,0.429,0.5,0.2,0.327,0.293,173,133,254,165,128,40,44,30,130,91,82,105,208,291,297,5,402,124,69,413,230,58,53
,1626162,Kelly Oubre Jr.,,1610612764,WAS,22.0,39,20,19,0.513,114.0,0.125,0.216,0.16,0.381,0.258,0.11,0.1,0.261,0.26,0.26,0.022,0.0,0.05,0.0,0.263,0.306,0.082,0.198,34,41,402,193,70,261,113,194,55,106,231,243,112,93,96,285,1,244,228,355,376,289,144
,101162,Marcin Gortat,,1610612764,WAS,34.0,34,15,19,0.441,114.0,0.109,0.129,0.116,0.0,0.0,0.119,0.141,0.462,0.23,0.29,0.125,0.043,0.13,0.333,0.19,0.281,0.161,0.115,61,95,402,281,69,290,238,271,221,294,223,201,45,128,74,201,170,203,85,313,364,193,275
,202693,Markieff Morris,,1610612764,WAS,28.0,28,12,16,0.429,106.0,0.163,0.23,0.158,0.176,0.125,0.212,0.218,0.2,0.229,0.222,0.233,0.16,0.316,0.25,0.143,0.238,0.194,0.221,113,133,360,285,83,183,101,197,157,216,126,130,138,130,139,113,269,59,115,287,304,161,107
,203118,Mike Scott,,1610612764,WAS,29.0,16,7,9,0.438,39.0,0.107,0.185,0.125,0.222,0.172,0.045,0.061,0.111,0.111,0.111,0.118,0.167,0.167,0.0,0.0,0.111,0.071,0.153,233,233,236,282,222,293,153,253,130,178,292,291,224,299,309,216,278,167,228,1,104,300,204
,203490,Otto Porter Jr.,,1610612764,WAS,25.0,37,18,19,0.486,149.0,0.125,0.135,0.13,0.154,0.148,0.189,0.171,0.219,0.275,0.262,0.125,0.056,0.286,0.091,0.0,0.09,0.138,0.151,44,60,402,241,27,260,229,245,169,198,145,170,132,81,92,201,175,72,207,1,89,222,208
,201196,Ramon Sessions,,1610612764,WAS,32.0,2,0,2,0.0,5.0,0.167,0.25,0.222,0.0,0.2,0.0,0.0,0.0,0.333,0.333,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.182,380,404,75,404,366,168,76,98,221,151,305,312,283,42,45,15,1,245,228,1,417,332,170
,204025,Tim Frazier,,1610612764,WAS,27.0,3,0,3,0.0,5.0,0.077,0.0,0.091,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,404,114,404,368,345,333,315,221,294,305,312,1,346,162,288,1,245,228,1,1,332,354
,203107,Tomas Satoransky,,1610612764,WAS,26.0,21,10,11,0.476,83.0,0.132,0.102,0.118,0.083,0.143,0.177,0.188,0.118,0.111,0.113,0.289,0.15,0.2,0.333,0.1,0.129,0.212,0.125,182,167,270,251,126,242,271,267,207,199,155,150,215,299,308,75,257,140,85,270,130,136,251
