season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2020-21,1610612758,SAC,Sacramento Kings,22000528,2021-02-28,SAC vs. CHA,L,48.0,125.4,127.3,122.3,128.3,3.1,-1.0,0.64,3.2,22.5,0.261,0.667,0.447,0.101,0.63,0.633,102.2,99.0,82.5,99,0.487,1,1081,1081,1081,113,181,2017,1122,750,144,135,1087,1832,1873,358,187,358,1131,1191,1,2020,2021,True,SAC,CHA
2020-21,1610612746,LAC,LA Clippers,22000520,2021-02-28,LAC @ MIL,L,48.0,103.0,103.1,106.4,109.4,-3.4,-6.3,0.5,2.0,15.2,0.281,0.776,0.509,0.103,0.485,0.5,97.9,96.5,80.42,97,0.446,1,1081,1081,1081,113,1651,898,1425,1823,807,1771,835,620,928,389,1689,1911,1599,1577,1,2020,2021,False,MIL,LAC
2020-21,1610612744,GSW,Golden State Warriors,22000527,2021-02-28,GSW @ LAL,L,48.0,81.7,84.3,108.6,108.3,-26.9,-24.1,0.743,1.3,18.6,0.109,0.706,0.396,0.185,0.453,0.482,109.5,108.0,90.0,108,0.353,1,1081,1081,1081,113,2146,822,2047,171,1789,895,2143,1478,2123,1922,1952,2014,91,2089,1,2020,2021,False,LAL,GSW
2020-21,1610612765,DET,Detroit Pistons,22000521,2021-02-28,DET vs. NYK,L,48.0,95.1,94.7,113.1,114.7,-18.0,-20.0,0.571,1.0,13.3,0.191,0.814,0.489,0.168,0.451,0.525,95.5,95.0,79.17,95,0.409,1,1081,1081,1081,113,2010,1289,1964,1324,2059,2018,1844,267,1287,1720,1966,1666,1813,1871,1,2020,2021,True,DET,NYK
2020-21,1610612737,ATL,Atlanta Hawks,22000522,2021-02-28,ATL @ MIA,L,48.0,101.4,102.1,111.6,113.5,-10.2,-11.5,0.611,1.29,15.9,0.352,0.688,0.51,0.175,0.46,0.512,97.7,96.5,80.42,97,0.455,1,1081,1081,1081,113,1712,1190,1700,1002,1795,1590,197,1672,913,1818,1904,1806,1599,1494,1,2020,2021,False,MIA,ATL
2020-21,1610612750,MIN,Minnesota Timberwolves,22000526,2021-02-28,MIN vs. PHX,L,48.0,90.4,93.4,109.7,111.3,-19.3,-17.9,0.6,1.31,14.7,0.288,0.778,0.5,0.151,0.419,0.478,108.6,106.0,88.33,106,0.386,1,1081,1081,1081,113,2045,1046,1926,1079,1773,1852,761,579,1042,1385,2100,2033,185,1986,1,2020,2021,True,MIN,PHX
2020-21,1610612763,MEM,Memphis Grizzlies,22000525,2021-02-28,MEM @ HOU,W,48.0,117.4,119.8,75.0,76.4,42.4,43.5,0.54,1.5,17.6,0.348,0.785,0.604,0.162,0.585,0.625,112.7,110.5,92.08,111,0.855,1,1,1,1,113,536,2,10,1588,1505,1147,220,514,39,1625,518,424,29,1,1,2020,2021,False,HOU,MEM
2020-21,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28,MIL vs. LAC,W,48.0,106.4,109.4,103.0,103.1,3.4,6.3,0.553,1.75,16.5,0.224,0.719,0.491,0.125,0.518,0.554,97.9,96.5,80.42,96,0.554,1,1,1,1,113,1260,506,736,1474,1155,1474,1529,1321,1229,815,1341,1324,1599,584,1,2020,2021,True,MIL,LAC
2020-21,1610612766,CHA,Charlotte Hornets,22000528,2021-02-28,CHA @ SAC,W,48.0,122.3,128.3,125.4,127.3,-3.1,1.0,0.667,1.88,21.4,0.333,0.739,0.553,0.162,0.608,0.669,102.2,99.0,82.5,99,0.513,1,1,1,1,113,144,1980,1039,534,1004,263,282,1063,288,1602,325,125,1131,970,1,2020,2021,False,SAC,CHA
2020-21,1610612756,PHX,Phoenix Suns,22000526,2021-02-28,PHX @ MIN,W,48.0,109.7,111.3,90.4,93.4,19.3,17.9,0.614,1.69,18.9,0.222,0.712,0.5,0.151,0.534,0.593,108.6,106.0,88.33,106,0.614,1,1,1,1,113,1115,115,235,981,1250,800,1550,1395,1042,1385,1117,792,185,175,1,2020,2021,False,MIN,PHX
