season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2020-21,1610612752,NYK,New York Knicks,22000521,2021-02-28,NYK @ DET,W,48.0,11.0,3.0,4.0,52.0,16.0,9.0,16.0,34.0,0,0,0,0,113,1687,2113,1958,625,1002,454,1538,161,1,2020,2021,False,DET,NYK
2020-21,1610612756,PHX,Phoenix Suns,22000526,2021-02-28,PHX @ MIN,W,48.0,8.0,11.0,11.0,56.0,22.0,7.0,24.0,50.0,0,0,0,0,113,1973,1239,1160,404,1724,223,2058,1224,1,2020,2021,False,MIN,PHX
2020-21,1610612748,MIA,Miami Heat,22000522,2021-02-28,MIA vs. ATL,W,48.0,19.0,20.0,15.0,48.0,11.0,25.0,9.0,50.0,0,0,0,0,113,626,181,624,938,365,2118,614,1224,1,2020,2021,True,MIA,ATL
2020-21,1610612745,HOU,Houston Rockets,22000525,2021-02-28,HOU vs. MEM,L,48.0,18.0,5.0,8.0,36.0,35.0,16.0,35.0,74.0,0,0,0,0,113,753,2026,1548,1823,2146,1501,2159,2137,1,2020,2021,True,HOU,MEM
2020-21,1610612763,MEM,Memphis Grizzlies,22000525,2021-02-28,MEM @ HOU,W,48.0,35.0,16.0,35.0,74.0,18.0,5.0,8.0,36.0,0,0,0,0,113,11,550,1,15,1270,93,494,233,1,2020,2021,False,HOU,MEM
2020-21,1610612747,LAL,Los Angeles Lakers,22000527,2021-02-28,LAL vs. GSW,W,48.0,22.0,21.0,22.0,54.0,13.0,7.0,13.0,46.0,0,0,0,0,113,357,132,145,517,579,223,1150,907,1,2020,2021,True,LAL,GSW
2020-21,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28,MIL vs. LAC,W,48.0,18.0,5.0,22.0,48.0,13.0,12.0,2.0,30.0,0,0,0,0,113,753,2026,145,938,579,923,18,54,1,2020,2021,True,MIL,LAC
2020-21,1610612764,WAS,Washington Wizards,22000524,2021-02-28,WAS @ BOS,L,48.0,24.0,10.0,14.0,48.0,17.0,16.0,6.0,52.0,0,0,0,0,113,213,1423,751,938,1132,1501,274,1399,1,2020,2021,False,BOS,WAS
2020-21,1610612765,DET,Detroit Pistons,22000521,2021-02-28,DET vs. NYK,L,48.0,16.0,9.0,16.0,34.0,11.0,3.0,4.0,52.0,0,0,0,0,113,1030,1564,512,1929,365,30,106,1399,1,2020,2021,True,DET,NYK
2020-21,1610612737,ATL,Atlanta Hawks,22000522,2021-02-28,ATL @ MIA,L,48.0,11.0,25.0,9.0,50.0,19.0,20.0,15.0,48.0,0,0,0,0,113,1687,28,1422,763,1409,1924,1411,1053,1,2020,2021,False,MIA,ATL
2020-21,1610612738,BOS,Boston Celtics,22000524,2021-02-28,BOS vs. WAS,W,48.0,17.0,16.0,6.0,52.0,24.0,10.0,14.0,48.0,0,0,0,0,113,892,550,1785,625,1874,598,1291,1053,1,2020,2021,True,BOS,WAS
2020-21,1610612750,MIN,Minnesota Timberwolves,22000526,2021-02-28,MIN vs. PHX,L,48.0,22.0,7.0,24.0,50.0,8.0,11.0,11.0,56.0,0,0,0,0,113,357,1842,83,763,134,739,863,1645,1,2020,2021,True,MIN,PHX
2020-21,1610612758,SAC,Sacramento Kings,22000528,2021-02-28,SAC vs. CHA,L,48.0,7.0,15.0,19.0,62.0,13.0,11.0,4.0,66.0,0,0,0,0,113,2028,661,278,158,579,739,106,2049,1,2020,2021,True,SAC,CHA
2020-21,1610612766,CHA,Charlotte Hornets,22000528,2021-02-28,CHA @ SAC,W,48.0,13.0,11.0,4.0,66.0,7.0,15.0,19.0,62.0,0,0,0,0,113,1453,1239,1958,75,82,1370,1825,1941,1,2020,2021,False,SAC,CHA
2020-21,1610612744,GSW,Golden State Warriors,22000527,2021-02-28,GSW @ LAL,L,48.0,13.0,7.0,13.0,46.0,22.0,21.0,22.0,54.0,0,0,0,0,113,1453,1842,871,1109,1724,1981,1979,1537,1,2020,2021,False,LAL,GSW
2020-21,1610612746,LAC,LA Clippers,22000520,2021-02-28,LAC @ MIL,L,48.0,13.0,12.0,2.0,30.0,18.0,5.0,22.0,48.0,0,0,0,0,113,1453,1099,2092,2061,1270,93,1979,1053,1,2020,2021,False,MIL,LAC
2020-21,1610612753,ORL,Orlando Magic,22000516,2021-02-27,ORL vs. UTA,L,48.0,19.0,13.0,15.0,48.0,6.0,24.0,2.0,48.0,0,0,0,0,113,626,944,624,938,52,2100,18,1053,1,2020,2021,True,ORL,UTA
2020-21,1610612752,NYK,New York Knicks,22000515,2021-02-27,NYK vs. IND,W,48.0,25.0,10.0,14.0,42.0,24.0,12.0,8.0,52.0,0,0,0,0,113,158,1423,751,1420,1874,923,494,1399,1,2020,2021,True,NYK,IND
2020-21,1610612740,NOP,New Orleans Pelicans,22000514,2021-02-27,NOP @ SAS,L,48.0,13.0,26.0,6.0,50.0,19.0,9.0,12.0,50.0,0,0,0,0,113,1453,18,1785,763,1409,454,1002,1224,1,2020,2021,False,SAS,NOP
2020-21,1610612759,SAS,San Antonio Spurs,22000514,2021-02-27,SAS vs. NOP,W,48.0,19.0,9.0,12.0,50.0,13.0,26.0,6.0,50.0,0,0,0,0,113,626,1564,1012,763,579,2134,274,1224,1,2020,2021,True,SAS,NOP
2020-21,1610612754,IND,Indiana Pacers,22000515,2021-02-27,IND @ NYK,L,48.0,24.0,12.0,8.0,52.0,25.0,10.0,14.0,42.0,0,0,0,0,113,213,1099,1548,625,1949,598,1291,585,1,2020,2021,False,NYK,IND
2020-21,1610612762,UTA,Utah Jazz,22000516,2021-02-27,UTA @ ORL,W,48.0,6.0,24.0,2.0,48.0,19.0,13.0,15.0,48.0,0,0,0,0,113,2080,44,2092,938,1409,1063,1411,1053,1,2020,2021,False,ORL,UTA
2020-21,1610612739,CLE,Cleveland Cavaliers,22000513,2021-02-27,CLE @ PHI,W,53.0,18.0,14.0,26.0,62.0,22.0,13.0,23.0,42.0,0,0,0,0,13,753,792,48,158,1724,1063,2017,585,1,2020,2021,False,PHI,CLE
2020-21,1610612751,BKN,Brooklyn Nets,22000519,2021-02-27,BKN vs. DAL,L,48.0,6.0,14.0,4.0,36.0,32.0,10.0,15.0,50.0,0,0,0,0,113,2080,792,1958,1823,2130,598,1411,1224,1,2020,2021,True,BKN,DAL
2020-21,1610612764,WAS,Washington Wizards,22000517,2021-02-27,WAS vs. MIN,W,48.0,25.0,18.0,4.0,54.0,15.0,9.0,6.0,58.0,0,0,0,0,113,158,317,1958,517,838,454,274,1758,1,2020,2021,True,WAS,MIN
2020-21,1610612750,MIN,Minnesota Timberwolves,22000517,2021-02-27,MIN @ WAS,L,48.0,15.0,9.0,6.0,58.0,25.0,18.0,4.0,54.0,0,0,0,0,113,1160,1564,1785,303,1949,1727,106,1537,1,2020,2021,False,WAS,MIN
2020-21,1610612755,PHI,Philadelphia 76ers,22000513,2021-02-27,PHI vs. CLE,L,53.0,22.0,13.0,23.0,42.0,18.0,14.0,26.0,62.0,0,0,0,0,13,357,944,104,1420,1270,1218,2099,1941,1,2020,2021,True,PHI,CLE
2020-21,1610612742,DAL,Dallas Mavericks,22000519,2021-02-27,DAL @ BKN,W,48.0,32.0,10.0,15.0,50.0,6.0,14.0,4.0,36.0,0,0,0,0,113,24,1423,624,763,52,1218,106,233,1,2020,2021,False,BKN,DAL
2020-21,1610612743,DEN,Denver Nuggets,22000518,2021-02-27,DEN @ OKC,W,48.0,22.0,9.0,9.0,50.0,11.0,6.0,8.0,44.0,0,0,0,0,113,357,1564,1422,763,365,136,494,742,1,2020,2021,False,OKC,DEN
2020-21,1610612760,OKC,Oklahoma City Thunder,22000518,2021-02-27,OKC vs. DEN,L,48.0,11.0,6.0,8.0,44.0,22.0,9.0,9.0,50.0,0,0,0,0,113,1687,1939,1548,1255,1724,454,614,1224,1,2020,2021,True,OKC,DEN
2020-21,1610612758,SAC,Sacramento Kings,22000504,2021-02-26,SAC @ DET,W,48.0,11.0,19.0,6.0,54.0,16.0,13.0,4.0,46.0,0,0,0,0,113,1687,238,1785,517,1002,1063,106,907,1,2020,2021,False,DET,SAC
2020-21,1610612757,POR,Portland Trail Blazers,22000512,2021-02-26,POR @ LAL,L,48.0,8.0,17.0,13.0,30.0,22.0,12.0,23.0,52.0,0,0,0,0,113,1973,435,871,2061,1724,923,2017,1399,1,2020,2021,False,LAL,POR
2020-21,1610612766,CHA,Charlotte Hornets,22000511,2021-02-26,CHA @ GSW,L,48.0,30.0,13.0,23.0,46.0,19.0,9.0,10.0,72.0,0,0,0,0,113,38,944,104,1109,1409,454,740,2126,1,2020,2021,False,GSW,CHA
2020-21,1610612756,PHX,Phoenix Suns,22000508,2021-02-26,PHX @ CHI,W,48.0,24.0,4.0,23.0,66.0,9.0,7.0,9.0,44.0,0,0,0,0,113,213,2069,104,75,189,223,614,742,1,2020,2021,False,CHI,PHX
2020-21,1610612746,LAC,LA Clippers,22000509,2021-02-26,LAC @ MEM,W,48.0,13.0,5.0,12.0,50.0,18.0,6.0,20.0,54.0,0,0,0,0,113,1453,2026,1012,763,1270,136,1884,1537,1,2020,2021,False,MEM,LAC
2020-21,1610612762,UTA,Utah Jazz,22000507,2021-02-26,UTA @ MIA,L,48.0,13.0,13.0,6.0,48.0,10.0,11.0,6.0,44.0,0,0,0,0,113,1453,944,1785,938,271,739,274,742,1,2020,2021,False,MIA,UTA
2020-21,1610612763,MEM,Memphis Grizzlies,22000509,2021-02-26,MEM vs. LAC,L,48.0,18.0,6.0,20.0,54.0,13.0,5.0,12.0,50.0,0,0,0,0,113,753,1939,227,517,579,93,1002,1224,1,2020,2021,True,MEM,LAC
2020-21,1610612754,IND,Indiana Pacers,22000505,2021-02-26,IND @ BOS,L,48.0,14.0,13.0,12.0,32.0,11.0,8.0,4.0,48.0,0,0,0,0,113,1324,944,1012,2001,365,320,106,1053,1,2020,2021,False,BOS,IND
