season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2023-24,1610612765,22300068,2023-10-25,DET,MIA,1610612748,1,102,103,L,-1
2023-24,1610612765,22300077,2023-10-27,DET,CHA,1610612766,2,111,99,W,12
2023-24,1610612765,22300088,2023-10-28,CHI,DET,1610612741,3,118,102,W,16
2023-24,1610612765,22300109,2023-10-30,DET,OKC,1610612760,4,112,124,L,-12
2023-24,1610612765,22300115,2023-11-01,POR,DET,1610612757,5,101,110,L,-9
2023-24,1610612765,22300129,2023-11-02,DET,NOP,1610612740,6,116,125,L,-9
2023-24,1610612765,22300140,2023-11-05,PHX,DET,1610612756,7,106,120,L,-14
2023-24,1610612765,22300145,2023-11-06,GSW,DET,1610612744,8,109,120,L,-11
2023-24,1610612765,22300165,2023-11-08,DET,MIL,1610612749,9,118,120,L,-2
2023-24,1610612765,22300008,2023-11-10,PHI,DET,1610612755,10,106,114,L,-8
2023-24,1610612765,22300181,2023-11-12,DET,CHI,1610612741,11,108,119,L,-11
2023-24,1610612765,22300018,2023-11-14,ATL,DET,1610612737,12,120,126,L,-6
2023-24,1610612765,22300030,2023-11-17,DET,CLE,1610612739,13,100,108,L,-8
2023-24,1610612765,22300211,2023-11-19,DET,TOR,1610612761,14,113,142,L,-29
2023-24,1610612765,22300218,2023-11-20,DEN,DET,1610612743,15,103,107,L,-4
2023-24,1610612765,22300047,2023-11-24,DET,IND,1610612754,16,113,136,L,-23
2023-24,1610612765,22300253,2023-11-27,WAS,DET,1610612764,17,107,126,L,-19
2023-24,1610612765,22300258,2023-11-29,LAL,DET,1610612747,18,107,133,L,-26
2023-24,1610612765,22300268,2023-11-30,DET,NYK,1610612752,19,112,118,L,-6
2023-24,1610612765,22300283,2023-12-02,CLE,DET,1610612739,20,101,110,L,-9
2023-24,1610612765,22301206,2023-12-06,MEM,DET,1610612763,21,102,116,L,-14
2023-24,1610612765,22301217,2023-12-08,DET,ORL,1610612753,22,91,123,L,-32
2023-24,1610612765,22300293,2023-12-11,IND,DET,1610612754,23,123,131,L,-8
2023-24,1610612765,22300310,2023-12-13,PHI,DET,1610612755,24,111,129,L,-18
2023-24,1610612765,22300327,2023-12-15,DET,PHI,1610612755,25,92,124,L,-32
2023-24,1610612765,22300334,2023-12-16,DET,MIL,1610612749,26,114,146,L,-32
2023-24,1610612765,22300352,2023-12-18,DET,ATL,1610612737,27,124,130,L,-6
2023-24,1610612765,22300374,2023-12-21,UTA,DET,1610612762,28,111,119,L,-8
2023-24,1610612765,22300394,2023-12-23,DET,BKN,1610612751,29,115,126,L,-11
2023-24,1610612765,22300406,2023-12-26,BKN,DET,1610612751,30,112,118,L,-6
2023-24,1610612765,22300421,2023-12-28,DET,BOS,1610612738,31,122,128,L,-6
2023-24,1610612765,22300440,2023-12-30,TOR,DET,1610612761,32,129,127,W,2
2023-24,1610612765,22300453,2024-01-01,DET,HOU,1610612745,33,113,136,L,-23
2023-24,1610612765,22300474,2024-01-03,DET,UTA,1610612762,34,148,154,L,-6
2023-24,1610612765,22300490,2024-01-05,DET,GSW,1610612744,35,109,113,L,-4
2023-24,1610612765,22300502,2024-01-07,DET,DEN,1610612743,36,114,131,L,-17
2023-24,1610612765,22300512,2024-01-09,SAC,DET,1610612758,37,110,131,L,-21
2023-24,1610612765,22300519,2024-01-10,SAS,DET,1610612759,38,108,130,L,-22
2023-24,1610612765,22300534,2024-01-12,HOU,DET,1610612745,39,110,112,L,-2
2023-24,1610612765,22300558,2024-01-15,DET,WAS,1610612764,40,129,117,W,12
2023-24,1610612765,22300569,2024-01-17,MIN,DET,1610612750,41,117,124,L,-7
2023-24,1610612765,22300592,2024-01-20,MIL,DET,1610612749,42,135,141,L,-6
2023-24,1610612765,22300606,2024-01-22,MIL,DET,1610612749,43,113,122,L,-9
2023-24,1610612765,22300619,2024-01-24,CHA,DET,1610612766,44,113,106,W,7
