season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,202357,Nemanja Bjelica,Nemanja,1610612750,MIN,Minnesota Timberwolves,21701225,2018-04-11T00:00:00,MIN vs. DEN,W,10.908333333333331,0.0,0.0,0.0,0.0,0.0,23.1,0.0,26.4,0.0,0.0,3.3,0.0,34.3,1,1,1,1,22287,12040,9889,9215,19152,1,25199,1,19326,8133,1,15699,18674,9930,1.0,10:55,2017,2018
2017-18,201959,Taj Gibson,Taj,1610612750,MIN,Minnesota Timberwolves,21701225,2018-04-11T00:00:00,MIN vs. DEN,W,35.24666666666667,2.0,0.0,2.0,8.2,10.2,15.3,0.0,22.5,1.0,1.0,5.1,0.0,23.7,1,1,1,1,2934,11027,9889,8279,8312,11027,22056,1,22054,7341,18399,21185,18674,17811,1.0,35:15,2017,2018
2017-18,203952,Andrew Wiggins,Andrew,1610612750,MIN,Minnesota Timberwolves,21701225,2018-04-11T00:00:00,MIN vs. DEN,W,42.11666666666667,3.4,1.7,0.0,0.0,8.5,14.5,0.0,25.6,0.0,0.0,0.9,5.1,23.5,1,1,1,1,192,7339,9595,9215,19152,8526,21364,1,19935,8133,1,5179,4449,17965,1.0,42:07,2017,2018
2017-18,2037,Jamal Crawford,Jamal,1610612750,MIN,Minnesota Timberwolves,21701225,2018-04-11T00:00:00,MIN vs. DEN,W,17.57,0.0,0.0,0.0,4.1,4.1,4.1,0.0,28.7,0.0,0.0,0.0,2.0,27.5,1,1,1,1,18100,12040,9889,9215,15063,3610,5981,1,17334,8133,1,1,13929,15063,1.0,17:34,2017,2018
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,21701225,2018-04-11T00:00:00,MIN vs. DEN,W,46.895,1.5,6.1,0.0,16.9,9.2,10.7,0.0,27.6,0.0,1.5,3.1,4.6,37.5,1,1,1,1,23,11758,1983,9215,1516,9490,16712,1,18294,8133,21316,14792,5528,7733,1.0,46:54,2017,2018
2017-18,203476,Gorgui Dieng,Gorgui,1610612750,MIN,Minnesota Timberwolves,21701225,2018-04-11T00:00:00,MIN vs. DEN,W,6.105,11.8,0.0,0.0,0.0,0.0,17.7,0.0,23.6,0.0,5.9,0.0,0.0,50.7,1,1,1,1,24005,383,9889,9215,19152,1,23605,1,21379,8133,25897,1,18674,2189,1.0,6:06,2017,2018
2017-18,1626145,Tyus Jones,Tyus,1610612750,MIN,Minnesota Timberwolves,21701225,2018-04-11T00:00:00,MIN vs. DEN,W,10.225,0.0,0.0,0.0,0.0,7.0,0.0,0.0,42.2,0.0,0.0,3.5,0.0,27.1,1,1,1,1,22563,12040,9889,9215,19152,6526,1,1,5302,8133,1,16542,18674,15304,1.0,10:14,2017,2018
2017-18,201565,Derrick Rose,Derrick,1610612750,MIN,Minnesota Timberwolves,21701225,2018-04-11T00:00:00,MIN vs. DEN,W,11.383333333333333,6.3,0.0,6.3,6.3,6.3,0.0,0.0,38.0,0.0,0.0,3.2,0.0,19.6,1,1,1,1,22106,2627,9889,1735,11056,5684,1,1,8479,8133,1,15159,18674,20427,1.0,11:23,2017,2018
2017-18,202710,Jimmy Butler III,Jimmy,1610612750,MIN,Minnesota Timberwolves,21701225,2018-04-11T00:00:00,MIN vs. DEN,W,41.775,4.3,1.7,5.2,12.1,10.3,8.6,0.0,29.3,0.9,0.0,2.6,6.9,40.9,1,1,1,1,224,5474,9586,2692,4087,11238,13458,1,16756,8065,1,12641,1971,5822,1.0,41:47,2017,2018
2017-18,201952,Jeff Teague,Jeff,1610612750,MIN,Minnesota Timberwolves,21701225,2018-04-11T00:00:00,MIN vs. DEN,W,42.775,5.9,1.7,1.7,3.4,8.4,14.3,0.0,23.6,0.0,0.0,2.5,0.8,25.8,1,1,1,1,138,3081,9610,8990,16376,8342,21154,1,21394,8133,1,12390,18661,16249,1.0,42:47,2017,2018
2017-18,202710,Jimmy Butler III,Jimmy,1610612750,MIN,Minnesota Timberwolves,21701209,2018-04-09T00:00:00,MIN vs. MEM,W,22.966666666666665,6.3,0.0,9.4,9.4,14.1,11.0,6.3,18.8,0.0,0.0,0.0,11.0,46.9,1,1,1,1,13553,2674,9889,524,6744,16898,17043,10726,23721,8133,1,1,288,3282,1.0,22:58,2017,2018
2017-18,202357,Nemanja Bjelica,Nemanja,1610612750,MIN,Minnesota Timberwolves,21701209,2018-04-09T00:00:00,MIN vs. MEM,W,19.9,0.0,3.6,0.0,3.6,23.5,7.2,12.7,47.0,3.6,0.0,5.4,0.0,28.9,1,1,1,1,16211,12040,5234,9215,15966,24021,11038,19508,2929,1141,1,21805,18674,13924,1.0,19:54,2017,2018
2017-18,201959,Taj Gibson,Taj,1610612750,MIN,Minnesota Timberwolves,21701209,2018-04-09T00:00:00,MIN vs. MEM,W,8.333333333333334,8.6,0.0,17.3,17.3,30.2,17.3,8.6,43.2,4.3,0.0,0.0,0.0,42.3,1,1,1,1,23225,1121,9889,54,1381,25327,23371,14376,4722,756,1,1,18674,5129,1.0,8:20,2017,2018
2017-18,201565,Derrick Rose,Derrick,1610612750,MIN,Minnesota Timberwolves,21701209,2018-04-09T00:00:00,MIN vs. MEM,W,21.816666666666663,3.3,0.0,6.6,13.2,24.8,8.3,6.6,36.3,0.0,1.7,0.0,1.7,27.6,1,1,1,1,14534,7594,9889,1557,3258,24377,12855,11248,9874,8133,21693,1,15508,14972,1.0,21:49,2017,2018
2017-18,203952,Andrew Wiggins,Andrew,1610612750,MIN,Minnesota Timberwolves,21701209,2018-04-09T00:00:00,MIN vs. MEM,W,35.516666666666666,0.0,5.1,0.0,6.1,21.3,10.1,9.1,42.6,1.0,2.0,3.0,1.0,27.1,1,1,1,1,2723,12040,2979,9215,11476,23123,15813,15065,5095,7391,22900,14645,18332,15333,1.0,35:31,2017,2018
2017-18,1626145,Tyus Jones,Tyus,1610612750,MIN,Minnesota Timberwolves,21701209,2018-04-09T00:00:00,MIN vs. MEM,W,25.03333333333333,0.0,0.0,0.0,2.9,15.8,2.9,2.9,23.0,0.0,0.0,5.8,1.4,26.5,1,1,1,1,11692,12040,9889,9215,17177,19018,4536,5591,21745,8133,1,22351,16349,15785,1.0,25:02,2017,2018
2017-18,202332,Cole Aldrich,Cole,1610612750,MIN,Minnesota Timberwolves,21701209,2018-04-09T00:00:00,MIN vs. MEM,W,1.05,0.0,0.0,0.0,0.0,102.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.6,1,1,1,1,25858,12040,9889,9215,19152,26082,1,1,25495,8133,1,1,18674,59,1.0,1:03,2017,2018
2017-18,1627875,Marcus Georges-Hunt,Marcus,1610612750,MIN,Minnesota Timberwolves,21701209,2018-04-09T00:00:00,MIN vs. MEM,W,1.05,0.0,0.0,0.0,0.0,102.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.9,1,1,1,1,25858,12040,9889,9215,19152,26082,1,1,25495,8133,1,1,18674,40,1.0,1:03,2017,2018
2017-18,203476,Gorgui Dieng,Gorgui,1610612750,MIN,Minnesota Timberwolves,21701209,2018-04-09T00:00:00,MIN vs. MEM,W,17.116666666666667,0.0,6.3,0.0,4.2,31.5,4.2,14.7,54.7,2.1,0.0,6.3,4.2,44.6,1,1,1,1,18452,12040,1859,9215,14804,25464,6145,21410,1124,3204,1,23186,6506,4147,1.0,17:07,2017,2018
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,21701209,2018-04-09T00:00:00,MIN vs. MEM,W,29.83333333333333,4.8,9.7,0.0,21.7,13.3,13.3,4.8,24.1,1.2,0.0,4.8,3.6,61.1,1,1,1,1,7389,4596,627,9215,493,15759,20065,8443,21025,6172,1,20538,8164,688,1.0,29:50,2017,2018
2017-18,2037,Jamal Crawford,Jamal,1610612750,MIN,Minnesota Timberwolves,21701209,2018-04-09T00:00:00,MIN vs. MEM,W,23.0,0.0,0.0,0.0,0.0,18.8,11.0,11.0,25.0,0.0,0.0,0.0,0.0,12.7,1,1,1,1,13519,12040,9889,9215,19152,21688,17017,17522,20387,8133,1,1,18674,23425,1.0,23:00,2017,2018
2017-18,201166,Aaron Brooks,Aaron,1610612750,MIN,Minnesota Timberwolves,21701209,2018-04-09T00:00:00,MIN vs. MEM,W,1.05,0.0,0.0,0.0,0.0,102.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.3,1,1,1,1,25858,12040,9889,9215,19152,26082,1,1,25495,8133,1,1,18674,26103,1.0,1:03,2017,2018
2017-18,201952,Jeff Teague,Jeff,1610612750,MIN,Minnesota Timberwolves,21701209,2018-04-09T00:00:00,MIN vs. MEM,W,33.333333333333336,4.3,8.6,0.0,10.8,23.8,14.0,9.7,43.2,1.1,2.2,1.1,5.4,51.6,1,1,1,1,4436,5454,852,9215,5247,24092,20868,15896,4722,6910,23302,6010,3944,1977,1.0,33:20,2017,2018
2017-18,202332,Cole Aldrich,Cole,1610612750,MIN,Minnesota Timberwolves,21701190,2018-04-06T00:00:00,MIN @ LAL,W,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,49.1,49.1,0.0,0.0,0.0,0.0,29.5,1,1,1,1,25717,12040,9889,9215,19152,1,1,26020,2232,8133,1,1,18674,13513,1.0,1:28,2017,2018
2017-18,201565,Derrick Rose,Derrick,1610612750,MIN,Minnesota Timberwolves,21701190,2018-04-06T00:00:00,MIN @ LAL,W,5.7,0.0,0.0,0.0,0.0,12.6,25.3,31.6,25.3,0.0,0.0,0.0,0.0,18.9,1,1,1,1,24146,12040,9889,9215,19152,14807,25471,25737,20205,8133,1,1,18674,20805,1.0,5:42,2017,2018
2017-18,202357,Nemanja Bjelica,Nemanja,1610612750,MIN,Minnesota Timberwolves,21701190,2018-04-06T00:00:00,MIN @ LAL,W,19.316666666666663,0.0,0.0,0.0,0.0,9.3,3.7,11.2,29.8,0.0,0.0,1.9,0.0,26.3,1,1,1,1,16699,12040,9889,9215,19152,9663,5480,17810,16235,8133,1,9214,18674,15924,1.0,19:19,2017,2018
2017-18,2037,Jamal Crawford,Jamal,1610612750,MIN,Minnesota Timberwolves,21701190,2018-04-06T00:00:00,MIN @ LAL,W,26.8,0.0,0.0,0.0,0.0,2.7,16.1,22.8,32.2,0.0,0.0,4.0,1.3,14.0,1,1,1,1,10101,12040,9889,9215,19152,2724,22655,24916,13869,8133,1,18294,16800,23024,1.0,26:48,2017,2018
2017-18,201952,Jeff Teague,Jeff,1610612750,MIN,Minnesota Timberwolves,21701190,2018-04-06T00:00:00,MIN @ LAL,W,33.31666666666667,2.2,3.2,4.3,13.0,5.4,8.6,15.1,34.6,0.0,0.0,5.4,4.3,50.6,1,1,1,1,4448,10646,5958,3701,3429,4687,13494,21725,11518,8133,1,21756,6194,2231,1.0,33:19,2017,2018
2017-18,203952,Andrew Wiggins,Andrew,1610612750,MIN,Minnesota Timberwolves,21701190,2018-04-06T00:00:00,MIN @ LAL,W,36.28333333333333,4.0,4.0,4.0,11.9,5.0,7.9,11.9,35.7,1.0,1.0,1.0,1.0,37.8,1,1,1,1,2171,6182,4568,4218,4215,4294,12297,18675,10428,7525,18136,5548,18408,7530,1.0,36:17,2017,2018
2017-18,1626145,Tyus Jones,Tyus,1610612750,MIN,Minnesota Timberwolves,21701190,2018-04-06T00:00:00,MIN @ LAL,W,14.683333333333334,4.9,0.0,0.0,0.0,4.9,14.7,17.2,29.4,0.0,0.0,4.9,7.4,42.9,1,1,1,1,20173,4460,9889,9215,19152,4250,21518,22969,16635,8133,1,20713,1575,4855,1.0,14:41,2017,2018
2017-18,202710,Jimmy Butler III,Jimmy,1610612750,MIN,Minnesota Timberwolves,21701190,2018-04-06T00:00:00,MIN @ LAL,W,22.58333333333333,9.6,0.0,9.6,19.1,3.2,12.8,17.5,31.9,0.0,1.6,1.6,8.0,52.4,1,1,1,1,13879,798,9889,496,927,3004,19427,23169,14221,8133,21518,8224,1146,1816,1.0,22:35,2017,2018
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,21701190,2018-04-06T00:00:00,MIN @ LAL,W,33.233333333333334,5.4,4.3,0.0,8.7,5.4,8.7,8.7,34.7,3.2,0.0,4.3,4.3,52.2,1,1,1,1,4512,3693,3953,9215,7673,4707,13526,14420,11441,1466,1,19250,6166,1855,1.0,33:14,2017,2018
2017-18,203476,Gorgui Dieng,Gorgui,1610612750,MIN,Minnesota Timberwolves,21701190,2018-04-06T00:00:00,MIN @ LAL,W,13.3,10.8,8.1,0.0,5.4,5.4,16.2,29.8,27.1,2.7,0.0,10.8,0.0,51.2,1,1,1,1,21055,518,994,9215,12636,4703,22745,25639,18773,2093,1,25465,18674,2074,1.0,13:18,2017,2018
2017-18,201959,Taj Gibson,Taj,1610612750,MIN,Minnesota Timberwolves,21701190,2018-04-06T00:00:00,MIN @ LAL,W,33.31666666666667,7.6,0.0,6.5,17.3,5.4,8.6,13.0,34.6,3.2,0.0,3.2,2.2,41.1,1,1,1,1,4448,1658,9889,1636,1379,4687,13494,19831,11518,1474,1,15476,13435,5758,1.0,33:19,2017,2018
2017-18,201959,Taj Gibson,Taj,1610612750,MIN,Minnesota Timberwolves,21701180,2018-04-05T00:00:00,MIN @ DEN,L,36.89833333333333,2.0,2.0,0.0,11.7,3.9,11.7,7.8,29.3,0.0,2.9,3.9,3.9,35.9,1,13054,13054,13054,1768,11303,9193,9215,4382,3454,18088,13165,16790,8133,24627,17845,7336,8769,1.0,36:54,2017,2018
2017-18,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,21701180,2018-04-05T00:00:00,MIN @ DEN,L,37.85166666666667,1.9,1.9,1.9,7.6,1.9,5.7,6.7,34.2,0.0,0.0,5.7,3.8,42.4,1,13054,13054,13054,1267,11420,9312,8676,9168,2472,8433,11344,11873,8133,1,22286,7636,5092,1.0,37:51,2017,2018
2017-18,203476,Gorgui Dieng,Gorgui,1610612750,MIN,Minnesota Timberwolves,21701180,2018-04-05T00:00:00,MIN @ DEN,L,14.653333333333334,0.0,0.0,4.9,4.9,4.9,14.7,12.3,29.5,0.0,0.0,4.9,2.5,34.6,1,13054,13054,13054,20192,12040,9889,2982,13455,4259,21544,19087,16574,8133,1,20746,12232,9668,1.0,14:39,2017,2018
2017-18,201952,Jeff Teague,Jeff,1610612750,MIN,Minnesota Timberwolves,21701180,2018-04-05T00:00:00,MIN @ DEN,L,35.516666666666666,4.1,0.0,0.0,10.1,4.1,14.2,7.1,36.5,0.0,2.0,0.0,4.1,25.9,1,13054,13054,13054,2723,5990,9889,9215,5894,3574,21037,12028,9697,8133,22900,1,6909,16164,1.0,35:31,2017,2018
2017-18,1626145,Tyus Jones,Tyus,1610612750,MIN,Minnesota Timberwolves,21701180,2018-04-05T00:00:00,MIN @ DEN,L,12.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.7,17.3,0.0,0.0,5.8,8.7,30.3,1,13054,13054,13054,21501,12040,9889,9215,19152,1,1,14400,24201,8133,1,22383,828,12897,1.0,12:29,2017,2018
2017-18,202357,Nemanja Bjelica,Nemanja,1610612750,MIN,Minnesota Timberwolves,21701180,2018-04-05T00:00:00,MIN @ DEN,L,34.916666666666664,0.0,2.1,0.0,4.1,4.1,12.4,7.2,35.1,0.0,0.0,3.1,0.0,26.7,1,13054,13054,13054,3156,12040,8861,9215,14997,3633,18981,12221,11078,8133,1,14885,18674,15610,1.0,34:55,2017,2018
2017-18,201565,Derrick Rose,Derrick,1610612750,MIN,Minnesota Timberwolves,21701180,2018-04-05T00:00:00,MIN @ DEN,L,14.591666666666669,4.9,0.0,0.0,9.9,0.0,9.9,0.0,29.6,0.0,2.5,0.0,0.0,7.4,1,13054,13054,13054,20241,4410,9889,9215,6198,1,15419,1,16436,8133,23953,1,18674,24657,1.0,14:36,2017,2018
2017-18,2037,Jamal Crawford,Jamal,1610612750,MIN,Minnesota Timberwolves,21701180,2018-04-05T00:00:00,MIN @ DEN,L,20.28,7.1,8.9,0.0,3.6,0.0,14.2,5.3,24.9,1.8,0.0,0.0,0.0,21.7,1,13054,13054,13054,15860,1984,801,9215,16067,1,21052,9261,20533,4090,1,1,18674,19158,1.0,20:17,2017,2018
