SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22021,1610612763,MEM,Memphis Grizzlies,OffRebound,Offensive,0.448,82,0.069,1.105,0.575,0.102,0.072,0.091,0.02,0.563,0.58,8.0,8.8,3.9,6.8,2.9
22021,1610612761,TOR,Toronto Raptors,OffRebound,Offensive,0.138,82,0.069,1.028,0.499,0.134,0.047,0.131,0.033,0.514,0.507,8.0,7.9,3.3,6.5,3.3
22021,1610612754,IND,Indiana Pacers,OffRebound,Offensive,0.69,82,0.059,1.147,0.576,0.156,0.07,0.149,0.039,0.582,0.579,7.0,7.6,3.1,5.4,2.3
22021,1610612762,UTA,Utah Jazz,OffRebound,Offensive,0.897,82,0.059,1.171,0.621,0.185,0.094,0.158,0.034,0.599,0.625,6.0,7.6,3.0,4.9,1.9
22021,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.276,82,0.063,1.072,0.53,0.129,0.059,0.12,0.021,0.546,0.531,7.0,7.5,3.1,5.8,2.7
22021,1610612752,NYK,New York Knicks,OffRebound,Offensive,0.483,82,0.061,1.109,0.584,0.181,0.087,0.177,0.046,0.568,0.59,7.0,7.3,3.0,5.1,2.1
22021,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.828,82,0.055,1.167,0.576,0.155,0.063,0.147,0.035,0.586,0.578,6.0,7.0,2.8,4.9,2.1
22021,1610612759,SAS,San Antonio Spurs,OffRebound,Offensive,0.552,82,0.054,1.111,0.588,0.097,0.073,0.089,0.024,0.562,0.591,6.0,6.8,3.1,5.2,2.2
22021,1610612750,MIN,Minnesota Timberwolves,OffRebound,Offensive,0.31,82,0.055,1.074,0.543,0.131,0.09,0.129,0.039,0.534,0.549,6.0,6.7,2.8,5.1,2.3
22021,1610612764,WAS,Washington Wizards,OffRebound,Offensive,0.966,82,0.053,1.178,0.603,0.135,0.073,0.135,0.03,0.596,0.607,6.0,6.7,2.8,4.6,1.8
22021,1610612765,DET,Detroit Pistons,OffRebound,Offensive,0.034,82,0.058,1.019,0.505,0.116,0.058,0.12,0.036,0.512,0.508,6.0,6.6,2.8,5.6,2.8
