team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612738,Boston Celtics,9,5,4,0.556,432.0,36.9,87.6,0.421,12.3,36.2,0.34,17.4,24.4,0.714,8.8,37.4,46.2,22.1,12.2,7.2,4.3,3.8,21.0,20.8,103.6,1.4,8,8,1,5,8,5,12,2,11,15,7,4,8,1,5,12,12,6,12,9,6,13,4,12,4,8,BOSTON CELTICS
1610612751,Brooklyn Nets,5,1,4,0.2,240.0,46.0,93.2,0.494,9.0,26.8,0.336,21.4,27.8,0.77,13.8,39.2,53.0,27.0,16.4,7.8,6.0,2.8,24.2,22.8,122.4,11.0,11,11,1,11,11,16,16,14,2,2,5,15,15,8,16,14,15,14,1,11,13,16,15,5,15,14,BROOKLYN NETS
1610612743,Denver Nuggets,14,7,7,0.5,692.0,38.8,86.4,0.449,8.3,25.2,0.331,18.3,24.1,0.759,11.3,33.7,45.0,19.4,9.4,5.2,4.6,4.5,21.3,20.7,104.2,-1.8,5,5,13,7,5,10,9,11,1,1,4,5,6,4,14,5,9,4,15,2,7,9,5,13,5,6,DENVER NUGGETS
1610612765,Detroit Pistons,4,0,4,0.0,192.0,44.0,86.3,0.51,12.5,33.8,0.37,21.3,28.0,0.759,9.8,43.5,53.3,28.5,14.5,5.8,8.8,4.0,20.0,24.3,121.8,23.8,15,15,1,15,15,14,7,16,12,11,13,13,16,6,8,16,16,15,6,4,16,10,2,2,14,16,DETROIT PISTONS
1610612744,Golden State Warriors,22,14,8,0.636,1066.0,38.0,85.3,0.446,13.0,35.9,0.361,20.8,25.6,0.81,10.0,30.5,40.6,22.3,14.5,7.7,3.8,5.6,22.1,23.0,109.7,-3.3,2,2,14,3,2,8,5,8,15,14,10,12,12,14,9,1,2,8,5,10,4,2,9,4,12,3,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,11,6,5,0.545,533.0,37.6,85.8,0.439,10.4,34.0,0.307,18.6,24.5,0.761,11.0,31.7,42.7,24.0,14.3,8.1,4.6,5.0,21.3,21.4,104.4,-3.2,7,7,10,6,7,7,6,6,6,12,1,9,9,7,13,3,3,11,9,14,8,6,6,11,6,4,HOUSTON ROCKETS
1610612754,Indiana Pacers,4,0,4,0.0,192.0,35.5,80.0,0.444,11.8,29.5,0.398,16.5,21.8,0.759,7.5,40.3,47.8,20.3,16.0,5.5,3.0,3.5,19.5,20.0,99.3,7.5,15,15,1,15,15,2,1,7,8,5,14,3,3,4,2,15,14,5,2,3,1,14,1,14,1,11,INDIANA PACERS
1610612746,LA Clippers,6,2,4,0.333,288.0,44.7,89.0,0.502,12.8,32.2,0.399,22.3,25.8,0.865,10.3,35.7,46.0,31.2,14.3,7.0,7.5,3.3,25.8,25.0,124.5,9.8,10,10,1,10,10,15,14,15,14,7,15,16,13,16,10,10,11,16,8,7,15,15,16,1,16,13,LA CLIPPERS
1610612749,Milwaukee Bucks,15,10,5,0.667,730.0,36.0,88.8,0.406,12.2,35.6,0.341,18.3,22.9,0.802,8.4,36.0,44.4,22.3,12.0,6.9,4.7,6.3,23.0,21.5,102.6,-8.7,4,3,10,1,4,3,13,1,10,13,8,6,4,12,3,11,6,7,14,6,9,1,13,10,3,1,MILWAUKEE BUCKS
1610612760,Oklahoma City Thunder,5,1,4,0.2,240.0,39.8,89.0,0.447,12.8,31.6,0.405,18.6,23.6,0.788,10.6,34.8,45.4,17.4,14.4,8.0,5.8,5.4,23.4,24.2,111.0,5.8,11,11,1,11,11,11,14,10,13,6,16,8,5,10,12,7,10,1,7,13,12,4,14,3,13,10,OKLAHOMA CITY THUNDER
