close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
201143,Al Horford,1610612738,BOS,C-F,33.0,68,68,0.758,429,850,0.505,0.526,-0.021
1628369,Jayson Tatum,1610612738,BOS,F,21.0,79,78,0.566,241,483,0.499,0.515,-0.016
203382,Aron Baynes,1610612738,BOS,C-F,32.0,50,50,0.798,207,467,0.443,0.521,-0.078
202694,Marcus Morris Sr.,1610612738,BOS,F,29.0,75,75,0.629,249,465,0.535,0.527,0.008
202681,Kyrie Irving,1610612738,BOS,G,27.0,67,67,0.632,230,450,0.511,0.515,-0.004
203935,Marcus Smart,1610612738,BOS,G,25.0,80,80,0.517,216,413,0.523,0.512,0.011
1626179,Terry Rozier,1610612738,BOS,G,25.0,79,76,0.644,208,411,0.506,0.498,0.008
1627759,Jaylen Brown,1610612738,BOS,G,22.0,74,73,0.556,220,409,0.538,0.514,0.024
1628464,Daniel Theis,1610612738,BOS,F,27.0,66,66,0.739,207,405,0.511,0.524,-0.013
202330,Gordon Hayward,1610612738,BOS,F,29.0,71,69,0.641,165,338,0.488,0.514,-0.026
1629057,Robert Williams III,1610612738,BOS,C-F,21.0,28,26,0.751,58,130,0.446,0.526,-0.08
1628400,Semi Ojeleye,1610612738,BOS,F,24.0,48,40,0.556,64,114,0.561,0.528,0.033
1627824,Guerschon Yabusele,1610612738,BOS,F,23.0,37,32,0.767,46,102,0.451,0.503,-0.052
202954,Brad Wanamaker,1610612738,BOS,G,29.0,33,29,0.64,37,89,0.416,0.499,-0.083
1628408,PJ Dozier,1610612738,BOS,G-F,22.0,3,3,0.714,9,10,0.9,0.556,0.344
1626154,RJ Hunter,1610612738,BOS,G,25.0,1,1,0.583,3,7,0.429,0.55,-0.121
