group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1630296,Braxton Key,Braxton,1610612765,DET,25.0,2,1,1,0.5,3.183333333333333,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,3,1,1,-12,1.0,0,0,1.0,408,375,38,206,422,364,364,364,252,333,252,267,231,260,290,380,406,307,275,247,199,1,209,271,375,373,432,206,28,415
Players,1630595,Cade Cunningham,Cade,1610612765,DET,20.0,34,16,18,0.471,112.275,25,65,0.385,3,14,0.214,14,16,0.875,5,26,31,15,14,3,2,15,17,13,67,-42,127.7,8,2,126.0,32,57,467,269,53,26,17,234,98,75,201,57,63,110,56,11,19,23,3,44,54,496,488,46,36,485,33,45,12,29
Players,1629035,Carsen Edwards,Carsen,1610612765,DET,24.0,1,1,0,1.0,1.3666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0,0,2.0,438,375,1,1,455,364,419,364,252,333,252,305,316,305,290,380,406,307,275,139,199,1,1,344,382,216,394,206,28,399
Players,1630199,Cassius Stanley,Cassius,1610612765,DET,22.0,1,1,0,1.0,5.431666666666667,0,0,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,1,0,0,1,2,0,6.2,0,0,5.0,438,375,1,1,394,364,419,364,252,333,252,208,231,1,207,380,348,307,275,247,106,1,1,271,342,216,347,206,28,349
Players,202709,Cory Joseph,Cory,1610612765,DET,30.0,27,11,16,0.407,76.21333333333334,8,18,0.444,4,10,0.4,3,3,1.0,2,7,9,2,4,1,1,2,9,2,23,-39,38.8,0,0,42.0,93,136,438,329,123,130,133,177,75,108,86,174,209,1,142,147,154,183,75,139,106,392,384,223,138,483,173,206,28,157
Players,1628476,Derrick Walton Jr.,Derrick,1610612765,DET,27.0,2,1,1,0.5,10.25,0,4,0.0,0,3,0.0,2,2,1.0,0,1,1,2,2,1,0,0,0,2,2,-6,7.2,0,0,7.0,408,375,38,206,340,364,290,364,252,216,252,208,231,1,290,325,348,183,138,139,199,1,1,223,342,322,334,206,28,326
Players,1628402,Frank Jackson,Frank,1610612765,DET,24.0,13,2,11,0.154,29.465,2,9,0.222,2,7,0.286,0,0,0.0,0,3,3,0,1,0,2,0,3,1,6,-27,14.6,0,0,15.0,235,339,349,439,244,256,218,336,129,137,161,305,316,305,290,236,277,307,187,247,54,1,209,271,272,460,274,206,28,264
Players,1628977,Hamidou Diallo,Hamidou,1610612765,DET,23.0,9,5,4,0.556,32.39,5,12,0.417,0,1,0.0,0,0,0.0,2,3,5,0,1,2,0,1,3,0,10,4,21.0,2,0,19.0,279,247,177,178,230,175,176,206,252,276,252,305,316,305,142,236,220,307,187,79,199,298,209,344,224,168,242,96,28,242
Players,1630587,Isaiah Livers,Isaiah,1610612765,DET,23.0,6,3,3,0.5,18.58833333333333,1,7,0.143,1,6,0.167,0,0,0.0,1,1,2,0,1,1,1,0,4,0,3,-10,10.4,0,0,10.0,326,304,139,206,294,299,240,356,166,153,225,305,316,305,207,325,309,307,187,139,106,1,255,344,318,362,302,206,28,298
Players,1630191,Isaiah Stewart,Isaiah,1610612765,DET,21.0,28,11,17,0.393,85.19666666666667,8,15,0.533,0,0,0.0,1,2,0.5,10,8,18,1,4,0,3,0,10,4,17,-51,45.1,6,0,42.0,79,136,454,344,107,130,151,107,252,333,252,267,231,260,16,135,62,223,75,247,33,1,403,159,177,489,156,50,28,157
Players,203924,Jerami Grant,Jerami,1610612765,DET,28.0,26,9,17,0.346,92.65833333333332,12,33,0.364,1,6,0.167,20,26,0.769,1,9,10,7,2,0,2,2,6,15,45,-38,71.5,0,0,67.0,101,173,454,376,89,98,82,256,166,153,225,29,26,165,207,117,145,71,138,247,54,392,323,40,82,481,108,206,28,109
Players,1629620,Justin Robinson,Justin,1610612765,DET,24.0,3,2,1,0.667,5.835,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,0,0,1.2,0,0,1.0,383,339,38,74,384,364,364,364,252,276,252,305,316,305,290,325,348,307,275,247,199,1,168,344,382,216,417,206,28,415
Players,203482,Kelly Olynyk,Kelly,1610612765,DET,31.0,11,6,5,0.545,5.466666666666667,1,1,1.0,0,0,0.0,1,2,0.5,0,2,2,0,2,0,0,0,3,2,3,11,3.4,1,0,5.0,254,231,211,186,392,299,364,1,252,333,252,267,231,260,290,275,309,307,138,247,199,1,209,223,318,102,385,133,28,349
Players,1630165,Killian Hayes,Killian,1610612765,DET,20.0,23,10,13,0.435,60.70333333333333,2,7,0.286,0,4,0.0,2,4,0.5,4,6,10,6,3,0,2,0,11,4,6,-34,30.0,1,0,26.0,137,156,380,301,160,256,240,308,252,193,252,208,182,260,72,158,145,88,104,247,54,1,420,159,272,473,196,133,28,211
Players,1630568,Luka Garza,Luka,1610612765,DET,23.0,3,1,2,0.333,11.34,1,2,0.5,0,0,0.0,2,2,1.0,4,0,4,0,2,0,0,0,3,1,4,-5,6.8,1,0,8.0,383,375,100,378,333,299,335,116,252,333,252,208,231,1,72,380,248,307,138,247,199,1,209,271,302,305,340,133,28,316
Players,1628963,Marvin Bagley III,Marvin,1610612765,DET,23.0,16,7,9,0.438,64.87666666666667,10,16,0.625,1,3,0.333,2,2,1.0,2,11,13,3,1,1,1,1,6,4,23,-15,48.1,2,0,44.0,207,211,298,299,154,113,143,74,166,216,118,208,231,1,142,95,117,149,187,139,106,298,323,159,138,393,146,96,28,151
Players,1630695,Micah Potter,Micah,1610612765,DET,24.0,1,1,0,1.0,0.0316666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,438,375,1,1,489,364,419,364,252,333,252,305,316,305,290,380,406,307,275,247,199,1,1,344,382,216,438,206,28,439
Players,203585,Rodney McGruder,Rodney,1610612765,DET,30.0,7,3,4,0.429,10.561666666666667,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,0,1,0,0,-5,1.4,0,0,2.0,305,304,177,305,338,364,335,364,252,245,252,305,316,305,290,275,309,307,187,247,199,1,110,344,382,305,414,206,28,399
Players,1630180,Saddiq Bey,Saddiq,1610612765,DET,23.0,41,17,24,0.415,118.58333333333331,21,46,0.457,11,26,0.423,13,14,0.929,8,21,29,6,5,4,0,3,12,8,66,-56,116.8,4,0,120.0,2,43,491,323,41,40,46,166,6,19,80,62,78,94,25,25,24,88,58,21,199,435,437,101,37,491,43,67,28,38
Players,1629309,Trayvon Palmer,Trayvon,1610612765,DET,27.0,1,0,1,0.0,0.4833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,438,448,38,448,467,364,419,364,252,333,252,305,316,305,290,380,406,307,275,247,199,1,1,344,382,274,438,206,28,439
