group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1630296,Braxton Key,Braxton,1610612765,DET,25.0,2,1,1,0.5,3.183333333333333,0,0,0,0,1,1,0,2,0,0,3,1,1.0,408,375,38,206,422,241,245,158,317,93,105,1,61,199,1,209,271,432
Players,1630595,Cade Cunningham,Cade,1610612765,DET,20.0,34,16,18,0.471,112.275,3,6,0,38,43,35,18,100,2,15,17,13,127.7,32,57,467,269,53,133,68,158,16,479,451,450,453,54,496,488,46,33
Players,1629035,Carsen Edwards,Carsen,1610612765,DET,24.0,1,1,0,1.0,1.3666666666666667,0,0,0,0,1,1,0,0,0,0,0,0,3.0,438,375,1,1,455,241,245,158,317,93,105,1,1,199,1,1,344,394
Players,1630199,Cassius Stanley,Cassius,1610612765,DET,22.0,1,1,0,1.0,5.431666666666667,2,0,0,0,0,7,0,0,1,0,0,1,6.2,438,375,1,1,394,164,245,158,317,1,224,1,1,106,1,1,271,347
Players,202709,Cory Joseph,Cory,1610612765,DET,30.0,27,11,16,0.407,76.21333333333334,2,0,0,6,28,13,8,64,1,2,9,2,38.8,93,136,438,329,123,164,245,158,163,407,294,337,373,106,392,384,223,173
Players,1628476,Derrick Walton Jr.,Derrick,1610612765,DET,27.0,2,1,1,0.5,10.25,2,0,0,0,2,10,0,4,0,0,0,2,7.2,408,375,38,206,340,164,245,158,317,98,262,1,89,199,1,1,223,334
Players,1628402,Frank Jackson,Frank,1610612765,DET,24.0,13,2,11,0.154,29.465,0,0,0,0,13,12,2,26,2,0,3,1,14.6,235,339,349,439,244,241,245,158,317,297,281,176,253,54,1,209,271,274
Players,1628977,Hamidou Diallo,Hamidou,1610612765,DET,23.0,9,5,4,0.556,32.39,2,6,0,10,9,13,0,16,0,1,3,0,21.0,279,247,177,178,230,164,68,158,113,251,294,1,197,199,298,209,344,242
Players,1630587,Isaiah Livers,Isaiah,1610612765,DET,23.0,6,3,3,0.5,18.58833333333333,0,0,0,0,3,6,0,10,1,0,4,0,10.4,326,304,139,206,294,241,245,158,317,150,204,1,153,106,1,255,344,302
Players,1630191,Isaiah Stewart,Isaiah,1610612765,DET,21.0,28,11,17,0.393,85.19666666666667,3,8,1,16,35,28,18,78,3,0,10,4,45.1,79,136,454,344,107,133,41,152,79,443,410,450,403,33,1,403,159,156
Players,203924,Jerami Grant,Jerami,1610612765,DET,28.0,26,9,17,0.346,92.65833333333332,6,1,0,14,36,29,16,82,2,2,6,15,71.5,101,173,454,376,89,77,237,158,92,447,416,432,413,54,392,323,40,108
Players,1629620,Justin Robinson,Justin,1610612765,DET,24.0,3,2,1,0.667,5.835,0,0,0,0,2,0,0,6,0,0,2,0,1.2,383,339,38,74,384,241,245,158,317,98,1,1,115,199,1,168,344,417
Players,203482,Kelly Olynyk,Kelly,1610612765,DET,31.0,11,6,5,0.545,5.466666666666667,0,2,0,0,5,5,0,2,0,0,3,2,3.4,254,231,211,186,392,241,174,158,317,190,186,1,61,199,1,209,223,385
Players,1630165,Killian Hayes,Killian,1610612765,DET,20.0,23,10,13,0.435,60.70333333333333,1,3,0,4,29,29,12,60,2,0,11,4,30.0,137,156,380,301,160,223,138,158,196,410,416,390,364,54,1,420,159,196
Players,1630568,Luka Garza,Luka,1610612765,DET,23.0,3,1,2,0.333,11.34,0,4,0,2,2,12,0,4,0,0,3,1,6.8,383,375,100,378,333,241,114,158,235,98,281,1,89,199,1,209,271,340
Players,1628963,Marvin Bagley III,Marvin,1610612765,DET,23.0,16,7,9,0.438,64.87666666666667,5,0,2,18,18,15,7,62,1,1,6,4,48.1,207,211,298,299,154,89,245,85,69,340,309,315,370,106,298,323,159,146
Players,1630695,Micah Potter,Micah,1610612765,DET,24.0,1,1,0,1.0,0.0316666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0.0,438,375,1,1,489,241,245,158,317,1,1,1,1,199,1,1,344,438
Players,203585,Rodney McGruder,Rodney,1610612765,DET,30.0,7,3,4,0.429,10.561666666666667,0,0,0,0,1,1,0,10,0,0,1,0,1.4,305,304,177,305,338,241,245,158,317,93,105,1,153,199,1,110,344,414
Players,1630180,Saddiq Bey,Saddiq,1610612765,DET,23.0,41,17,24,0.415,118.58333333333331,9,9,3,14,49,45,20,110,0,3,12,8,116.8,2,43,491,323,41,40,30,61,92,490,486,464,472,199,435,437,101,43
Players,1629309,Trayvon Palmer,Trayvon,1610612765,DET,27.0,1,0,1,0.0,0.4833333333333333,0,0,0,0,0,3,0,0,0,0,0,0,0.0,438,448,38,448,467,241,245,158,317,1,152,1,1,199,1,1,344,438
