player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1629690,Adam Mokoka,Adam,1610612741,CHI,21.0,11,3,8,0.273,112.0,0.11,0.114,0.131,0.158,0.181,0.049,0.066,0.189,0.045,0.096,0.082,0.067,0.167,0.0,0.286,0.27,0.07,0.111,441,462,103,473,444,490,475,449,293,283,481,465,211,521,487,473,30,313,480,447,412,489,474,CHI
1628990,Chandler Hutchison,Chandler,1610612741,CHI,24.0,28,8,20,0.286,527.0,0.183,0.192,0.183,0.112,0.104,0.263,0.321,0.171,0.264,0.242,0.109,0.139,0.267,0.184,0.254,0.189,0.306,0.195,371,398,242,460,334,210,203,255,362,413,86,41,235,107,151,373,175,90,216,412,207,49,172,CHI
1629632,Coby White,Coby,1610612741,CHI,20.0,65,22,43,0.338,1674.0,0.235,0.224,0.252,0.301,0.296,0.201,0.184,0.073,0.191,0.16,0.222,0.203,0.14,0.042,0.282,0.149,0.176,0.23,85,221,509,393,119,83,112,70,70,63,172,211,450,255,320,146,358,415,455,445,72,242,98,CHI
1626245,Cristiano Felicio,Cristiano,1610612741,CHI,27.0,22,6,16,0.273,386.0,0.088,0.102,0.077,0.0,0.007,0.155,0.153,0.545,0.211,0.315,0.085,0.125,0.127,0.083,0.137,0.201,0.134,0.096,392,425,194,473,366,517,492,521,463,489,268,285,18,208,72,463,126,436,391,192,252,356,498,CHI
1629655,Daniel Gafford,Daniel,1610612741,CHI,21.0,43,15,28,0.349,609.0,0.131,0.187,0.121,0.0,0.0,0.174,0.231,0.4,0.148,0.215,0.073,0.144,0.104,0.7,0.127,0.329,0.227,0.166,299,321,354,385,319,449,227,475,463,503,225,130,81,371,186,485,190,465,4,170,488,132,301,CHI
1627756,Denzel Valentine,Denzel,1610612741,CHI,26.0,36,12,24,0.333,488.0,0.229,0.249,0.257,0.336,0.343,0.055,0.054,0.082,0.209,0.176,0.185,0.181,0.277,0.111,0.035,0.229,0.075,0.24,332,351,299,396,342,98,69,65,37,25,474,483,422,213,282,196,301,81,332,55,324,485,81,CHI
1627739,Kris Dunn,Kris,1610612741,CHI,26.0,51,19,32,0.373,1269.0,0.145,0.148,0.149,0.096,0.124,0.098,0.104,0.093,0.19,0.168,0.282,0.172,0.341,0.16,0.123,0.282,0.116,0.135,249,264,397,370,192,391,377,383,381,389,402,402,396,261,296,96,278,26,246,163,431,395,414,CHI
1628374,Lauri Markkanen,Lauri,1610612741,CHI,23.0,50,18,32,0.36,1492.0,0.209,0.208,0.218,0.288,0.289,0.237,0.225,0.201,0.252,0.241,0.102,0.173,0.141,0.183,0.207,0.145,0.2,0.222,256,282,397,380,150,136,150,137,88,68,123,142,200,123,153,397,283,410,218,325,64,197,113,CHI
1628436,Luke Kornet,Luke,1610612741,CHI,24.0,36,11,25,0.306,559.0,0.163,0.174,0.181,0.24,0.262,0.132,0.135,0.229,0.172,0.184,0.111,0.089,0.101,0.605,0.088,0.242,0.153,0.176,332,362,307,438,328,305,275,264,146,116,316,329,181,304,264,370,54,469,16,105,353,309,246,CHI
1629622,Max Strus,Max,1610612741,CHI,24.0,2,0,2,0.0,6.0,0.158,0.2,0.188,0.0,0.125,0.2,0.2,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.172,516,518,23,518,524,326,170,229,463,385,174,181,159,522,478,515,1,500,480,1,19,513,264,CHI
203490,Otto Porter Jr.,Otto,1610612741,CHI,27.0,14,5,9,0.357,331.0,0.201,0.218,0.227,0.282,0.266,0.153,0.157,0.178,0.17,0.172,0.145,0.122,0.246,0.194,0.125,0.218,0.163,0.215,427,440,109,381,384,158,119,115,90,112,277,276,224,312,288,271,118,123,202,165,300,279,127,CHI
1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,26.0,58,21,37,0.362,930.0,0.121,0.118,0.124,0.22,0.191,0.108,0.111,0.09,0.148,0.132,0.215,0.128,0.14,0.038,0.088,0.207,0.207,0.129,173,235,452,377,260,479,462,469,179,263,379,383,405,372,398,154,138,414,460,104,267,177,430,CHI
1627885,Shaquille Harrison,Shaquille,1610612741,CHI,26.0,43,14,29,0.326,484.0,0.176,0.188,0.181,0.137,0.128,0.253,0.245,0.193,0.202,0.2,0.214,0.14,0.281,0.358,0.224,0.244,0.219,0.192,299,339,365,421,345,243,222,269,329,379,95,117,208,228,221,157,176,72,97,357,361,153,185,CHI
201152,Thaddeus Young,Thaddeus,1610612741,CHI,32.0,64,22,42,0.344,1591.0,0.192,0.207,0.204,0.206,0.194,0.089,0.114,0.272,0.214,0.229,0.155,0.19,0.264,0.173,0.219,0.19,0.158,0.191,100,221,503,388,134,184,153,172,211,257,420,378,141,196,168,250,326,93,233,343,211,293,188,CHI
203107,Tomas Satoransky,Tomas,1610612741,CHI,28.0,65,22,43,0.338,1878.0,0.165,0.153,0.162,0.132,0.148,0.166,0.146,0.193,0.145,0.157,0.377,0.209,0.21,0.047,0.141,0.165,0.183,0.152,85,221,509,393,77,289,357,341,337,352,238,303,209,381,331,36,370,207,449,196,119,226,350,CHI
1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,21.0,43,15,28,0.349,1256.0,0.162,0.182,0.148,0.018,0.032,0.269,0.281,0.468,0.306,0.348,0.086,0.181,0.129,0.391,0.205,0.284,0.278,0.176,299,321,354,385,196,310,236,385,442,463,78,73,51,62,48,458,306,432,88,319,435,70,248,CHI
203897,Zach LaVine,Zach,1610612741,CHI,25.0,60,20,40,0.333,2085.0,0.312,0.317,0.318,0.348,0.323,0.359,0.346,0.093,0.182,0.16,0.254,0.302,0.208,0.172,0.347,0.143,0.284,0.327,151,250,484,396,36,11,12,13,29,37,26,30,397,277,317,117,492,211,234,495,56,64,11,CHI
