season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22023,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.379,82,0.105,1.297,0.67,0.143,0.062,0.141,0.039,0.657,0.67,979,1270,547,816,269
22023,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.655,82,0.096,1.337,0.674,0.153,0.049,0.146,0.036,0.669,0.674,854,1142,480,712,232
22023,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.793,82,0.089,1.356,0.685,0.145,0.04,0.14,0.058,0.678,0.685,798,1082,477,696,219
22023,1610612753,ORL,Orlando Magic,Cut,Offensive,0.828,82,0.086,1.358,0.699,0.171,0.067,0.159,0.057,0.68,0.699,766,1040,439,628,189
22023,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.586,82,0.083,1.323,0.672,0.143,0.051,0.142,0.043,0.665,0.672,762,1008,435,647,212
22023,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.483,82,0.08,1.308,0.667,0.14,0.061,0.129,0.038,0.658,0.667,743,972,415,622,207
22023,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.345,81,0.08,1.277,0.661,0.161,0.065,0.158,0.039,0.645,0.661,726,927,390,590,200
22023,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.966,81,0.072,1.397,0.724,0.149,0.06,0.141,0.042,0.704,0.724,645,901,389,537,148
22023,1610612754,IND,Indiana Pacers,Cut,Offensive,1.0,81,0.069,1.4,0.712,0.166,0.046,0.163,0.041,0.707,0.712,632,885,373,524,151
22023,1610612762,UTA,Utah Jazz,Cut,Offensive,0.414,82,0.071,1.299,0.668,0.13,0.06,0.126,0.033,0.655,0.668,669,869,377,564,187
22023,1610612748,MIA,Miami Heat,Cut,Offensive,0.172,82,0.079,1.248,0.635,0.124,0.053,0.118,0.035,0.627,0.635,694,866,378,595,217
22023,1610612746,LAC,LA Clippers,Cut,Offensive,0.724,82,0.072,1.351,0.684,0.143,0.052,0.137,0.033,0.676,0.684,635,858,364,532,168
22023,1610612756,PHX,Phoenix Suns,Cut,Offensive,0.862,81,0.069,1.376,0.713,0.17,0.061,0.165,0.04,0.696,0.713,619,852,357,501,144
22023,1610612760,OKC,Oklahoma City Thunder,Cut,Offensive,0.69,82,0.068,1.35,0.692,0.142,0.055,0.138,0.026,0.686,0.692,614,829,352,509,157
22023,1610612737,ATL,Atlanta Hawks,Cut,Offensive,0.241,82,0.066,1.269,0.64,0.173,0.047,0.171,0.048,0.639,0.64,620,787,329,514,185
22023,1610612764,WAS,Washington Wizards,Cut,Offensive,0.31,82,0.064,1.276,0.633,0.139,0.049,0.138,0.035,0.64,0.633,595,759,319,504,185
22023,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.931,81,0.061,1.391,0.715,0.116,0.055,0.11,0.033,0.694,0.715,545,758,336,470,134
22023,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.103,82,0.067,1.239,0.609,0.177,0.044,0.173,0.046,0.624,0.609,611,757,307,504,197
22023,1610612765,DET,Detroit Pistons,Cut,Offensive,0.448,82,0.063,1.307,0.674,0.143,0.066,0.134,0.033,0.655,0.674,574,750,319,473,154
22023,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.621,81,0.06,1.333,0.689,0.135,0.064,0.128,0.034,0.675,0.689,532,709,306,444,138
22023,1610612738,BOS,Boston Celtics,Cut,Offensive,0.897,81,0.058,1.378,0.697,0.154,0.041,0.154,0.031,0.7,0.697,513,707,299,429,130
22023,1610612766,CHA,Charlotte Hornets,Cut,Offensive,0.552,82,0.061,1.315,0.673,0.155,0.06,0.149,0.047,0.659,0.673,537,706,301,447,146
22023,1610612752,NYK,New York Knicks,Cut,Offensive,0.276,81,0.061,1.27,0.642,0.152,0.054,0.148,0.037,0.643,0.642,541,687,289,450,161
22023,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.207,82,0.061,1.266,0.682,0.166,0.094,0.159,0.044,0.648,0.682,542,686,290,425,135
22023,1610612742,DAL,Dallas Mavericks,Cut,Offensive,0.759,82,0.055,1.352,0.703,0.145,0.056,0.141,0.038,0.684,0.703,503,680,296,421,125
22023,1610612751,BKN,Brooklyn Nets,Cut,Offensive,0.034,82,0.062,1.212,0.631,0.133,0.056,0.127,0.039,0.614,0.631,557,675,299,474,175
22023,1610612745,HOU,Houston Rockets,Cut,Offensive,0.069,82,0.057,1.218,0.613,0.158,0.049,0.152,0.038,0.62,0.613,532,648,271,442,171
22023,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.138,82,0.055,1.24,0.641,0.132,0.058,0.126,0.026,0.632,0.641,500,620,268,418,150
22023,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.0,82,0.052,1.201,0.605,0.124,0.058,0.124,0.039,0.598,0.605,482,579,250,413,163
22023,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.517,82,0.044,1.309,0.66,0.153,0.048,0.153,0.035,0.661,0.66,398,521,219,332,113
